id,book,book_slug,title,source_ids,source_file,source_lines,char_count,story_text
LAQJ001,李敖全集,li_ao_quanji,张敞给妻画眉,LAQJ_003_6,003.发网恢恢·法网恢恢.txt,11-11,97,有人这样无聊过，汉朝的张敞，给老婆画眉毛，打小报告的报到皇帝那里去，皇帝问张敞：“你在家里，给你太太画眉毛吗？”张敞说：“闺房之私，有甚于画眉者！（私生活的部份，有比给老婆画眉毛还精彩的呢！）”
LAQJ002,李敖全集,li_ao_quanji,商人千金哭宝玉,LAQJ_015_8,015.副不副，副哉？副哉？.txt,15-15,119,清朝陈子庄写《庸闲斋笔记》，提到大家迷《红楼梦》，杭州一个商人的千金，“明艳工诗”，竟至单相思贾宝玉而不可救药，临死前，她父母认为：都是《红楼梦》闯的祸，一气之下，把《红楼梦》点火烧了。千金小姐躺在床上大叫：“奈何烧煞我宝玉！”登时气绝。
LAQJ003,李敖全集,li_ao_quanji,梁启超宁让犯人逃掉,LAQJ_017_4,017.宁肯让犯人逃掉.txt,7-7,120,当罗案发生的时候，梁启超正在南京东南大学讲学，有人同他谈到罗案，问他：“政府抓罗文干，用的是非法手续，可是时机太迫切了，若等合法手续，手续办好，犯人早逃掉了。那怎么办？”梁启超说：“宁肯让犯人逃掉。不然的话，犯人抓到了，可是法律却逃掉了！”
LAQJ004,李敖全集,li_ao_quanji,林森劝青年不必好脾气,LAQJ_022_3,022.伏虎有术，手法亦有异同.txt,5-5,151,林森自己雍容恬淡，却鼓励年轻人不必心平气和。一天，一个同志问他：“子超先生，大家都说您为人和平，我的脾气很急躁，有时不能自制，要怎样修养，才能有您这样的好脾气？”林森答覆是：“我在你这样年纪时候，脾气也许比你还坏，如果你在这个年纪就有我这样的好脾气，等你到了我这个年纪，你就变成一个毫无作为的乡愿了。”
LAQJ005,李敖全集,li_ao_quanji,林森请袁世凯解下武装,LAQJ_022_5,022.伏虎有术，手法亦有异同.txt,9-9,85,民国成立，林森担任参议院议长，开会第一天，袁世凯全副武装，走进议场，林森立刻抗议说：“参议院是代表民意的地方，不能在这个地方耀武扬威，请袁总统解下武装入席！”袁世凯照办。
LAQJ006,李敖全集,li_ao_quanji,艾登辞职使邱吉尔失眠,LAQJ_030_4,030.邱吉尔论艾登辞职.txt,7-7,366,邱吉尔在《第二次大战回忆录》中写了一段很动人的记述：“二月二十日深夜，我坐在却特威尔邸中那一间我的老房间里，接到一个电话告诉我艾登业已辞职。我不得不承认，我的心沉了下来，一时之内，沉没在失望的暗潮之中。在我漫长的一生中，曾经有过许多升沉波折。在整个即将莅临的战争期中和战时最黑暗的时期，我的睡眠从来没有成过问题。……但现在，在一九三八年二月二十日之夜，也只有这一夜，睡眠背弃了我。自夜半直至天明，我横在床上，充满了难过和恐惧的情绪。这里有一位坚强的年轻人物，他似乎在屹立对抗那种浮动和屈服的、以及计算错误和冲动微弱的冗长、懒怠、阴郁的潮流。……他代表英国民族的生命希望，这一个伟大古老的英国民族，对人类已经有过那样多的贡献，今后仍将续有贡献。现在他却去职了。我凝视这阳光慢慢的穿进窗户，在我的内心中，看到了我前面的‘死亡’的幻象。”
LAQJ007,李敖全集,li_ao_quanji,孙悟空进八卦炉,LAQJ_031_6;LAQJ_031_7;LAQJ_031_8;LAQJ_031_9;LAQJ_031_10;LAQJ_031_11;LAQJ_031_12;LAQJ_031_13,031.孙悟空和我.txt,11-25,645,"玉皇大帝皱着眉，朝观世音菩萨说道：

妖猴齐天大圣本是东胜神州傲来国花果山石卵化生的。当时生出，即目运金光，射冲斗府。始不介意，继而成精，降龙伏虎，自削死籍，整天东游西荡，将老树大桃、仙肴仙酒尽偷吃了。朕心为此烦恼，故调十万天兵，天罗地网收伏。这一日不见回报，不知胜负如何？

就在这当儿，各路神兵联合围剿齐天大圣孙猴子，正杀得难解难分。神兵方面，四大天王、木吒太子、哪吒、二郎显圣真君、四太尉、二将军及二郎的走狗，一干人狗团团把孙猴子围住，最后押在斩妖台下，可是刀砍斧剁、枪刺剑刳、雷打火烧，都不能伤这猴子一根毫毛。于是玉皇大帝又把双眉紧皱，叫道：“这厮这等，这等，如何处置？”

太上老君奏道：

那猴子吃了蟠桃，饮了御酒，又盗了仙丹，运用三昧火，煆成一块，所以浑做金刚之躯，急不能伤。不若与老道领去，放在“八卦炉”中，以文武火煆炼。炼出我的丹来，他身自成灰烬矣！

玉皇大帝闻言，即把孙猴子交付太上老君，太上老君把猴子推进“八卦炉”，八卦中有乾、坎、艮、震、巽、离、坤、兑，孙猴子知道在“巽”卦中只有风，没有火，于是就藏在巽卦中，任凭老头子在外面烧，也烧不到他。唯一缺点是风把烟吹过来，把这猴子的眼睛熏得难受，最后只好变成“火眼金睛”。

时间过得卡快，不觉七七四十九日，太上老君认为火候俱全了，于是开取丹炉。哪想到孙猴子将身一纵，冲倒丹炉，往外就走，看炉的小鬼们跑来扯，一个个都被他推倒，太上老君也赶上抓一把，结果被孙猴子一捽，捽了个倒栽葱。

于是，像喷气机一般，孙猴子又溜走了！"
LAQJ008,李敖全集,li_ao_quanji,孙悟空没有跳出如来掌心,LAQJ_031_39;LAQJ_031_40;LAQJ_031_41;LAQJ_031_42;LAQJ_031_43;LAQJ_031_44;LAQJ_031_45;LAQJ_031_46;LAQJ_031_47;LAQJ_031_48;LAQJ_031_49,031.孙悟空和我.txt,77-97,1160,"佛祖听言，呵呵冷笑道：“你那厮乃是个猴子成精，焉敢欺心，要夺玉皇上帝尊位？他自幼修持，苦历过一千七百五十劫。每劫该十二万九千六百年。你算，他该多少年数，方能享受此无极大道？你那个初世为人的畜生，如何出此大言！不当人子！不当人子！折了你的寿算！趁早皈依，切莫胡说！但恐遭了毒手，性命顷刻而休，可惜了你的本来面目！”大圣道：“他虽年久修长，也不应久占在此。常言道：‘皇帝轮流做，明年到我家。‘只教他搬出去，将天宫让与我，变罢了。若还不让，定要搅乱，永不清平！”佛祖道：“你除了生长变化之法，在有何能，敢占天宫胜境？”大圣道：“我的手段多哩！我有七十二般变化，万劫不老长生。会驾筋斗云，一纵十万八千里。如何坐不得天位？”佛祖道：“我与你打个赌赛；你若有本事，一筋斗打出我这右手掌中，算你赢，再不用动刀兵苦争战，就请玉帝到西方居住，把天宫让你；若不能打出手掌，你还下界为妖，再修几劫，却来争吵。”

那大圣闻言，暗笑道：“这如来十分好呆！我老孙一筋斗去十万八千里。他那手掌，方圆不满一尺，如何跳不出去？”急发声道：“既如此说，你可做得主张？”佛祖道：“做得！做得！”伸开右手，却似个荷叶大小。那大圣收了如意棒，抖擞神威，将身一纵，站在佛祖手心里，却道声：“我出去也！”你看他一路云光，无影无形去了。佛祖慧眼观看，见那猴王风车子一般相似不住，只管前进。大圣行时，忽见有五根肉红柱子，撑着一股青气。他道：“此间乃尽头路了。这番回去，如来作证，灵霄殿定是我坐也。”又思量说：“且住！等我留下些记号，方好与如来说话。”拔下一根毫毛，吹口仙气，叫“变！”变作一管浓墨双毫笔，在那中间柱子上写一行大字云：“齐天大圣，到此一游。”写毕，收了毫毛。又不庄尊，却在第一根柱子根下撒了一泡猴尿。翻转筋斗云，径回本处，站在如来掌内道：“我已去，今来了。你教玉帝让天宫与我。”如来骂道：“我把你这个尿精猴子！你正好不曾离了我掌哩！”大圣道：“你是不知。我去到天尽头，见五根肉红柱，撑着一股青气，我留个记在那里，你敢和我同去看么？”如来道：“不消去，你只自低头看看。”那大圣睁圆火眼金睛，低头看时，原来佛祖右手中指写着“齐天大圣，到此一游。”大指丫里，还有些猴尿臊气。大圣大吃了一惊道：“有这等事！有这等事！我将此字写在撑天柱子上，如何却在他手指上？莫非有个未卜先知的法术？我决不信！不信！等我再去来！”

好大圣，急纵身又要跳出，被佛祖翻掌一扑，把这猴王推出西天门外，将五指化作金、木、水、火、土五座联山，唤名“五行山”，轻轻的把他压住。众雷神与阿傩、迦叶，一个个合掌称扬道：“善哉！善哉！

当年卵化学为人，

立志修行果道真。

万劫无移居胜境，

一朝有变散精神。

欺天罔上思高位，

凌圣偷丹乱大伦。

恶贯满盈今有报，

不知何日得翻身。”"
LAQJ009,李敖全集,li_ao_quanji,孙悟空变花鸨难住二郎神,LAQJ_031_52,031.孙悟空和我.txt,103-103,156,想当年孙悟空跟二郞神斗法，孙悟空变成麻雀儿，二郞神变做雀鹰儿；孙悟空变成大鹚老，二郞神变做大海鹤；孙悟空变成鱼儿，二郞神变做鱼雀儿；孙悟空变成水蛇，二郞神变做灰鹤。最后孙悟空摇身一变，变成了一只“花鸨”，“木木樗樗的，立在蓼汀之上”。这时候，死爱面子的二郞神就愣住了，因为他嫌这猴子实在“变得低贱”、他实在头疼！
LAQJ010,李敖全集,li_ao_quanji,孙中山被门警误作工人,LAQJ_034_15,034.被歪曲的革命家.txt,29-29,177,孙中山做临时大总统，有一天到参议院开会。因为穿的是粗布便服，又走路前往，以致被门警误会成工人，用步枪挡住他，说：“今日只有议员和大总统可以入内，你不过一区区小工，何以如此大胆？倘被大总统见了，必被打死。速去！速去！”孙中山笑道：“大总统不可打人，也未听见他打过一人！”说罢掏出名片，吓得那门警跪地求饶，孙中山把他扶起来，说：“你不要害怕，我绝不打你呢！”
