file	paragraph	lines	score	markers	text
001.你不知道的彭明敏.txt	104	207-207	24	有一个|后来|问|说|哭|笑|抓|请|治|彭明敏|魏廷朝|国民党|军法|台大|学生	就“彭案”三巨头综论，据1965年4月3日《新生报》发布警总军事法庭消息，是“被告彭明敏在侦审中深知悔悟，魏廷朝坦诚供述”，这话话中有话，衬出了彭先生在狱中全无骨气。不但在侦审中全无骨气，连审判中也是一样。审判是公开的，到庭旁听的除被告家属和辅佐人外，还有省议员黄光平、台北市议长张祥传、议员周财源、张四英、工商界人士林挺生、赖森林，及大学生等八十多人。合众国际社、美联社、法新社、路透社、纽约时报驻台记者及台湾省各县市报社电台通讯社记者也都在场，这么好的机会可以把他们的政治理念和英雄气概传播中外，可是彭先生却软趴趴的，除了“把责任朝两个学生身上推外”（这是后来魏廷朝在我家亲口私下抱怨的话），完全避重就轻，反倒使国民党得以在公开审判后发布“他们都表示愧悔”吃尽豆腐。我曾公开批评公开审判的台湾“政治犯”的没种，以美丽岛大审为例，除了施明德有不屑而从容之态外，全体被告，竟无一人利用国际媒体环伺的大好机会，大声说出政治理念或大勇表现英雄气概，只见他们畏畏缩缩，辩称非“台独”。（姚嘉文等法律呆子作风尤其令人好笑——人家怎么判你，早内定了，你还小心翼翼在笔录上咬文嚼字呢！）竟没有一个人敢挺身而出，大声说：“我就是信仰台独、实行台独，我就是要推翻你们国民党伪政府，随便你判我好了！”——这些懦种蠢蛋啊！（不过，比起台大哲学系事件的那些为人师表来，这些台湾人却比那些外省人像样得多。台大哲学系事件被抓到警总的外省人，竟然一进门就高举双手哀呼：“请你们千万不要打我们，我们什么都照你们问的说！”——警总引为笑柄，传诵一时。）彭先生在“彭案”表现的软弱与卸责，的确令人失望。在“军法审判”时他和魏廷朝都哭了，哭什么嘛！那是哭的场合吗？
001.你不知道的彭明敏.txt	195	389-389	24	故事|当年|后来|最后|问|说|他说|死|请|流亡|马萨利克|教授|学生	主人陆啸钊和彭先生到陶陶园等我，我与彭先生，在他回来后一年才见面，就是二十四年后才首次见面。我很礼貌的带了一件小礼物送他，那是一个小镜框，中有马萨利克（Masaryk）的一张照片。彭先生很谦虚，他说：“你李先生太博学了，你考倒我了，这位是谁啊？”我说：“他是捷克的国父马萨利克。他是名教授，当年带着学生领导独立运动，流亡海外，1918年他成功了，并且当了总统，1937年八十七岁时死去。他为捷克打下独立的基础，可是他无法解决与强邻的关系，最后捷克被强邻所灭。他的故事告诉人们，第一流的知识分子搞独立是一回事，可是，纵使成功了，也与强邻问题解决不了，也是空忙一场。……”彭先生若有所思的收下我的小礼物。饭后，他用他的胜利牌轿车送我回家。车中也没谈什么，好像二十四年前的知己之情都生疏了。后来彭先生在凯悦大饭店席开一桌，请我全家，也请了陆啸钊，以及陈彦增、郭文华等人。事后我没有回请他们，我想起二十四年前我和彭先生两人日夜相处的往事，对今天这种“恭而有礼”式的宴饮，实在觉得不自在。
001.你不知道的彭明敏.txt	118	235-235	21	有一次|原来|问|答|说|请|治|彭明敏|蒋介石|国民党	当1991年，我从秘密管道取得前文所刊出的蒋介石批示揭发彭明敏“秽行恶迹”秘件，我曾寄给彭先生，请他参考。他在1991年8月13日回信说，他“看到此文件”，才知报刊说他是“强奸”犯等“大坏蛋”，原来事出有因，“现在看到此文件，才知道原来那是他们的‘最高决策’。”彭先生从我寄去的文件中，自可有得到答案、真相大白的乐趣。不过，乐趣之后，也该想想，为什么老是有桃色事件和他牵连在一起？要不是他自己有问题，国民党纵使“最高决策”，恐怕也难以落实到对方的“最低部位”上。我们“数风流人物”，看到毛泽东的荒淫，会鄙其所为，不过，毛泽东荒淫，还是在打到天下后才使女同志遭殃的，没打到天下前，尚不敢乱来。可是，台独英雄却比红色英雄更色胆包天、更只手遮天，这种人做个政治系主任，女同学都难幸免；他要有了毛大王的权势，恐怕比毛泽东更毛泽东了。而台湾女生，无噍类矣！有一次彭先生向我说，他羡慕My Secret Life一书的作者，因为该作者一生搞过四千个女人。——如果彭先生的形象是花花公子，他要搞几千个都是他的事；但彭先生以正人君子、“台独英雄”、为人师表、贵族绅士为形象，他如此行径，就未免太不相称、太伪君子了。
001.你不知道的彭明敏.txt	150	299-299	19	有一个|当年|结果|问|说|哭|抓|彭明敏|国民党|军法	彭先生毕竟同我是患难之交，因此他虽诱猫抓了耗子，但物伤其类，总得代猫哭耗子，而此哭又非虚情。他对陈平景之言，是可信的、可感念的。只是，对我这患难时期的“彭明敏之友”说来，今天到处速成“彭明敏之友会”全省有九十一家、台北有二十六家、高雄有三十六家，“彭明敏之友”日以千百计，时髦入会，我看了，真暗中为他们捏了一把汗。连我这曾被彭先生“心痛如割、急如焚”殊荣过的，做“彭明敏之友”的代价与下场都动魄惊心如此，这些“即溶咖啡式”的日以千百计的“彭明敏之友”，又爽到哪里去？李鸿禧写《师事彭老师是毕生的光荣》一文，说“彭案”发生时，他“内心痛楚至极”（这口气与乃师“心痛如割、急如焚”不谋而合），可是当年“彭老师”受难时、在李敖冒着危险对他“厚情和义侠”时，李鸿禧又在哪儿？李镇源又在哪儿？日以千百计入会的人们又在哪儿？如今即溶之友全冒出来了，不过，你“毕生的光荣”，在彭先生越王勾践型的寡情下，根本得不到一点儿垂顾与垂怜。现代的越王勾践绝对是寡情的，试看当年那么多人帮助他偷渡，直到如今，他没点出任何近在眼前的人的名字来感谢一下，他托言不愿连累朋友而不肯泄露，试问四分之一世纪都过去了，还有什么连累等原因作为借口？说穿了，彭先生忘恩负义性格作祟、心胸狭小、不肯分人以功而已。结果呢，帮他偷渡的，四分之一世纪以来，只有一个人名字曝光，还是国民党官方给代曝的，此人为谁？李敖是也。李敖帮彭明敏偷渡，罪证确凿，见于军法判决书，有官方证件证明呢，谁也赖不掉了。由此一事，可见当年为他冒险犯难的朋友都提都不提了，今天“即溶咖啡式”的“彭明敏之友”又何足道哉？放眼看去，现代的越王勾践，他一生点名肯定的患难之交，只是两人而已。两人是谁？李登辉与李敖而已。其他的“彭明敏之友”啊，在彭先生眼中，只是攀龙附凤靠大边的助选之徒而已，贵族眼中，何足挂齿哟！
001.你不知道的彭明敏.txt	214	427-427	17	有一次|最后|说|死|笑|曾国藩	彭先生关心“公共人物年过了六十”要想到“将来的墓碑怎么写”，这话使我想到曾国藩。曾国藩有一恶习——他常把一些朋友当成死人，偷写挽联以悼之。当然写好了并不给朋友看，只是留为秘本，自己欣赏。他这种把朋友未盖棺就先论定、戏以挽联综其一生的恶作剧，肇因于他有知人之明，挽联之作，更显出他这一本领。不料有一次，他的秘本被朋友看到，气得跟他绝交，他才领悟到知人之明的不幸。对我说来，我的知人之明，不待写人挽联就被人以为先知我了，彭先生与我渐行渐远，力谋“脱身”，大概未尝不是自以为知我之故，只可惜他智不如曾国藩，智不足尽知老友，最后“渐行渐远渐‘有’书”，可算人网恢恢了。我敬彭先生、我哀彭先生，我不会为他暗写挽联或明写墓碑，但我最后也放肆一句，说一段玩笑话。玩笑话就是：
002.给彭明敏先生的两封旧信.txt	64	127-127	17	故事|例子|死|笑|治|学生	个性的消失经过全体主义熏陶的人，其特征是“个性的消失”（impersonality）。纳粹刽子手Eichmann是一个典型例子。这种人完全淹没在他所隶属的“党”和他所狂信的“主义”里面，心灵麻木，既无感情，又无欲望，不愤懑、不知恶、不后悔，他已变成“至高全能的组织”里面的一个小零件。全体主义专制要将国家、社会、个人融化为一，所以必图将全体国民一律塑成固定类型。譬如法西斯意大利曾图改变意大利人传统性格，要将每一个意大利人改成“严肃、勤劳、有效率、不苟言笑、残忍黩武、不解柔情”。纳粹德国则曾要将德国国民练成彻底顺从，一奉命令，不论它如何罪恶，也要至死服从。全体主义专制为了要将每一个人铸成它观念上的理想模型，对于私人生活一切琐节，无不加以干涉和规律，绝不放过，以达到“整齐划一”的目标。法国大革命时，狂热的爱国主义者，穿的是“爱国装”、吃的是“爱国饭”、睡的是“爱囯床”、行的是“爱国礼”、看的是“爱国剧”。同样地，现代全体主义专制政权如纳粹或法西斯，恨不能命令每一国民，把“主义”当作饭吃、当作水喝，每日二十四小时，无时不想“主义”、爱“主义”、呼吸“主义”。在这类国家里教育的主要目的，在于灌输党义，背诵标语口号，经常演的是英雄忠贞故事剧，放的是阅兵、演习、战斗、军舰、飞机的电影，奏的不是军乐，便是歌颂“主义”、赞咏党魁的歌曲。规定的制服，最好命令国民全体一律穿用，至少也可以统一党员、官吏和学生的服装。甚至幽默笑话也要有分寸，不忘严肃，不得过分轻松放肆，须符合党的路线，最好能用以揭露敌人弱点，而发生政治宣传的效果。凡是独立、客观、自由、活泼、幸福、快乐、美丽、独创、有智慧、有理性、无拘束、无偏见、不狂信、不愚昧、多彩多姿、不合党义、不为政权或主义宣传的，不但没有价值，甚至有害，应加以取缔或处罚。从这种全体主义的模型中造出来的，是一种机器人，他至多只有单行的“反射本能”，对其头脑，不论加以如何刺激或按摩，都无法使它恢复“思考”的能力。正常人所有的人生各种烦恼或忧虑，他已经没有，一味愿供党魁任意驱使，在战场成为灰烬，以此为无上光荣。纳粹和法西斯确曾将其党员锻炼到这个程度。
004.你解严，我上诉.txt	74	147-147	17	后来|最后|原来|结果|问|说|死|笑|抓|请|盛世才|丁慰慈	刑求我的下手人物是由“警备总部”保安处组长李彬如上校带头。李彬如长得委琐黑矮、上海口音、程度奇差，在1963年检察官王镇被刑求案中，就出过大恶名（1963年5月6日“监察院”《王镇诉请被警总刑求案之监察院调查报告》中提到的李中校，即是此人），后来脊椎生病，下落不明。另有主要的帮凶是组员陈敬忠参谋，长得人高马大，讲得一口好国语，却是台湾人，程度也奇差、也下落不明……这些人在办案时，心理状态都是极有问题的。例如他们刑求逼供时，我反问他们，我说：“我看别这么麻烦了好不好？你们拿空白的笔录纸来，我在最后先盖下指模奉赠，然后你们回办公室，随便你们怎么填写我的罪状就是了，你们填我是‘匪谍’、是‘台独’、是长白山上的‘老狐狸’（我被抓时，正是电视剧《长白山上》走红的时候），悉随尊便，都行！”可是，他们不肯，他们说：“他妈的你李敖是什么意思？你这样看不起我们！你以为我们破不了案，你想把秘密带到棺材里去？不行！你死进了棺材，我们也要把你棺材盖敲开，要你吐出秘密，再去死。真的假不了，假的真不了，你不说不行！”我说：“你们要我说，总得透露一点蛛丝马迹，让我来编。”他们说：“我们不提示！”正因为他们的信条是“不提示”，所以才有新疆王盛世才那种整人作风。盛世才自己反苏后，诬人是共产党，十分起劲，他亲自审问丁慰慈，查问拿了苏联多少卢布。丁慰慈不胜刑求，向盛世才说，你说拿多少就拿多少，我承认就是。可是盛世才一定要逼人自诬。于是丁慰慈只好从拿五万说起，盛世才嫌少，毒打之下，卢布由五万升到十万、二十万、三十万，可是还打不停，嫌太少。丁慰慈索性自诬拿了一百万，结果盛世才又嫌多。于是，丁慰慈由十万、二十万、三十万一路往上升后，再从九十万、八十万、七十万、六十万一路往下降。直到被毒打得体无完肤时，丁慰慈说出五十万，盛世才才认为与“腹案”相合，含笑叫停。盛世才的结论是丁慰慈！你早说实话，不就少吃那么多的苦头了么？”——这种办案人员的心态，后来我才悟出道理来，原来这是一种自欺型的心理变态、一种自欺型的虐待狂。明明以冤狱整人，却视被害人自诬细节以为乐，乐而久之，他们也多少自欺这不是冤案、假案、错案，这是无风不起浪的，于是，他们心虽不安，理却得了，遂根据人犯的乱说而乱编，嵌入法律，把案子咬得死死的，最后，奖金他们拿，大牢人犯坐，周而复始，冤狱连台了！
004.你解严，我上诉.txt	43	85-85	16	故事|后来|说|治|彭明敏|国民党|调查局|教授	特务逮捕李敖，也有相当的根据。1970年，李敖为彭明敏教授出走事被特务跟踪，他拍下跟踪便衣人员的照片，附着泰源监狱政治犯名单，送给国际特赦协会秘书长马丁·恩纳尔斯。台独联盟获得国际特赦协会发表的照片和名单，刊登在《台湾青年》杂志。在这次照片和名单刊出之前，《台湾青年》也刊登彭明敏教授被调查局便衣人员监视的照片。特务遂断定这些都是李敖的杰作，怀疑李敖和台独联盟一定暗中联络。1971年旧历过年，有人在北上火车经过台北延平北路平交道时散发大批传单。传单上说：“欢迎外省人参加台独，欢迎李敖参加台独。”这就是特务对我刑求逼供，罗织“台湾本部”，编造李敖参加台独联盟的根据。我就是交不出散发传单的人，受尽酷刑。后来我指出传单散发时我不在台北。我南下度春节，有跟踪警察为证，特务才停止用刑。由于国民党政府决定逮捕李敖，特务才对我用刑虚构“台湾本部”的故事。关于这一点，我已经在1983年12月10日公论报刊出的《党外同路人——老孟》中说明（证十号）。
005.《彭明敏回忆录》新版缘起.txt	75	149-149	16	例子|当年|后来|说|逃|美国|日本	□：是的，当时他在美国搞台独运动，后来投降回台的。我举这个例子是想说明，当年搞台独的，大有人在。一九七〇年一月三日彭逃抵瑞典，而一月二十九日在日本宣布这项消息的，就是当时担任“台湾独立联盟”日本本部代表辜宽敏。后来，辜宽敏同连战一样，投降返台了。
005.《彭明敏回忆录》新版缘起.txt	16	31-31	15	故事|问|请|治|彭明敏|国民党	为了制作本期的封面故事，我们特地访问李敖先生，请他谈谈六十年代国民党高压统治下，他与彭明敏先生交往的心路历程。
