file	paragraph	line_start	line_end	char_count	score	snippet
001.我的希望.txt	3	5	5	232	4	今天我们所受的苦难，都是我们这个民族努力不够的当然结果。也就是说：我们今日所受的失败和耻辱，都是由于过去种种恶因种下的恶果。我们每一个人都不必替自我作辩护，要知道“人必自侮，而后人侮之”；“自侮”的成份一个不减少，怪别人为什么比你强，为什么欺负你。我们要扪心自问一下，自己是什么样的人，国家是一个什么样的国家。你自己如果是眼高手低，志大才疏，那你就没有脸去开会...
001.我的希望.txt	5	9	9	143	3	克莱勒说：“努力去做那些最近于你们目前的事”。易卜生说：“在这世界里，就好像在大海中，最要紧的，是先救你自己”。本着这句箴言，我希望我们能够说出心坎的话，做许多实际的事，要知道除此而外，其他一切的行动都是无裨救国的空谈。时至今日如果再背着良心来“高喊”救国，这真是“自作孽，不可活”了。
002.狱中书信两封.txt	21	41	41	272	3	你除夕信及代垫卖书款贰仟元收到。你说：“房子二月不可能腾出来。”书，房二事乃一事，前者不得解决，后者即无法。我刚给孟一信，决定：“托丁卖书，丁已前后代为垫汇我九千元，如今他书没拿到，房子也腾不清，无法运用，我内心实感不安。我盼你再南下一次，周渝擅买那三个新铁柜及台中的家俱移丁处理，丁要的书，能找出多少，找出多少，立据给你。然后就现状稍事清理，把台中老家封存起...
002.狱中书信两封.txt	22	43	43	157	3	孟南下，你照我前述取得书物，即折价代垫，仍每月贰仟汇我，折光即停汇，我收款一定收得到，不再每次写信了，等有事再写。小八搅得我疲惫不堪，九月间去总医院检查，肺囊肿需开刀，血压且高到160。小八三号出狱了，老太说不好意思来看我云云。一直没见到。只知道他在靠老太吃饭，老太则靠海外四女儿“施舍”，家事不堪闻问，如此而已。
003.李敖札记.txt	3	5	5	103	3	快乐是里应外合的。快乐可以内发，也可以“外打进”——先咧开嘴，你就会笑。林肯说你可以想要多快乐就多快乐，就是指此。“形式”可以决定“内容”、“程序”可以影响“实质”，这是技术上的真理。（1989年3月4日）
003.李敖札记.txt	9	17	17	93	4	晚饭前黄三问我：“你这样搞国民党有效吗？”我说：“搞国民党像搞屄。这不是能不能的问题，只是要一搞耳！有性欲、无性能是另一问题，重要是你要志在一搞才行。”黄三大笑。（1989年3月24日）
003.李敖札记.txt	11	21	21	110	3	吴越潮生前在信义路口对我说：“国民党里有很多坏人，所以局面弄成现在这样子；但国民党里也有好人，所以弄成现在这样子还能拖下去。”但我总觉得，帮助国民党作恶的好人，只是“坏的好人”耳！岂配称为好人哉？（1989年4月13日）
004.台大校长不要脸.txt	3	5	5	110	3	今天报上登“台大校庆餐会，李远哲：真正校友，勿要谩骂”、“陈维昭说，社会持续教育缺失”，然后又批评“校园不谈品德”，学生品德不好了。陈维昭还写这个毛笔字“敦品励学、爱国爱人”，这个是台大的校训，代表他很重视大学生的品德。
004.台大校长不要脸.txt	11	21	21	180	3	1994年4月17日，《自立晚报》刊出，台大校长陈维昭指出，大学时期看过《自由中国》，对殷海光民主思想深刻，他认为殷海光批评国民党，不但失去自由中国舞台，还被撵出台大教职。后来我李敖打官司，叫陈维昭来作证，因为你说殷海光是被撵出台大教职。陈维昭，这个不要脸的台大校长，不敢来作证，写信给法院，“本人与此事有何干系，因社务繁忙，不克到场作证。”这是多么的不要脸。
005.退孙中山的票.txt	2	3	3	457	6	1900年的7月24日，一群搞革命的中国人，为了取得外国人的援助，联名写了一封信给香港总督。这封信可说是集“告洋状”的大成。首先说他们想“挽救”“时艰”但是自感“势力微弱”、“政府冥顽”、大臣“观望”，他们想“定乱苏民”，要找谁呢？最后好了，他们找到英国、找到英国殖民地总督，“深知贵国素敦友谊，保中为心；且商务教堂，遍于内地。故某等不嫌越分，呈请助力，以襄厥...
