file	paragraph	lines	score	markers	text
009.第七章、蜀中无大将.txt	205	409-409	22	有一个|最后|答|说|笑|逃|求|蒋介石|宋美龄	暗中使劲，逃不过触角灵敏的华府记者，《华盛顿邮报》一位名叫米勒（Hope Ridings Miller）的专栏作家，指出威尔基对蒋介石夫人的揄扬，超过任何长久以来没有听到的赞美词（Washington Post,16 October 1942）。据美国海军上将莱希（Admiral Leahy）说，罗斯福总统与蒋夫人私下谈话时，笑责她是一个“荡妇”（a vamp），否则温德尔·威尔基于近日中国之行会如此被她吸引，答应了她任何的要求？蒋夫人笑谓：“不能说我是荡妇，实因威尔基先生具有一个大孩子所有的情绪反应。”（Mr. Willkie has all the emotional reactions of an adolescent.）（Leahy, I Was There, p. 154）罗斯福对宋美龄评论威尔基很感兴趣，接着坚持要她评论一下他。她敷衍不过去，最后说：“噢！总统先生，您很老练。”（Oh, Mr. President, you are sophisticated.）罗斯福内阁的女阁员法兰珊丝·珀金斯（Frances Perkins）说，总统听后大感窝心，在白宫里一再重复地告诉别人。（Perkins, The Roosevelt I Knew, p. 74）陪伴威尔基访华的记者巴恩斯，在《威尔基传》里也提到这件事（Bames, Willkie, p. 353），可见四十六岁宋美龄的魅力，不仅头一年迷倒中年人威尔基，而且这一年迷倒六十一岁的罗斯福呢。
011.第九章、打不过毛泽东.txt	40	79-79	22	故事|后来|最后|说|哭|骂|跑|杀|死|蒋介石|投降	我们必须指出，蒋介石的基本意识形态是很复杂的。它包含了半吊子的中国上层封建思想，也包含了半透明的中国下层愚民思想，还包含了半瓶醋的西方和日本的近代思想。……它是这些思想的大拼盘，既半生不熟，又半新不旧。以这种“不幸做了俘虏”就“只有自杀”的思想为例，从屈突通的故事看来，并非纯是中国传统思想。屈突通是隋朝的好官，唐高祖起兵的时候，屈突通正为隋朝守山西永济。他率部队去救京师长安，被唐高祖部队困住。唐军派他的家童劝他投降，他不肯，把家童杀了；又派他的儿子劝他投降，他也不肯，阵前骂他儿子说：“以前同你是父子，今天是仇人了！”立刻下令用箭射他儿子。后来京师陷落，唐高祖部队派人去心战，屈突通的部队哗变，他下马向东南磕头大哭，说：“我已经尽了全力，还是打败了，我对得起你皇帝了！”遂被部下解送到唐高祖面前。唐高祖说：“何相见晚耶？”劝他投降，屈突通说：“我不能做到人臣该做到的，不能一死，所以被你抓到，实在丢脸。”唐高祖说：“你是忠臣。”立刻派他做唐太宗的参谋总长。天下大定后，唐太宗在凌烟阁画二十四功臣像，屈突通也在内。屈突通被解释做是隋朝忠臣，也是唐朝忠臣，理由是唯其一心，虽跟两君也是忠臣。所以，屈突通死后，魏征提出屈突通是“今号清白死不变者”，他的忠心可靠，为唐朝上下所钦服。屈突通投降后，跑去招降他的部下尧君素，大家见了，两人都为之泪下。屈突通说：“我的部队打垮了，但我加入的是义师，义师所至，天下莫不响应，事势已如此，你还是投降吧！”尧君素不肯，还怪屈突通不该投降。屈突通辩白说：“咳，君素，我已经尽过全力了！”尧君素说：“我还未尽过啊！我还有力量可尽啊！”于是尧君素死守不降。最后城中兵少食尽，被部下所杀。
013.第十一章、孤岛上的父与子.txt	86	171-171	22	有一个|结果|问|说|逃|杀|死|请|蒋介石|蒋经国|国民党	最有趣的是，当国民党中常会上，小人们向蒋介石报告《文星》闹事应该严办的时候，蒋介石说：“把萧孟能、李敖先给党纪处分。”小人们再说：“但萧孟能、李敖不是党员。”蒋介石说：“萧孟能的父亲萧同兹是啊！要萧同兹负责！”萧同兹在国民党里的老面子，延缓了《文星》之被消灭，并不能使《文星》免于被消灭。大祸临头像一张禁网，它是慢慢扣下来的。先是开始查禁《文星》第九十期，那只是一个动手的讯号，杀戒一开，自然就有好戏看。“杀身之祸”是1965年12月间筹印《文星》第九十九期时发生的。查禁命令，内容洋洋大观，《文星》被停刊一年。但这只是一个表面上的处分，骨子里，处分却是更严重的，那就是蒋介石下手令：“该书店应即迅速设法予以封闭。”在这一手令下，文星被封，就在眼前。不过，《文星》的问题是李敖，如果李敖与《文星》脱钩，《文星》仍然有救。在此一“希望”下，在蒋介石秘书长张群的“党党相护”下，萧同兹向蒋介石上了报告，“为文星杂志办理不善，受有停刊处分，为免于被外界利用，致产生不妥倾向，拟即由同兹负责整理，谨报请鉴察。”萧同兹的报告措词谨唯，虽为《文星》上报告，却处处站在蒋介石利益进言，所谓“为免于被外界利用致产生不妥倾向”、所谓“近闻海外有左倾分子托于言论自由之说，阴有支援文星，亦恐因此影响政府之威信”等等，都是站在这种立场进言的。报告文字洗炼，是出于李晋芳之手，再经黄少谷改正过的。这种文字，再经张群过目后，认为可以打动蒋介石，于是张群就附上相应的签呈，张群的签呈和萧同兹的报告送到蒋介石面前后，蒋介石在张群、萧同兹、黄少谷、黄杰四个人的老面子下，基于他自己的利益，终于网开一面，批示“可如拟试办”五个字。于是张群得令于1966年2月26日，以“极机密最速件”，写信专送给萧同兹，报告佳音。就这样，《文星》由萧同兹“老年人接青年人棒子”，目的只有一个，就是由萧同兹出面来挡，使《文星》渡过险境。但是到了1967年，《文星》杂志停刊一年处分已满，依法原可以自动复刊的，但是2月23日，国民党中四组以“五六宣50037”号秘件致萧同兹，说是“据有关方面会商结果，认为在目前情况下，《文星》杂志不宜复刊”。于是，就在党的命令超过行政命令下，《文星》杂志永不复起。这就好像先用行政命令把你打昏，然后再用党的命令把你杀死。蒋介石纵使一时看老同志的老面子，放过文星，但蒋经国率领的一批政战系、情治系、党政系的人们，绝不放过文星。因此，萧同兹虽“心力交瘁”的挽救，文星改组仍不会成功。拖到1968年，官方终于忍不住了，首先，官方开始在税务问题上面找文星的麻烦，希望能够查出逃税漏税的证据，用做借口。不料，《文星》早防到这一着，税务机关追查之下，竟发现《文星》连卖一张报纸，都会自动开发票！在这种简直无懈可击的情况下，官方除非走栽赃嫁祸的路，也就别无他法。于是，官方决定硬来了。
006.第四章、内斗内行.txt	13	25-25	21	掌故|结果|说|回忆|骗|跑|杀|求|蒋介石|宋美龄	白崇禧底定东南后，蒋介石自江西到京沪，成为军事强人，四一二清党，大肆杀戮；又以政治威胁，逼迫上海中国银行张嘉璈“捐纳”军费一千万元（参阅杨天石《民国掌故》，第172-175页），大展强人威风。8月兵败不得已引退，但一切部署妥当，下野实同度假，二百保镖随行，权势未减，正好趁暇进行婚事，时时出入宋府。从一封情书可知，蒋介石还利用下野后的“寂寞”来赢得宋美龄的芳心，并说在广州时就已倾心，曾向宋子文与宋庆龄表白，但没有结果，现在他退居“山林”，一心仰慕的就是你宋美龄一人。（见Crozier, The Man Who Lost China, p. 116）中外消息都曾披露宋子文初不赞成婚事，唯蔼龄最为积极，而美龄时已芳龄三十，尚待字闺中，虽曾与同学刘纪文订婚，但远不如蒋介石威风神气，实已相许。蒋宋订亲遂于9月16日在上海孔府，由蔼龄向亲友宣布。十日后蒋复向上海《字林西报》记者透露，来沪“为料理个人私事，并规划与宋美龄结婚之事”，并谓1921年已与元配离婚，却不提当时离婚为了与陈洁如结婚。又说：“五年前，余在广州常于孙总理处，以是获见宋女士，以为欲求伴侣，当在是人矣。”五年前为1922，则公然自认与陈洁如结婚不到一年，即已见异思迁，陈立夫在其回忆录中亦招认蒋介石与宋美龄早已暗通款曲，称之为“爱情的长跑”（见《陈立夫首度透露六十年来的政治秘辛》，第23页），足证陈洁如感情早已被骗而不自知。最有趣的是，蒋介石又画蛇添足向记者说“此种结婚，并非政治结婚，诸人皆从事于政治生涯，乃属偶然巧合”云，岂非“此地无银三百两”吗？显然由于应宋家之要求，蒋介石自9月28日起在《民国日报》上，连载《家事启事》三天如下：
008.第六章、被迫抗战.txt	111	221-221	21	故事|最后|问|答|说|他说|回忆|死|请|蒋介石	八、蒋介石说第二天孙铭九来见，请他移居，他说：“此处即我死处，余誓死绝不移出此室。”孙铭九回忆却是：“12月13日晚间11时许，张学良把我找去，说：‘我想把委员长搬到咱们这里来住，刘师长去请，他不肯来。我看你与他对付得很好，你去一趟吧。想办法请他一定搬到这边来。’我即去新城大楼，为了免除蒋的恐惧，我特意将服装整理一下，把腰间手枪顺着皮带转到身后，才小心地推门进去。刚向蒋敬礼还未开口，他便惊慌地急问：‘你这么晚来做什么？’我立正答道：‘副司令请委员长搬家，命令我来接委员长。这里不舒适，副司令公馆旁边的新房很清静，请委员长起来同我一起走吧！’蒋即说：‘我不去，我不去！今天这样晚了，你来干什么？明天再说，你回去。今天太晚，我不去。’我上前一步说：‘请委员长起来走吧，晚间外边无人，方便些。’说了半天，他还是不去。我看不好再勉强行事，便后退一步说：‘今天黑夜委员长不愿意搬，我回去报告副司令一下。’蒋松了口气说：‘好，好！你快回去吧。’我出来用电话报告了张学良，张说：‘就等明天吧。’这时已是凌晨一点钟了。次日（12月14日）下午，张学良又叫我去看蒋，并问他是否需要什么东西，以便使他心情平静下来，便于进行谈判。这次见面，蒋似乎已明白我昨夜来此并无加害他之意。我一进门，蒋即说：‘你是一个好青年，好青年。’接着讲了一套文天祥、史可法忠诚爱国的故事和孙中山蒙难得救的经过等等。神色与昨天不同了。又说：‘我是国家的最高统帅、军事最高长官，军人应以服从为天职。你是军人，应以服从长官为重。’我看出蒋的用意是要我服从他，便说：‘我绝对服从我们的副司令。’他又转了话题说：‘你家中都有什么人，东北家乡还有父母吗？我也是贫农出身的。’想用这些话来取得我对他的同情。蒋最后还说：‘以后你常到我这里来听故事吧！’我回去把这些情况都向张学良做了汇报，张说：‘随他讲去吧。’”
008.第六章、被迫抗战.txt	203	405-405	21	有一个|后来|最后|原来|结果|说|死|求|蒋介石|国民党	孟绝子又综合论述：那一次水灾破坏了河南灾区土地的生态，影响了后来的农作物收成。到了1942年，春天、夏天、秋天都没有下雨，冬天下了雪，农作物没有收成而天气又冷，饥寒交迫之下，开始有了死亡。河南三季没有雨，国民党就应该知道那个地区的农作物全部没有收成，进一步也就应该知道有人会饿死。这时候如果国民党下令把隔壁陕西境内仓库中丰富的存粮拨送一部分到河南，河南饿死人的灾难也就不会如此严重了。结果，最应该做的，一样也没有做；最不应该做的，偏偏全做了。1942年，驻在河南的军队向重庆当局要求补给军粮，当局的指示是“就地征粮”，所谓“就地征粮”就是要军队在驻地自己设法弄军粮。在这一道指示命令下，军队变成了“合法的土匪，有执照的强盗”。他们纷纷到老百姓家搜劫粮食，他们不是搜劫到他们够吃的为止，他们是尽量收集。之后，各级指挥官再偷偷地拿一部分卖到黑市市场中去。卖到后来，士兵只能吃到九成饱、八成饱、七成饱。拖到10月31日蒋介石生日那天，为了表达“蒋委员长的德意”，才宣布免掉河南灾区农民1942年的田赋。不幸，这个德意宣布得太迟了。河南地方政府已经把1942年农民的田赋收过了。在“就地征粮”之后，为了缴田赋，小农小户或变卖家产、或变卖用具、或变卖儿女。天气转凉之后，饥饿也开始了。天气愈冷，灾情愈惨。在饥寒刚刚开始后，远处各城市的妓女院老板都纷纷到灾区来廉价“收购”女孩。大地主们则乘机廉价大量收购农地。通常一块一年收成二十磅或三十磅小麦的地，这时候投机地主只要用十六磅到十八磅小麦就买到手了。后来，那些家人死光了的无主农地，在官商勾结下，由大地主和贪官瓜分掉。白修德一路上看到有冻死的、有饿死的。死的人当中，男女老幼全有。有一些还没有饿死的人还在抢着吃草根、啃树皮。有些大人把死掉的孩子煮熟了吃，有些大人把别人家死掉的孩子弄来煮熟了吃。人们原来养的狗几乎都变成了野狗，不再住在农家里吃人屎，而去到处游荡，专吃人的尸体。一路上各村庄十室九空。有的整个村庄只有一个老人在等死。有的村落死寂如坟，一个人声反而就会如同一下晴天霹雳。令白修德毕生难忘的人间悲剧是在雪地上看到的一幕景象。一个男人和一个女人躺在冰冷的雪地上，互相紧紧地抱在一起，没有力气说话，也不想再说任何话，只是在用濒死前最后的一点力气，如怨如恨如诉的低泣！
008.第六章、被迫抗战.txt	182	363-363	20	有一个|当年|原来|结果|回忆|笑|杀|蒋介石|太原	不过，张其昀这种战略论，是会被国际军事家见笑的。曹聚仁、舒宗侨《中国抗战画史》（联合画报社）曾委婉转述出国际军事家的看法：“我军从闸北战线撤退，实力保存不过十分之五；敌军则增援二师团，加入战斗，锐势正不可当。我军退保苏州河南岸，阵地虽已缩短，敌舰炮攻击威力减低，依然招架不及，难于还手。当时，国际军事家认为我军在上海所引起的牵制战，对于侵略者是直接有利的。”原来蒋介石“最精锐部队三十万人被牵制着留在上海作战”的干法，实际上，却是“对于侵略者是直接有利的”。淞沪之战，蒋介石“把当时在北战场以外的十分之七八的部队，都调到了上海”，为了“吸住日军的主力，不让他们一举而席卷绥宁陕甘川滇，走蒙哥可汗与忽必烈可汗囊括南宋的老路（板垣征四郎向日本参谋本部所提出的方案正是如此）”。但是，弄巧反拙的是，他自己的主力反倒被这一行为吸住，而在派重兵保山西方面，也因为北边怀来和张家口的失守和南边保定的失守，竟陷于两面作战！结果，11月8日上海和太原同时失守！回想八一三后两天（8月15日），日本人快速反应，立刻下了全国总动员令，编组了上海派遣军和华北派遣军，分路双杀，三个月不到，侵略者就占尽了“直接有利”的便宜。当时华北派遣军司令寺内寿一分析：“中国的军队，经过了山西会战、南京会战以后，已经接近崩溃的边缘；任何地区，只要有一个联队的兵力，就可以完成扫荡的任务。今后中国军队无力作战，只要扫荡扫荡就可以了事了。”（参阅曹聚仁、舒宗侨《中国抗战画史》）虽然语言相当狂妄，但就军事观点看，也不无部分道理在，因为照蒋介石和他手下大宣传特宣传的“领袖军事上的丰功伟业”，当年不论在北战场或东战场，都志在诱敌深入——“实施全面之战争，而不争区区之点线”。（《总统蒋公思想言论总集》（书告）1938年10月31日“为国军退出武汉告全国国民书”第三十卷）但是，若志不在争“区区之点线”，为何当年要花偌大人力物力修前面的防线？当年在江南花了三年时力筑苏嘉铁路，联络京沪铁路和沪杭铁路，并在杭州湾的乍浦和长江下游的福山镇修要塞两座，两座要塞之间建立“兴登堡防线”，包括常熟、苏州、吴江、嘉兴、平湖在内；又在陇海线以北，修“马其诺防线”，从潼关起沿黄河南岸到考城，再东经曹县、单县、沛县，沿运河到利国驿、台儿庄，再穿运河经邳县、郯城，直到连云港。这些蒋介石的战略是阵地防御战。在北战场，是准备日本军队进到黄河沿岸的“马奇诺防线”时，再杀敌致果。在东战场，也摩拳擦掌，准备日本军队拿下京沪进到“兴登堡防线”时，再杀敌致果。结果两条劳民伤财的国防线，都在兵败山倒下泡了汤、都没发生阻敌效果。（参阅沈亦云《亦云回忆》）由此可见，真的情形乃在“区区之点线”之根本不能守。
014.第十二章、朝代的终结.txt	50	99-99	20	典故|最后|说|他说|逃|杀|死|蒋介石|人质	翁元副官在忆述中透露，蒋介石在昏迷时仍口中不断念念有词：“反攻大陆……解救同胞……反攻大陆……”（见翁元前引书，第150-151）这更证明他念兹在兹要“反攻大陆”，但韩战与越战的机会连边都沾不到，失望之余，在垂死之际，仍做哀鸣。这又是一种亡国的哀鸣。事实上，“中华民国”之亡，不亡于1949年，早亡于蒋介石篡夺成蒋家王朝之时。所以1949年所亡的，无异是蒋家王朝。蒋家王朝定都南京，兵临城下前夜，蒋介石文学侍从之臣陈布雷，在黯然环顾南京灵谷寺、鸡鸣寺后，服毒自杀，这一“先你而死”，最有深意。八十六岁的梁武帝，即殉国于此。梁武帝殉国于南京后，前殉后继，又来了殉国者，就是陈后主。通常大家都说陈后主是中国有名的昏君，但细查他的身世，却也昏中不乏令人欣赏之处。他在位六年（583-589），深知司法黑暗，除大赦外，还要用亲自大审的办法，以为救济。同时还主张言论自由，宣布“一介有能，片言可用，朕亲加听览”。除了这些“德政”外，陈后主最有气派的，是他居然把失掉故土的人质（今犹老兵也），“遣送回大陆”。他下诏表示：我既没有能力光复河山，但我不为难你们，你们要回去，要跟骨肉团圆，我送你们回去，送你们到对岸敌人那里去，并且保证送到家，绝不“陈文成”！至于想留下来的，“亦随其意”。这种气派，陈后主干了四年皇上就开放了，但他的浙江老乡干了四十年才开放，可见陈后主做昏君，其实也有令人欣赏的一面。最后，在亡国之日，这位浙江人守不住南京，却也临危不逃，还在原地亡国。陈后主以外，再看明思宗。明思宗是17世纪的明朝亡国之君崇祯。崇祯为人猜忌有余，能力不足，治起国来，整天走马换将，文武大吏个个是“门神”。为什么是“门神”呢？这是有典故的。崇祯要王洽做兵部尚书，王洽长得相貌堂堂，崇祯私语说：“好似门神。”门神都是一年一换的，表示你小子做不久。其实一年一换还是好的呢！崇祯做了十七年的皇上，可是宰相换了五十个！（宋朝开国起一百三十年间，宰相也不过五十一个！）他这个皇帝实在不会用人。虽然如此，他还在亡国前夜写条子，表示“文臣个个可杀”。他恨他的手下，他说他非亡国之君，但是手下是亡国之臣。但是亡国之臣是谁任命的？舍亡国之君外，谁又有权干此好事哉？最后，在李自成进北京的日子，万岁走上万岁山（煤山，现在的北京景山），上吊死了。三十四岁的年纪，就这样自杀了。他死后，在衣襟上留字还埋怨“诸臣误朕”、埋怨他的手下害了他，真可说是至死不悟的浑人。但是，浑人虽然浑，却不失他颇知廉耻的信仰：第一、他“因失江山，无面目见祖宗于天上，不敢终于正寝”，他要“自去冠冕，以发覆面”，上吊殉国；第二、在大臣劝他向南方逃走的时候，他拒绝了，他说：“国君死社稷，朕将安往？”他虽然有“台湾”，可是他没脸去逃了。他终于为亡国之君的最后殉国，做了一次好榜样。这个浑人皇帝虽然误国失国，但他的从容一死，却多少引起人们的同情与怀念，——比起只会亡国不
006.第四章、内斗内行.txt	53	105-105	19	故事|最后|结果|问|说|回忆|杀|蒋介石	更糟糕的是，北伐完成，若论战功，蒋介石的第一集团军无论如何摆法，必然在四个集团军中“憾”陪末座。号称第一，实居第四，若论功行赏，欲以第一集团军通吃其他各军，必难以服众。“功”之外，蒋之“德”更不堪闻问，即连始终帮蒋抬轿子的丑角吴稚晖，私底下也说：“蒋先生是个流氓底子出身，今已黄袍加身，一跃而为国府主席，自然目空一切。”（《李宗仁回忆录》，第394-395页）“黄袍加身”是宋太祖赵匡胤的故事，明末清初大儒王船山于《宋论》中畅言，宋太祖取天下自知无德、无功，乃重一“惧”字，即懂得谨慎小心的道理，逐步杯酒释兵权，重文偃武，使天下晏然。蒋介石若有慎惧之心，自应面对现实，认可中央与地方均权分治，在联省自治的基础上，更上层楼，以便避免战祸，和平建设，逐步完成真正的全国统一。然而他既无德无功亦不惧，才会“目空一切”，悍然欲以武力征服所有的异己，以遂其迫不及待的中央集权心愿，结果弄得全国骚然，党争无已，兵戈不休，最后酿成中原大战。此役为时之久、杀戮之惨、破坏之厉、百姓之苦，皆为北洋军阀时代所未曾见。
009.第七章、蜀中无大将.txt	122	243-243	19	掌故|最后|问|答|说|笑|蒋介石|宋美龄	更不幸的是，在开罗会议上，蒋介石的军事幕僚们在开会时，提不出问题。当着罗、丘、蒋三元首面前，有人问起云南远征军近况，中国方面无人能答腔，还是由史迪威做了回应。英国参谋长布鲁克（Sir Alan Brooke）本来就不满意美国抬高中国，乃借机找碴、借题发挥，嘲笑马歇尔说，都是你们美国人惹的麻烦，让我们无端地浪费时间。（见Sir Arthur Bryant, The Turn of the Tide, p. 55）当蒋介石在一次会议上坚持要维持每月一万吨驼峰运输，英国蒙巴顿海军元帅（Admiral Lord Louis Mountbatten）告诉他没有那么多飞机运输，即使有那么多架飞机，亦须于季风（monsoon）到来前，集中轰炸缅甸日军。宋美龄忙着翻译，半晌没有出声，最后望着皱眉头的蒙巴顿说：“信不信随你，他（蒋介石）不知道什么叫季风！”这一掌故是蒙巴顿亲口告诉塔奇曼女士的。（Tuchman, Stilwell and the American Experience in China, p. 738）我们看来，宋美龄也可能不知道什么是季风，否则她尽可技巧地掩遮此一无知的尴尬！梁敬錞把“中国幕僚无能与不足共商战略之恶评”，归罪于史迪威之播弄（见氏著《开罗会议》，第131页），那么蒋介石的无知又怪谁呢？
