file	paragraph	line_start	line_end	char_count	score	snippet
001.瞻之在前，忽焉在后（何飞鹏）.txt	6	11	11	75	3	但事实就是如此，每次接触李敖先生，都有不同的新发现，最后我终于找到结论：“瞻之在前，忽焉在后”就是我的感觉，这一辈子，对李敖先生，这恐怕是永远的感觉！
001.瞻之在前，忽焉在后（何飞鹏）.txt	8	15	15	155	3	以前只知道李敖17岁就与大师胡适往来，后来才知道，几乎我所听过的知识分子，李敖先生都有接触，有的被他批判得体无完肤，在他的笔下，我才知道在世俗的面具之下，这些我过去所尊敬的学者，原来如此不堪！当然也有的受到他的肯定，但数量实在太少，或许我们这一代岛国寡民，诚如李敖所言：“与汝偕小”下，真正值得认同的人也不多！
001.瞻之在前，忽焉在后（何飞鹏）.txt	11	21	21	105	3	以上这些“事后才知道”，指的是这本《李敖快意恩仇录》。在出版了《李敖回忆录》一纸风行之后，后来又陆续知道了李敖先生的许多“丰功伟绩”、精彩故事，总觉一忆不足，而有再忆之必要，这也就是《商业周刊》出版此书的原因。
002.《李敖快意恩仇录》自序.txt	2	3	3	279	4	你会说：“我已经看了《李敖回忆录》，怎么又冒出了《李敖快意恩仇录》？我看一本够了哇，不要再看第二本啦！”——当然，你可以不看，随便你，只是告诉你：这一本跟那一本全不重复，这并不因为有两个李敖，而是李敖有两个“老婆”，你看到的正集，只算看到了他的“大老婆”，但看这本，才能看到他的“小老婆”。没有人只正视一个人的“大老婆”而不偷窥他的“小老婆”。所以，你不必犹豫...
003.陆根纪.txt	7	13	13	584	4	大陆本来是一片鲁迅“我以我血荐轩辕”天下的，忽然台湾传来荐轩辕死对头的妙诗，自然足为少数民族及被压迫民族张目。而在海峡这边，我也没闲着，我排斥了高山族绝对南来的说法，而采取了高山族是苗族论的新说。在台湾大学教过我考古人类学导论的凌纯声教授，曾综合日本学者金关丈夫、国分直一、鹿野忠雄等教授的见解，益以己说，发表《古代闽越人与台湾土著族》论文。他的结论是：高山族...
003.陆根纪.txt	9	17	17	379	3	我在13岁1948年离开北京，南下天津和上海，那时大姐、二姐留在北京。大姐大我六岁，正念大一；二姐大我五岁，正念高三。这一分别，一别就是四十四年！1992年我请她们来台湾，那时我已57岁，大姐、二姐已经63、62岁了。三年后1995年，二姐再来台湾，我请她书面回忆吾家旧事，不期她心灵手敏，凭她的好记忆，一写就是六万字。杜甫诗说“世乱遭飘荡，生还偶然遂”，我在...
003.陆根纪.txt	10	19	19	239	3	从头谈起，我首先就怀疑敖弟的生日究竟是哪一天？妈妈健在，当然轮不到我说大话，是非招骂不可的。可我又拗不过自己想将话说出来，因为从小我就有一个疑团，以为我们姐妹的生日都是阴历二十几，惟有敖弟和小八弟是初几，因而他们两个才是男孩。我一直记得敖弟的生日是三月初三，在这个问题上，我哪里敢跟妈妈争，但又无法解释自己的概念是哪里来的。可惜算命瞎子都只会胡诌，但凡有个真能...
003.陆根纪.txt	13	25	25	166	3	在我4岁前后，妈妈曾带着大姐和我回过一次吉林老宅，一大堆人坐在门槛上拍照，包括两位姑姑和大伯父家的子女，大概因为我们住在哈尔滨，相比之下，我们的穿着打扮没有其他人那么土气。至少证明我们那时家境还不错。据说大伯母也生过很多孩子，有一段时间她和奶奶婆媳二人争着生，只是大伯母生孩子存活率不太高，多数死于四六疯，最后很理想地剩下一儿一女。
003.陆根纪.txt	16	31	31	307	4	从住内务部街甲44号开始，年龄允许我有了完整的记忆。我们住在靠近东口。出东口的横马路是南小街。东口拐角是个酱油店，兼卖菜和日常调味品。外祖母常差我去买葱姜、打酱油之类。酱油店对面有个南货店。我从小爱吃零食，南货店将铁蚕豆、杏板儿、花生仁、瓜子、苹果干等等，用普通白纸包成立体三角形，真不知赚去我多少零用钱和压岁钱！当然我的压岁钱还是有一部分输给外祖母。外祖母对...
003.陆根纪.txt	19	37	37	134	4	老太太们的偏心性格是很普遍的。我看到外祖母一边做活儿（用针线“纳”鞋底做布鞋）一边听收音机，收音机中说相声的挖苦老太太，说：“老太太动胸腔手术，可是开刀后找不到心，找了半天，原来心在胳肢窝（腋下）里！”其心之偏也可想。外祖母一边听收音机一边笑，但是笑归笑，偏习难改也。
003.陆根纪.txt	21	41	41	449	8	外祖母在世的时候，始终是我们李家的当家人。外祖母不识字，但聪明过人，当年住在哈尔滨就发生过这样一个故事：曾有一次组织哈尔滨的中学校长到日本参观，爸爸是其中之一。但临走前爸爸的旅费突然在家里失踪。家里的人怪来怪去未免心境不佳。外祖母找个算命先生问卜，算命先生说：“是一男一女所为，钱还藏在家里某处缝里还没转走。”外祖母最怀疑是个女佣人干的，但同伙男的是谁弄不清楚...
003.陆根纪.txt	22	43	43	508	4	在二姐的回忆里，包含了许多养生送死故事，最可看出我们那一世代的旧时信仰与风光。不论是烧纸还是拜祖宗牌位等，都属于养生以外的送死范围，中国的送死是大学问，二姐在这方面的描写真是精采绝沦。我们对祖父祖母叫爷爷奶奶，奶奶一个人生了十二个小孩，六男六女，成双成对。其中四叔、大姑、二姑、三姑、五姑虽都“寿禄不永”，但是还剩下十二分之七，剩下五男二女。十二个小孩中，爸爸...
003.陆根纪.txt	23	45	45	376	6	奶奶婚后几十年一直在怀孕生孩子。最年长的大爷和最年幼的老姑相差三十二岁。差了整整一代人。奶奶生了六儿六女之后还是没空手，带着个子宫癌去世。患病期间奶奶虽能忍痛沉默不语，但显而易见是在活受罪。不但卧床不起骨瘦如柴，而且生褥疮，自己也没有能力排便。老姑每天戴上口罩为奶奶解决便秘的痛苦，人人都说奶奶的老姑娘很孝顺。难熬的日子拖了很长时间。爷爷也常拄着拐棍儿走到奶奶...
003.陆根纪.txt	24	47	47	765	4	奶奶去世是在晚上，爸爸让我到隔两条马路的干面胡同通知五叔。等我回家之后看到奶奶已被穿戴就绪，停尸在爷爷房间的走廊里。那是个挺可怕的镜头，身材瘦小的奶奶上身穿九件长长短短的袍子，下身套七条裤子，数字是规定的并有什么讲究吧！脚下穿一双崭新的方头绣有花纹图案的鞋，头被卡在一个硬枕头里。寿衣寿材都是早已准备好的。最外面一件寿衣是个大红长袍，好大好大，至少能装进去五六...
003.陆根纪.txt	26	51	51	420	8	奶奶过世整整一百天，爷爷突然一反常态，不再大声哎哟喊疼了，而且清醒地宣布他快要死了。为了判断爷爷预言将死是真有先见之明，还是诈死吓唬人，特别从北房请来经历丰富的外祖母前去看望爷爷，外祖母有把握的说：“不行了，抬头纹都开了！”但爷爷保持冷静清醒，亲自指挥爸爸妈妈在哪里能找到他的寿衣，还声明箱子没有上锁。那天晚上我和小六妹睡在正房西南角，也就是外祖母过去常住的那...
003.陆根纪.txt	27	53	53	288	6	妈妈看到我魂儿又没了，就派佣人小孟妈陪我去干面胡同给五叔送信儿，妈妈是为了不想让我看到爷爷临终的场面再受刺激。街上静悄悄，小孟妈走在我身旁。她个子十分矮小才被以“小孟”称呼，实际上是位梳髻的小脚老太婆。我看着我们两个人地上的影子，月亮从头顶照下来，她地上的影子变得更加矮小，又是小脚，走起路来影子一蹿一跳的；而昏暗的路灯又给她照个影子又长又大，上上下下一伸一展...
003.陆根纪.txt	28	55	55	215	4	最了解我的妈妈让我不要去看已过世的爷爷，分给我一个任务就是在北房看着猫和狗。当时住北房的外祖母正忙于帮助料理爷爷的后事。猫和狗所以被关起来，是因为传说这些小动物若是从死人身上跳过，死人会“诈尸”。猫狗都习惯于夜间安静，突然被关起来还不算，门外面哭声惊天动地，小动物如何不慌？陪着我的狗大声狂叫，猫则抓窗挠门想冲出去。居然有浑人说死人遇上小动物跳过，会产生静电而...
003.陆根纪.txt	29	57	57	564	4	庸人自扰的麻烦事并未到此结束。爷爷死后大约是七期在庙里放焰口。和尚们穿戴很正规，像唐僧的服装差不多的“礼服”，排着队边走边唱，领唱是位职位高的大和尚，其余人只是伴唱。其中有个仪式是大和尚将撕成小块的馒头扔上扬下地撒了满地，说是喂给路边的饿鬼，以便超度亡人。我们什么都看不见，可是和尚慧眼四面八方一定看到不少饿鬼，否则也用不着浪费那么多粮食。我当时就想，那么多饿...
