file	paragraph	line_start	line_end	char_count	score	snippet
002.一元官司.txt	3	5	5	211	3	自来衙门欺负老百姓，本是常态。但这一常态得以形成，老百姓的消极配合，也有以致之。换句话说，一方面衙门欺负你，作威作福；一方面你忍耐它的欺负，逆来顺受，这样子搭配，才完整构成这一欺负的作业，而令大官人私心窃喜，获得快感。如果被欺负的一方，挺身而斗、据理力争，不甘被欺负，而要跟衙门斤斤计较、纠缠不休，则衙门未必胜算，而大官人未必得可偿失。斗争到最后，衙门之头可灰...
002.一元官司.txt	4	7	7	152	5	我生平是深信这种斗争哲学的，我以做“刁民”为荣。每遇到衙门找麻烦，只要是于法有亏、于手续欠妥的，我一定把麻烦找回去。或者说，一定“欺负回去”。——有一次黄玉娇到我家，她说：“国民党欺负我们，我们一定要欺负回去！”阿娇姐之言，深获我心。问题是一定得找到机会才好动手，好在国民党坏事做得多，机会是不愁没有的。
002.一元官司.txt	6	11	11	177	3	1985年4月25日，我出版了《李敖千秋评论丛书》中《五十·五十·易》 上下两册，其中下册经警备总部以“淆乱视听，挑拨政府与人民情感”云云为由，予以扣押，并通令各级学校、警察机关等有关单位，清查报缴；但该丛书上册，却漏未查禁。不料令下之日，部分下级执行人员却弄不清楚，索性见书就查，以致该丛书上册，也难以幸免，一并由台北市政府出具大量查扣收据，满载而归。
002.一元官司.txt	7	13	13	302	3	1985年6月24日，我由龙云翔律师代理，向台北市政府提出“损害赔偿请求书”，告诉他们：“正因为贵衙门有关人员利用职务上之机会，以强迫手段，违法扣押未经查禁之书籍，致使请求权人所发行该丛书上册除被违法扣押四十六本外，其余未扣押部分，也因而不能陈列出售，妨害请求权人发行、出售之权利，损害请求权人可得预期之利益6901元（内含已扣押四十六本书价6900元及未扣押...
003.又一元官司.txt	4	7	7	675	4	1985年4月15日，我出版了《我给我画帽子》一书，上市后，高雄方面，由盐埕区大仁路141号孙慧珍代为销售。不料到了6月27日，有警员王聪琰者，跑来查扣，并出具编号第039334号“高雄市政府取缔违法出版品录影节目带三联单”一纸，以资证明。因为这本书并没查禁，这下子被我抓到机会，遂在8月10日，去函国民党高雄市长苏南成，指出：“因台端台南市长任上，本人曾写文...
003.又一元官司.txt	5	9	9	367	3	所谓“案例教育”，是警察界的术语，指具体发生的个案，该案因有施教作用，值得每一位警察注意，因而编成案例，在各级警察流传，以为教育之谓。这一条协议的达成，是高雄市警察局被我纠缠不过，被迫答应的，当然使他们面上无光，但是迫于“刁民”的压力，也只好照办。事实上，我这“刁民”，也有宽大的一面。因为协议当天，高雄市警察局曾找来“肇事”警员王聪琰，当场命他向我报告经过并...
003.又一元官司.txt	6	11	11	232	3	不过，在如何交付一元的技术上，出了问题。据1987年7月2日《民众日报》登，高雄市政府对于赔偿李敖事件，“对于这块钱是以现金给付或是开具市库支票给付，市府投鼠忌器，大伤脑筋。”据我的朋友黄章一透露，高雄市政府内部为赔偿李敖曾起争议，但因李敖坚持按照《公库法》第15条“应以支票为之”的规定，拒收现金，所以最后才硬着头皮开出了一元面额的国库支票。这张支票，我后来...
004.控告台北市政府四文件.txt	32	63	63	656	3	（一）法院之裁判书类，不论是判决书或是裁定书，均须依法送达与受裁判之人，始生“拘束力”。又不论是民事执行或是刑事执行，执行人员必须审查判决书是否业已确定；裁定书是否业已送达，否则不生“执行力”，这是最基本的法律常识，司法机关规定如此。警备总部的“行政处分书”犹如法院的裁判书，是否可以例外的不必依法送达，对人民即生“拘束力”？对犹如执行处之警察机关即生“执行力...
004.控告台北市政府四文件.txt	38	75	75	603	3	按《台湾地区戒严时期出版物管制办法》系依戒严法第11条第1款规定所订定，台湾警备总司令部自得对违反该管制办法之出版物为查禁之处分。本案查扣之出版物《万岁评论丛书》35《祝寿·祝寿·祝倒寿》一书，系经该总司令部七十五年10月28日（75）剑佳字第5117号令，以内容不妥依法查禁。该令载明：“说明：一、该书部分文字，核已违反《台湾地区戒严时期出版物管制办法》第3...
004.控告台北市政府四文件.txt	39	77	77	75	3	台北地方法院推事洪政雄在8月26日判决书中，判决台北市政府无须“国家赔偿”，是属违反经验法则的枉法裁判，因为这位推事对非常明显的事实判定，都出了笑话：
