file	paragraph	line_start	line_end	char_count	score	snippet
001.一千五百余位学人及教授花名榜.txt	2	3	3	135	3	1966年7月7日，我写信给国民党新闻局局长沈剑虹，指出所谓国内学人教授一千五百余人驳斥美国姑息分子费正清的《致美国人民一封公开信》中的笑话，三十三年后我重看此信，发现当时我还是以“站在一个中华民国公民的立场”的口气写出的，比起后来完全否定中华民国的我来，未免太忠厚了。
001.一千五百余位学人及教授花名榜.txt	13	25	25	180	3	我年纪愈大愈觉得：所谓“对事不对人”，其实是一种错误的方向，空泛揪出一件事的荒谬，倒不如揪出到底是什么人干出这件事，反倒是“春秋笔法”、更有效。直接开出名单、放出榜来，使这些人无所遁形，岂不更干脆，因此我决定“对人不对事”，做一附录，以见识见识三十三年前所谓学人及教授的嘴脸和软骨，比较起当时拒绝签名的殷海光、石锦等少数知识分子来，真不能不对拒签者另眼看待了。
001.一千五百余位学人及教授花名榜.txt	31	61	61	132	5	二次大战以后，正当中美两国准备合作来促进太平洋和平的时候，中国竟经历其有史以来所未有的悲剧。其结果，是一个共产政权出现于中国大陆，对自由世界“闭关”，并宣布美国是唯一的“敌人”。出兵韩国，对美作战，死伤美国十三余万人。而且直到今日，一天到晚疯狂的高叫打倒“美帝”！
001.一千五百余位学人及教授花名榜.txt	33	65	65	453	5	这里不是我们提出一个详尽答案的机会，但我们必须郑重确切一言的：即中共政权不仅不是中国人民的政权，而且是一个反中国人民的政权。这政权不是中国革命的结果，而是苏俄权力政治阴谋利用战时混乱造成的结果。试想当我们八年抗战之后，中国受了何等的破坏！又值苏联经历二次大战利用美援成为欧亚唯一强权之时，复因雅尔塔密约的关系，而得以借机占领中国东北；并以日本武器武装中共，始予...
001.一千五百余位学人及教授花名榜.txt	34	67	67	215	3	由于中共是苏俄一手所制造，而不是中国人民的政权，则其反美是不足惊异的。早在一九二四年七月第三国际五届大会，俄共即曾宣称：“向美帝作战”，但假使中共站在中国人的立场它也不会反美，中共之反美和参加韩战，是执行莫斯科政策。中国人民永远对中共之反美感到羞辱，我们也要请美国朋友千万不要忘记，那反美的不是中国人民而是中共，中共不仅反美，而且用各种严酷手段残害中国人民。中...
001.一千五百余位学人及教授花名榜.txt	36	71	71	221	3	不幸，所谓某些美国的“中国专家”，有意无意的忽视这一事实，故意以“中共”代表“中国”，造成对中国观念的根本混乱及误解。更不幸的，正当美国人民以血汗与金钱来保卫自由世界在亚洲最后堡垒——东南亚的时候，费正清、巴奈特教授以“中国专家”之名，在美国发动有组织的宣传，主张承认反中国人民的中共政权。而实际就是鼓励它对中国人民及美国做更大胆的犯罪。由于费正清、巴奈特等是...
001.一千五百余位学人及教授花名榜.txt	39	77	77	166	4	世界上的一切事物都是可以分割的。美帝国主义这个庞然大物，也是可以分割的；是可以分割开来打败它的。亚洲、非洲、拉丁美洲和其他地区的人民，我打它的头，你打它的脚，一口一口地吃掉它，一部分一部分地消灭它。美帝国主义所以最害怕世界各国人民，特别是亚洲、非洲和拉丁美洲各国人民起来进行人民战争，所以把人民战争看作是它的致命威胁，道理就在这里。
001.一千五百余位学人及教授花名榜.txt	40	79	79	208	3	被侵略的人民用人民战争可以打败美帝国主义，当前最有说服力的例子是在越南。美国把越南南方作为镇压人民战争的试验场。美国进行这试验场已经有好多年了，现在谁都可以看到，美国侵略者找不到任何办法来对付人民战争。越南人民都在反对美国侵略者的战争中，极大地发挥了人民战争的威力；美国侵略者在越南人民战争中正面临着灭顶之灾，……。世界上其他地方的人民将更清楚地看到，美帝国主...
001.一千五百余位学人及教授花名榜.txt	44	87	87	299	4	五、费正清、巴奈特以战争来恐吓爱和平的美国人，便在美国报纸上宣传一个选择——“与中国打仗或承认中国”。打仗是危险的，“承认”是万应药。美国不承认中共，就要与中共打仗，而战争责任且在美国。然则何以“孔子德治主义”之中共——如费正清所说——有此权利以战争来逼美国承认呢？美国承认一个政权之自由都没有吗？费正清又有所谓“软弱论”，实即“饿虎论”，就是说，北平不是纸老...
001.一千五百余位学人及教授花名榜.txt	46	91	91	192	3	（一）修正美国对华政策改为“围堵而不孤立”：此乃不可能并行的矛盾谲词，因既不孤立，自可到处活动颠覆，焉能围堵？且东南亚堤防崩溃，则不仅越南失败，亚洲难保，且珍珠港事变，恐将重演于今日。他们谓：此一药方对苏俄行之有效，而不知苏俄表示软化，正因美国强硬政策所致。而过去斯大林之狂妄侵略，亦正由于二次世界大战时美国援助苏俄而不使孤立，终于养虎贻患！倘能加以围堵，并予...
001.一千五百余位学人及教授花名榜.txt	47	93	93	155	4	（二）请中共进联合国：他们力主拉拢中共进联合国，“即令他们说要炸毁这个地方”亦在所不惜！此不仅违背联合国宪章，且中共一旦进入，势将借此在美大肆颠覆活动，更较苏俄的间谍活动为积极，届时美国将何以应付？他们诡称保持中华民国席位，实际予自由中国以严重打击，甚至以之饲喂饿虎，坐视壮大，而不愿其吞噬亚洲进袭美国的危险！
001.一千五百余位学人及教授花名榜.txt	49	97	97	92	3	（四）由事实承认近于法律承认：他们要求美国对此联合国谴责的侵略者，以及在韩战越战残杀美国青年的凶手，屈膝“悔过”，予以正式承认！此不仅违反公理正义，且何以对成千成万英勇牺牲的美国青年？
001.一千五百余位学人及教授花名榜.txt	50	99	99	137	4	（五）允许中共记者与学人访美：为求与中共交往，竟要求美国政府先单方允许中共记者与学人访美，结果竟为中共严词拒绝，自取其辱！中共固不敢开放竹幕，容许其学人奔向自由，即使将来同意交换访问，亦将以记者学人名义为掩护的间谍分子进入美国，大肆活动，分化颠覆，以达到“埋葬美帝”的目的。
001.一千五百余位学人及教授花名榜.txt	52	103	103	557	5	由上可得一结论，即费正清、巴奈特关于美国对华政策的主张，从前提到结论，都乏根据。他们对中国及共产主义并不理解。他们只是做一亲共与反反共的宣传，愚弄世人。这不仅损害中国，而且损害美国的利益；更重要的是，不但不能避免中共与美国战争，而且可能促成这一战争的爆发，且将使美国不光荣的失败！贵国的专家有权在美国作任何的言论，但他们说这些话的时候，到底是否“中国专家”呢？...
001.一千五百余位学人及教授花名榜.txt	53	105	105	456	4	我们还要说明，中国的事情中国人自己能够解决，我们决心保卫自己，并自信没有人能出卖我们。我们必须声明的，我们绝不愿美国与中共陷入一场战争，因为战争一旦发生，死伤极大，且多数将是我们的同胞。但我们也深知中共绝不敢对美作战，只有费正清、巴奈特言论足以发生迷惑作用，因而造成美国张伯伦主义之时，才能鼓励中共冒险对美作战。并解除美国道义的武装，因而使美国乃至全自由世界都...
001.一千五百余位学人及教授花名榜.txt	56	111	111	203	3	我们所望于美国自己者，就是美国当知自己国力之来源，而断无恐惧暴力和失败主义宣传之必要，此即坚持林肯总统的遗言：“要信任正义的力量，而本此信念，勇于尽我们的责任到底。”（Let us have faith that right makes might, and in that faith let us to the end dare to do our dut...
002.台湾第一不要脸.txt	3	5	5	103	3	苏南成出身国民党又出卖国民党、投身党外又出卖党外、厕身黑社会又出卖黑社会，十多年下来，又回头重啃国民党的一对隆乳，有奶就是娘的表演“浪子回头”。这次重新变为国民党，用尽所有传播媒体，公然表态，说出了这些话：
002.台湾第一不要脸.txt	12	23	23	223	3	总之，说来说去，所有肉麻的话都从他的厚脸皮下和厚嘴唇里出笼了！我必须承认，我对古往今来，阅人无数，但是像苏南成这样不要脸的，我还是第一次见到。古往今来不要脸的，一般说来，脸不要得还有个分寸，换句话说，他们至多只“转变型的不要脸”，而不是“迴转型的不要脸”；是“去做浪子型”的不要脸，而不是“浪子回头型”的不要脸。只有苏南成能如此突出、如此迴转与回头，他的段数，...
003.三角马屁学.txt	5	9	9	76	3	但是，在学术致敬之际，突然皇太后驾返台湾，于是，此辈无耻知识人不敢怠慢，乃在10月29日，联名签署了一份电文，向“夫人宋美龄”致最崇高的敬意。电文如下：
004.假冒公正的人，拆穿他！.txt	2	3	3	263	6	我在《李敖书信集》里收有张大为先生在1983年2月15日给我的信。信中转摹了一幅漫画，画中一个人在打乒乓球，自言自语说：“对别的家伙说来，是‘乒乓’；对我说来，只是‘乒’而已。”（It may be “PING PONG” for some folks …… but it's only “ping” to me.）张先生说，他看了这幅漫画，“第一个印象就是：...
004.假冒公正的人，拆穿他！.txt	3	5	5	433	8	绰号“褐色轰炸机”（Brown Bomber）的重量级拳王乔·路易斯（Joe Louis），独霸拳坛多年。他在三十多年前，到台湾做过一次表演赛，美中不足的是：在众目睽睽之下，竟然没有可堪一击的对手能配他一战，他在台上，表情只是一片索寞。一个不自量力的美国军官颇有拳名，上台跟乔·路易斯比划，可是拳未伸出，人已被撂倒，乔·路易斯表情继续索寞。——他索寞，因为在这...
004.假冒公正的人，拆穿他！.txt	4	7	7	339	3	我在台湾文海称雄，有一点对乔·路易斯自愧不如的是，我有时要在对方太不入流的时候，为了开道过路，也会挥拳施教，警告对方。所谓警告，并不是否定对方的言论自由，而是否定对方有捏造事实的诽谤自由、否定对方有假冒公正的中伤自由。遇到这种诽谤与中伤，我就会拆穿它，甚至打场官司，弄个明白。例如自立晚报在1986年10月22日登出大幅“李敖死了”广告，并附以李敖是水蛭等文字...
004.假冒公正的人，拆穿他！.txt	5	9	9	373	3	10月22日，我在世界论坛报上看到文中舞先生的大作——《报纸是社会公器，不是骂人的工具》，文中指摘我“以骂人为快事”的事，我不屑置答，因为他说李敖“骂国民党、骂民进党、骂台湾人、骂外省人、骂遍他所看不惯的中外古今人”，都是真的，但他以为一个骂字就可否定我文中的证据，他的大脑就未免太简单了。文中舞先生做学生时代，曾以真名林倖一写信向我求教，我认为他头脑不清，没...
