file	paragraph	line_start	line_end	char_count	score	snippet
002.“公投”梦碎.txt	2	3	3	89	3	为了作文时的“破题”，我先举个梦碎的例子。例子是应时应景的，就是马英九日前提出的“公投”。“公投”见于《民进党党纲》，中经流变，最后流出的无异大便，来龙去脉，煞是有趣，容我道来。
002.“公投”梦碎.txt	4	7	7	81	3	1986年，《民进党党纲》白纸黑字说：“建立主权独立自主的台湾共和国……由台湾全体住民以公民投票方式选择决定。”这就是有名的“台独公投”，当年由陈水扁提出通过的。
002.“公投”梦碎.txt	5	9	9	168	3	要公民投票，得先有公投法，于是1999年4月10日，由彭明敏、李镇源、林义雄、黄石城、辜宽敏、陈隆志带头，由蔡同荣、高俊明、许世楷、黄昭堂等为召集人，发动促使“通过公民投票法”，并不得有台湾前途议题的“排除条款”大行动。他们白纸黑字宣告：“全民公投，才能确认台湾自有主权，否则所谓‘中华民国早已是主权独立国家’的说法，只是在自欺欺人！”
002.“公投”梦碎.txt	7	13	13	92	4	本来是“无限期绝食以宣示催生公投的决心”的，“气氛严肃悲壮”，可惜悲壮下来，竟演变成“以‘打卡’弹性自由进出方式绝食”起来了，最后，识食物者为俊杰，都吃起来了，一场绝食公投，大吃告终。
002.“公投”梦碎.txt	9	17	17	131	4	以上的糗事，大家都忘了算了。不料他们吃饱了又来了。在2003年11月27日的公投法表决中，当反对党（注：当时是绿营执政，“反对党”是蓝的）逆势操作，要让以绿色为主的蔡同荣版（注：蔡同荣，外号“蔡公投”，最爱主张“以公投搞独立”）通过的时候，却发生了戏剧性的变化。
002.“公投”梦碎.txt	10	19	19	243	5	蔡同荣版的提案是：《公投法》“适用事项”应包括“国旗、国歌、国号、领土变更、国家主权等国家定位议题”，这就是呼应他们在1999年所推动的《公投法》“不得有台湾前途议题的‘排除条款’”，可是，投票的时候，当主席宣布“首先就蔡委员同荣等提案条文进行表决”，蔡同荣不但不投票同意自己提的案，反倒投了弃权票！同样妙的是：跟他一起提案的以绿色为主的100名立委，也都投了...
002.“公投”梦碎.txt	12	23	23	91	3	结果，2004年“公投绑大选”中，公投项目，竟然是买不买飞弹等枝枝节节选项，真正该依《民进党党纲》“以公民投票方式”建立“台湾共和国”的大目标，也就是所谓“台独公投”，反倒给出局了。
002.“公投”梦碎.txt	13	25	25	99	4	这个故事告诉我们：民进党立委在《公投法》中，故意不让“台独公投”有它的法源。没有法源，2004年只公投了别的枝枝节节，真正该做的“台独公投”，反倒给挡住了，而挡它的人，竟是民进党那100名立法委员！
002.“公投”梦碎.txt	14	27	27	160	3	以上的糗事，大家也都忘了算了。不料他们2007年又来了。来的是“修宪”和“第二共和”之类，比起“台独公投”来，又是枝枝节节的把戏，因为“修宪”，修的是“中华民国的宪”；“第二共和”，共的是“中华民国的和”，还有“中华民国”在、还有外来政权的阴影在，那不是民进党党纲中的“台湾共和国”。而建立“台湾共和国”，才是一切根本。
002.“公投”梦碎.txt	21	41	41	88	3	1949年，共产党说“中华民国”已在1949年被消灭。国民党说没消灭，还有千分之三在台湾。对大陆，要“反攻”回去，用“反攻”统一它，最后，“反攻”未遂，改用三民主义“统一”它。
002.“公投”梦碎.txt	23	45	45	204	3	民进党明说建立“台湾共和国”，但对“中华民国”四个字却没处放，就活像男同性恋者性交时，多出一坨在体外摇荡，没地方放。从“中华民国到台湾”、到“中华民国在台湾”、到“中华民国是台湾”，诠释纷纷，可是就是拿不掉这“外来政权”的国号、也拿不掉它的国旗、也拿不掉它丑陋的国歌，执政党做的一切，其实都是家家酒：国歌动口不发声也、印228台湾邮票也、中华邮政改名也、护照加...
002.“公投”梦碎.txt	24	47	47	140	4	真的是什么？真的是废掉“中华民国”国号、国旗和国歌。不敢废掉国号、国旗、和国歌，而把蒋介石铜像大卸816块，都没有用，都是自欺欺人，因为你不敢打中要害。你只是玩家家酒，蒋介石铜块陪你玩，他在地狱笑得要死，他会说：“本民族救星扣在你们台独英雄头上的国号、国旗、和国歌，你们敢改吗？”
002.“公投”梦碎.txt	25	49	49	84	4	台独英雄说：“我们为什么不敢？我们已叩关联合国2006年遭到第14次失败，我们还在敢。”但是14次又怎样，你是打着“中华民国”招牌去叩关啊！你敢用“台湾共和国”叩关吗？
002.“公投”梦碎.txt	26	51	51	94	3	台湾英雄又说：“我们有新的，看‘第二共和’来了。”但是，有“第二共和”就有“第一共和”呀。谁的“第一共和”，对不起，“中华民国”的啊！绕了半天，“中华民国”阴魂不散！死鬼蒋介石还在笑我们！
002.“公投”梦碎.txt	27	53	53	231	3	台独英雄们说228就是台独，如今64年了。关键是，过去台独英雄不是执政党、没当家，未能废掉“外来政权”国号国旗，不能全怪他。但今天怎么说呢？你们执政了前后8年，有足够的机会了：总统是你、行政院长是你、执政党是你、国会半数是你，执政8年了也是你，怎么还搞家家酒呢，炒“正名”、炒“爱台湾”、炒“台湾人出头天”、炒“台湾人不是吓大的”、炒“去中国化”、炒“去蒋介石...
002.“公投”梦碎.txt	30	59	59	195	4	2004年11月20日，国民党连战说：“真正要玩，就办台独公投。”2004年11月21日，民进党陈水扁说：“你以为我不敢吗？泛蓝‘好胆唛走’(注：有种别逃)！”太好了，国民党主席和民进党总统都深明关键所在，就在“台独公投”，其他都是不敢、都是玩假的。但是，在连、陈二位都揭示“台独公投”大对决的勇敢后，如今一个下野、一个入狱，我们眼巴巴的等，却只见空转，“好胆...
003.“台独”梦碎.txt	3	5	5	193	3	“台独”分子标榜台湾独立建国，他们要革命、要打拼。不论要什么，重点必须出之以行动。要革命吗？那得付出抛头颅、洒热血、坐穿牢底、横尸法场的代价，但遍查国民党伪政府的抓人杀人记录，被杀的，成千上百，统统都是共产党。“台独”分子被关者偶有之，但被杀的只有一个，还是精神病患者。这一统计，告诉了我们，如果“台独”分子是真货、是玩真的，为什么总能逍遥法外？为什么总是热血...
003.“台独”梦碎.txt	6	11	11	147	3	郑南榕办杂志，晚期引进一个相貌臃肿头脑膨胀的家伙，叫许世楷，从东京大输台独宪法等怪论，可算集混言混语的大成。郑南榕生前死后，无异为许世楷做了垫脚石，后来许世楷攀上陈水扁，做了“台湾的驻日代表”4年。还和太太用日文写了《台湾是台湾人的国家》（Taiwan: Our Country），中有一段是：
003.“台独”梦碎.txt	9	17	17	48	4	最后的揭晓，在2005年3月1日，这一天，“台湾总统”陈水扁在与欧洲议会议员进行视讯会议时表示：
004.“国家”梦碎.txt	4	7	7	240	3	陈布雷的显赫，不在他身居高官和党中央要职，而在他是蒋介石的侍从头子，他从38岁到59岁，前后21年间，一直是蒋介石贴身的文字侍卫官，一直是首席秘书、首席幕僚长，这样一个近水楼台的地位，他的显赫，自然就不是一般的高官和浮面上的党中央要职所能概括的了。蒋君章在《布雷先生的风范》（《伤逝集》）里说：“侍从室这一制度，在编制系统上是属于军事委员会的。但是真正的性质，...
