file	paragraph	lines	score	markers	text
010.蒋经国在赣南二、三事（魏晋）.txt	4	7-7	21	有一次|后来|结果|答|说|求|请|蒋介石|蒋经国|共产党	蒋经国是怎样来到赣南、又当上专员的呢？据说，蒋经国从苏联回国后，曾在家乡奉化溪口村住了一个时期。“七七”卢沟桥事变以后不久，应熊式辉之请，蒋介石将这位大儿子交给熊到了江西。熊为了讨好“老头子”，大概于一九三七年冬，发表蒋经国在江西保安司令部任保安处少将副处长，从此，蒋经国开始了他的军政活动。不久，江西省地方政治讲习院成立，地址在南昌郊区的梅岭，蒋经国又兼任了军训总队长。政治讲习院是熊训练地方官吏的机构，蒋经国却从这里开始培植他个人势力。当时，国共处于第二次合作时期，新四军在南昌成立了办事处，共产党有不少同志在南昌。也有些同志同蒋经国交往，目的在于团结他共同抗日。在这种情况下，有人建议他在国共合作的基础上，拿一、两个老苏区地方，根据孙中山以俄为师的方针，以苏为榜样做个试点，夏征农同志还为他执笔草拟了一个计划交给他，但是没有结果。后来，熊有一次到政治讲习院来做报告，会后，为了表示他也能和学员一样生活，就同蒋经国一起在军训大队吃饭。就在这次，蒋经国向熊式辉提出了“试办”要求，并呈上了计划，熊当时没有给他正式答复，只说了一句，“带回去看看”。
022.忆蒋经国在华北的“反贪污运动”（刘瑶章）.txt	10	19-19	21	有一次|最后|问|答|说|求|请|蒋介石|蒋经国|共产党	蒋经国到北平来，多半住在东黄城根九号（解放前是蒋军空军司令部的房子，解放后是民革总部）。他每次来时，我多半找他谈一谈。可是一谈到比较具体的问题，他便默不作答，或者答复不得要领。郑彦棻来时，大家多半是边聚餐，边会谈。郑对于问题的答复，也是很抽象，最后总是说带回去和蒋经国去研究。有一次，郑让我们把对于华北有关问题的意见提出来。我们商量以后，大约提出以下几点意见：（1）华北地区共产党的力量，眼看着一天比一天膨胀，南京应特别重视。首先需要解决的是加强统一的领导和指挥。希望蒋介石能到北平来“坐镇”，或者常到北平来“巡视”。（2）当前“剿共”的力量还很不够，希望大量增加队伍，并大力组织“民众自卫”武装。（3）华北经济已是民穷财尽，要求加强“南粮北运”，加强工商贷款，特别是多调拨些“美援”物资。这些问题，在我为了所谓“自卫捐”问题去南京“请愿”时，还同蒋经国、郑彦棻面谈过。
001.蒋介石不如崇祯、蒋经国不如阿斗（李敖）.txt	10	19-19	19	典故|最后|说|他说|逃|杀|死|蒋介石	陈后主以外，再看明思宗。明思宗是17世纪的明朝亡国之君崇祯。崇祯为人猜忌有余，能力不足，治起国来，整天走马换将，文武大吏，个个是“门神”。为什么是“门神”呢？这是有典故的。崇祯要王洽做兵部尚书，王洽长得相貌堂堂，崇祯私语说：“好似门神。”门神都是一年一换的，表示你小子做不久。其实一年一换还是好的呢！崇祯做了十七年的皇上，可是宰相换了五十个！（宋朝开国起一百三十年间，宰相也不过五十一个！）他老兄实在不会用人。虽然如此，他还在亡国前夜写条子，表示“文臣个个可杀”。他恨他的手下，他说他非亡国之君，但是手下是亡国之臣。但是，亡国之臣是谁任命的？舍亡国之君外，谁又有权干此好事哉？最后，在李自成进北京的日子，万岁走上万岁山（煤山，现在的北京景山），上吊死了。三十四岁的年纪，就这样自杀了。他死后，衣襟上写字还埋怨“诸臣误朕”、埋怨他的手下害了他，真可说是至死不悟的浑人。但是，浑人虽然浑，但在浑中，却不失他颇知廉耻的信仰：第一，他“因失江山，无面目见祖宗于天上，不敢终于正寝”，他要“自去冠冕，以发覆面”，上吊殉国；第二，在大臣劝他向南方逃走的时候，他拒绝了，他说：“国君死社稷，朕将安往？”他虽然有台湾，可是他没脸去逃了。他终于为亡国之君的最后殉国，做了一次好榜样。这个浑人皇帝虽然误国失国，但他的从容一死却多少引起人们的同情与怀念——比起只会亡国不会殉国的蒋介石来， 他真有帝王气象了！
026.金圆券发行后蒋介石在上海勒逼金银外汇的回忆（戴立庵）.txt	11	21-21	18	有一个|问|说|杀|死|蒋介石|国民党	这时报载九月六日那一天，蒋介石在南京国民党中央党部扩大纪念周上恶狠狠地说：“目前尚有一个问题，即商业银行对于政府法令尚存观望态度，其所保留之黄金、白银及外汇，仍未遵照政府的规定移存于中央银行，并闻上海银行公会理事会拟集合上海所有各行庄，凑集美金一千万元，卖给中央银行，便算塞责了事。可知上海银行界领袖对国家、对政府和人民之祸福利害，仍如过去二三十年前，只爱金钱、不爱国家，只知自私、不知民生的脑筋毫没改变。在‘共匪’这样猖獗、人民这样痛苦、尤其是前方官兵这样流血牺牲的时候，政府为要加强‘戡乱建国’的力量，决心实行这一个重大的改革，其成败利钝，实有关于国家民族的生死存亡，而若辈拥有巨量金银外汇的，尤其是几家大银行，这样自私自利，藐视法令，罔知大义，真令人痛心。这种行为固然是直接破坏政府‘戡乱建国’的国策，而其间接实无异助长‘共匪’的内乱。彼等既不爱国家，国家对彼等自亦无所姑息，故政府已责成上海负责当局，限其于本星期三以前令各大商业银行将所有外汇自动向中央银行登记存放，届时如其再虚与委蛇，观望延宕，或捏造假账，不据实陈报存放，那政府只有依法处理，不得不采取进一步的措置予以严厉的制裁。”这些胡说，完全是流氓讹诈的口吻，可谓无耻之极。那时蒋介石只要想加害某人，就加以破坏“戡乱建国”的罪名，他们就可以生杀予夺，为所欲为，这回也如法炮制。
026.金圆券发行后蒋介石在上海勒逼金银外汇的回忆（戴立庵）.txt	19	37-37	18	有一个|后来|问|说|杀|枪毙|请|蒋介石|蒋经国	金圆券是蒋介石掠夺人民财富的恶毒的手段，开始就用杀害手段来达到他的目的。他首先枪毙了与孙科有关的林王公司的王春哲，然后对当时金融界几个头面人物施行种种威胁，意思就是说，“你们究竟要命还是要钱”。蒋介石在南京纪念周上的威吓和蒋经国在上海乐义饭店形同强盗绑票的迫胁，父子串双簧，目的就在黄金、美钞，问题是很显明的。在当时我想，像李馥荪、周作民这些人在金融界素负“盛名”，把他们做个榜样来威吓人还有作用，像我这样的人，也值得做榜样吗？后来事实逐渐明了，这里面的原因是很为复杂的。首先，我虽然在金融界不久，但金融界熟知我的名字，把我做个榜样，可以威吓金融界其他的人。第二，我在金圆券发行的第一天，就在南京行政院指出它的弱点，这是他们最忌讳和最痛恨的。因此在我回上海不久，蒋介石的侍从室就有电报给淞沪警备司令部，叫它注意我的行动。第三，由于钱币司管理金融的关系，经常和特务有利益冲突，从重庆到南京我一直是特务“欲得而甘心”的对象。在重庆时特务头子郑介民曾向俞鸿钧说，“你们的钱币司长戴铭礼假借儿子十岁做寿为名，要各银行送礼。”俞鸿钧转而问我，我说：“我今年没有十岁的儿子，但今年我母亲七十岁却是个好题目，我没有利用，何必去用儿子的名义呢？”另一桩事是在胜利后不久我还在重庆的时候，有一个姓白的人，携带申请北洋保商银行复业的公文并附有军统局的证件，证明在平津沦陷期间北洋保商银行曾为军统局做了很多掩护工作，以此作为复业的理由，请财政部批准复业。这个姓白的是军统局派在华北的特务头子。我说，北洋保商银行是王克敏的事业，是大家都晓得的，王克敏是汉奸，如果他办的银行可复业，何以见谅于社会，这事不好办。姓白的说，他“对抗战有功”。我说：“你们的证件既不便向外面公布，老百姓怎能知道呢？”姓白的天天来催，后来财政部把这个案件向行政院请示，行政院搁置不复。
010.蒋经国在赣南二、三事（魏晋）.txt	8	15-15	17	有一次|答|逃|蒋介石|蒋经国|国民党	一九三九年南昌被日寇占领后，不少国民党政、军人员逃回赣南，他们过惯了骑在人民头上作威作福的生活，现在丢掉官职，生活断绝了来源，熊对他们又不理不睬，更使他们失望愤慨，特别是一部分黄埔出身的军官更有甚之。有一次黄埔系军人利用某种集会，与刘己达发生冲突，他们企图扩大事态，逼熊离开江西。就在这种情况下，黄埔系军统特务陆杰等拔出手枪，当场要把刘己达“解决掉”。当时蒋经国正在座，在这千钧一发之际，他跳到刘己达面前，紧紧把刘抱住。黄埔军人怕伤害蒋经国而触怒他们的“校长”，就没有敢开枪。刘己达自知在赣南无法再干下去，迫于形势，向熊提出辞呈，同时为报答蒋经国救命之恩，保荐蒋接替他的职务。熊批准了刘的辞呈，继而为了讨好蒋介石，便顺水推舟，任蒋经国为江西省第四行政区督察专员兼保安司令。
010.蒋经国在赣南二、三事（魏晋）.txt	15	29-29	17	有一个|后来|说|死|蒋经国|国民党	蒋经国任专员后，专员公署的附属机构，有一个动员委员会。动员委员会顾名思义应是一个抗日救亡的动员机构。当时，这个机构出版了《动员三日刊》（后改为《动员旬刊》），除报道抗日救亡的活动消息外，也出版过纪念鲁迅、纪念高尔基等特刊。据我所知，这个刊物名义上是动员委员会出版的，实际上是中共地下党的一种刊物。为了扩大抗日运动的宣传，也发动组织过宣慰团，不仅宣慰当地驻军和抗日家属，也到广东等前线进行过宣慰。并发动各界人士，组织了仇货（即日货）检查委员会中的贪污罪犯。这个罪犯是仇货检查委员会的副主任委员，他利用职权到广东裕兴商店敲诈了六百元，商店不服，但又怕“太子”，乃于付款后付了一笔“塞狗洞”的账，后来此事被查出，该副主任委员便被逮捕起来。犯罪人在审讯中供认不讳。但是，案件正在研究处理时，社会上即传出流言，说犯人是有后台的，区区专员公署奈何他不得，只要上峰电报一到，立即就会开释，云云，不料，这倒促使案件的提早处理：罪犯被判处死刑。据说就在判处的第二天，专区保安司令部接到了国民党某要人的营救电报，但事已过去，无法挽回了。
011.回忆与蒋经国相处二三事（方暾）.txt	2	3-3	17	典故|写道|逃|请|蒋经国|国民党	四十年代初我任国民党二十一军副军长兼江西省吉泰师管区司令。赣南各县兵役行政方面系属该师管区管辖。适逢蒋经国出任赣南专员。当时虽然机构重叠，政出多门，惟我出身黄埔军校三期，当时正是他的“上司”之一。蒋经国对我表现尚很谦逊，口口声声“老大哥”。当时名为“征兵”，实系抓丁。捆绑勒索，贿买顶替，逃亡转徙，举世诟病。赣南亦概莫能外。我记得当时老百姓控诉各县区乡保甲人员借征兵舞弊渎职案件如雪片飞来，累牍盈尺。其中有一诉状中曾借用杜甫诗《石壕吏》中名句“暮宿石壕村，有吏夜捉人”的典故写道：“昔日石壕吏捉人，尚获老妇。今日之赣南，虽老妇亦戛戛乎其难矣！”我当时有意识地亲自拣出这份状子，候他来到我司令部时略谈之便请他过目。果然不久，蒋经国来到我部，对状中所陈各节表示愤慨，发出“锐意”改革的议论：“抗战建国，首重兵役；而今兵役要政，实为稗政。重扰吾民，莫过于此……”谈到这儿，他还借用一句名谚表示他的“决心”：“当官不与民作主，不如回家卖红薯。”不久蒋经国离开赣南，这类案件自然是以不了了之而存档备查了。
002.论定蒋经国（李敖）.txt	12	23-23	16	举例|结果|说|死|蒋经国	蒋经国搞“亲民‘秀’”，可算是他一生最精彩的演出。他光在1978到1981的四年间，就下乡一百九十七次、“与民同乐”一百五十五天。细部举例，像开东西横贯公路，他亲自入山二十一次；像盛产西瓜的丰田村，他连续五年来个五访；他一会儿到南部佛光山四度莅临；一会儿又到北部唐山木器行登门道谢。……歌功颂德者连篇累牍的称道蒋经国这种为政之道，殊不知这是为政的小道而非大道。中国政治哲学的为政大道是《淮南子》所说的“重为惠，若重为暴”。“重”是不轻易，统治者要不轻易施小惠，一如不轻易做坏事一样。统治者要节制自己，做到“无智”、“无能”、“无为”的三无。“无智，故能使众智也；无能，故能使众能也；无为，故能使众为也。”正因为统治者自己不显配聪明、不炫耀能力、不捞过界下决定，这样大众才能发挥他们的责任与才干、才不做奴才。但是蒋经国却一反其道，他要亲施小惠，并且政由己出。结果呢，一个七层慈云讲寺算不算违建、一片九孔养殖场该不该拆除、一次中秋节应不应弹性放假、一家小琉球发电厂要不要抢救整修，都要领袖说了算，到头来领袖永远是“一生劳瘁”、“力疾从公”，他累得要死，手下奴才却闲得要命。
006.蒋经国在莫斯科（李敖）.txt	18	35-35	16	故事|有一次|原来|问|说|笑|蒋经国	莫斯科是很美丽的，尤其积雪的冬天，克里姆林宫、楼房、教堂都像一座座水晶宫。徐君虎、左权、赵可夫他们初到莫斯科，觉得一切都是那么新鲜、有趣。尽管天寒地冻，饭后总也爱到学校对门教堂旁边的广场、公园或莫斯科河畔去散步，领略异国风光。在散步的时候，他们也和现在的小青年一样，爱开开玩笑、聊聊天。当左权、徐君虎他们和蒋经国、邓小平一起去散步的时候，除了聊天，还爱听邓小平讲在法国勤工俭学和那些惊心动魄、带有传奇色彩的革命斗争故事。有一次，蒋经国和徐君虎问邓小平：“你们干嘛老围着一条大围脖？”邓希贤告诉他们说，在法国留学的中国学生常去当清洁工，尤其是捡马粪，因为在法国就数捡马粪挣钱多，干一天能搞足一个星期的花销，最划得来。法国的清洁工都围那么一条围巾，因此他们每人也有那么一条。原来，他们是以曾当过清洁工人而自豪的啊！
