file	paragraph	line_start	line_end	char_count	score	snippet
001.我给我画帽子.txt	3	5	5	80	5	逃难时候，处处要“画影图形”，就照了一张穿中山装的。这张照片把我从上海证明到台湾、证明到台中一中，一路“验明正身”，没受刁难，最后却在童子军老师面前，打了回票。
001.我给我画帽子.txt	5	9	9	128	4	原因是：逃难到台湾，已经一穷二白。记得我正念初二，班上要远足，我听说日月潭不错，提议去日月潭，全班一致通过。回家向爸爸伸手，爸爸说：“我们家早起刷牙，买不起牙粉，更买不起牙膏，只能用盐水刷牙，哪有余钱去日月潭呢？”于是，全班在日月潭日月潭，我在家里日月潭。
001.我给我画帽子.txt	6	11	11	183	5	穷到这样子，哪来钱为童军老师照相呢？穷则变，变则通，通则心生一计——我发觉这张逃难照片还有剩余，心想：既然照相馆可以用毛笔修版，我何不用毛笔画它一顶童军帽呢？于是就大画特画起来。画好了，横看竖看都像戴着帽子照X光，帽里的脑袋发生排斥作用，老朝外透，跟帽子打架。愈看愈不敢亲自送，乃央求班长陈正澄（现任台大经济系主任）代递，最后，害得正澄同我的现代画，一律被老师...
002.交友之道新解.txt	3	5	5	174	3	被朋友伤了心，不全怪朋友，主要还怪你自己。怪你自己没有在一开始把握住交友之道。孔夫子两次提到“无友不如己者”，要“友直、友谅、友多闻”，如果你正直过人、诚信过人、博学过人，还跟不如你的做朋友，岂不自找麻烦？孟夫子又补充说：“友天下之善士。”天下善士是可遇而不可求，“友天下之善士为未足，又尚论古人。”上溯古人，跟古人交朋友，才最安全、永恒、有趣味。
002.交友之道新解.txt	4	7	7	107	4	这种神交古人的干法，是否太抽象、太单向了呢？其实不然。十六七世纪的董其昌去长安，看到三世纪王珣的《伯远帖》，他非常感动，在帖后题字说：“既幸予得见王珣，又幸珣书不尽湮没，得见吾也！”——神交之下，古人也能见到你呢！
002.交友之道新解.txt	5	9	9	130	3	教训是：要交朋友，从“匪谍”到“天下之善士”，都有机会去碰到，往往二者合一，“匪谍”说不定就是“天下之善士”，你逃也难逃。最好还是神交古人，这样才只得其利，不见其弊。如果神交有术，交到花家木兰之类，说不定你还宁愿醉卧沙场、长入“时光隧道”，永不重返今生今世呢！
003.贪污的一个好处.txt	5	9	9	379	6	多年前，我母亲在台中一中做职员，为人刚正，绝不贪污，刻板的墨守训导陋规，执行不懈。从同人到学生，都深以为苦。有一天我写信劝她，有这样的话：“你在台中一中工作十多年，工作成绩，有目共睹，……你知道我过去一再写文章攻击现在的中学训导处活像警察局，而你老太太正好在一中训导处掌管全校小毛头请假大权，不肯收任何红包，自然积怨不少。你记得上个月我还向你开玩笑说：你老太是...
004.追过了头.txt	2	3	3	25	3	中国笑话书《哈哈笑》里，有一则《贼在后面》的笑话：
004.追过了头.txt	7	13	13	167	5	我在台大时候，有一次与方豪老师去阳明山郊游，他告诉我：在国民党兵败山倒四处逃亡之际，他在厦门《中央日报》看到有标题是：“我军一撤千里，匪军追赶不及。”我听了，为之失笑。后来我当第八期预备军官，一个老兵告诉我：他们“剿匪多年，可是从来都是被自己人追着逃，从没被共产党追着逃”。我听了，也为之失笑。这两个故事，都表示国民党是“逃得快”的。
004.追过了头.txt	8	15	15	85	3	国民党为什么要“逃得快”？重要原因之一是不“逃得快”就来不及了。为什么来不及了？因为共产党的行军速度，是国民党约略知道的：共产党的行军速度比国民党快，若不快逃，还得了吗？
004.追过了头.txt	11	21	21	218	3	其实，共产党是绝对不可能这样没有常识的，共产党的行军奇快，只是辛苦训练一人行得之，又何来三人行？这种实情，直到国民党逃到台湾后，才算弄清楚。先是在1955年10月1日，蒋介石以（44）机密甲字第083号手令，发出“共匪战法应积极搜集资料，并可聘任对俄共有研究之专家，作有系统之研究，分期编著报告”的指示。他的手下得此令箭，乃成立“匪军战法专题研究组”，终于在1...
