file	paragraph	line_start	line_end	char_count	score	snippet
001.跟警察头子打笔仗.txt	25	49	49	233	4	省议员苏洪月娇收到我的信后，立刻向警务处追查。2月22日，她寄来台湾省警务处长林永鸿的回信。信中一片搪塞。我乃在3月5日又写了一封申请书，追问台湾省警务处长林永鸿。林永鸿大概怕我再找省议员苏洪月娇出面，所以知道直接回信了。在4月4日，以七六警外字第3647号书函，给我一封一再搪塞、一再答非所问的回信。我在4月28日再写申请书，不找警务处了，升级去找内政部警政...
001.跟警察头子打笔仗.txt	33	65	65	148	3	据1985年11月4日《联合报》刊载：“逾期居留外籍人士，多有犯罪前科，严重威胁国内治安，亟待设法防范”，该王剑芬“违反‘中华民国法令’”于先，“居留证期限届满”于后，贵局既不依法驱逐其出境，又不依法限令其出境，其中是否另有隐情，申请人亟待明了，谨检附有关文件，敬请查照，迅予查明惠复，以释悬疑。
001.跟警察头子打笔仗.txt	36	71	71	153	3	由此可见，台北县警察局长姚高桥闪躲了两点：第一，他所谓的限令王剑芬出境案要等到“涉及妨害家庭案”“审结后再议”，但该案早已审结十个月了，他却绝口不提“再议”，不遵诺言；第二，他明知王剑芬居留证期限早已届满，依法不得申请延期，何以迟迟不予依法办理，限令出境？——台北县警察局长姚高桥显有失职行为，请查明惠复。
001.跟警察头子打笔仗.txt	54	107	107	282	3	（三）这个外国老女人王剑芬在“台湾电视公司”的职业，经查也早“不再续约”——这个外国老女人王剑芬在1986年投考台湾电视公司为基本编剧人员，因欠刘会云债不还，被刘会云告入法院（1986年民执天字第4428号），法院派人到台湾电视公司去扣薪水，台湾电视公司法定代理人石永贵在同年5月14日回答说：该公司“自本（5）月起，停发薪津”，但查该公司与王剑芬订立 委任书...
001.跟警察头子打笔仗.txt	59	117	117	109	3	依《外人出入国境及居留规则》第11条规定：“外人有下列情形之一者，除法令另有规定外，内政部得限令出境。”因《刑法》既已另有驱逐出境之专条，自无本第11条之适用，且本规则系属行政命令，依法自应按法院依《刑法》之判决为准。
001.跟警察头子打笔仗.txt	60	119	119	572	6	我真奇怪，什么时候警察头子们又重视起法律而不重视起“行政命令”来了？虽然如此，我仍高兴他们这样守法。问题是：如果真如警政署所说，驱逐不驱逐出境，“自应按法院依《刑法》之判决为准”，那么我们就不明白，为什么竟有规定驱逐条款的“行政命令”出现？既然以法院判决为准了，为什么“行政命令”又多此一举？按照《外人出入国境及居留规则》第11条第5款规定，明定外人“违反中华...
001.跟警察头子打笔仗.txt	63	125	125	261	3	关于李君检举美籍华侨王剑芬非法居留一案，经据台北县警察局报称：“查王剑芬前因违反国家总动员法，经法院判处有期徒刑三月，缓刑三年。因法院未裁定驱逐出境，本局已于七十五年4月8日以北警外字第30962号简便行文表答复李敖君在案。复查王剑芬系于七十四年10月14日向台北市政府警察局申领外侨居留证，效期至七十五年10月13日止。唯七十四年10月21日迁入台北县新店市...
001.跟警察头子打笔仗.txt	64	127	127	210	4	林永鸿根据姚高桥的“报称”，说已以“北警外字第30962号简便行文表”答复了我，其实这是搪塞之辞。因为他们都无权斟酌，内政部警政署的书函也未针对此一斟酌权答复。事实上，这一斟酌权理应由警政署报部，警政署也是无权斟酌的。不料，笑话的是，不论从低层警察衙门，还是高层警察衙门，却都越俎代庖，纷纷替上级机关内政部代为斟酌起来，这是绝对胡来的！因为权力根本不在你，谁要...
001.跟警察头子打笔仗.txt	68	135	135	175	3	但是，问题的关键并不在什么“新事证”，而是根据旧事证，他们警察机关就尚待处理、就尚未处理完毕。现在追究的，是他们在旧事证上的失职行为，岂容纯以法院判决了事？至于说限令出境“恐将引起国际间对我处理外侨问题之非议”等话，更是怪话。怕“国际间”非议吗？我举外国老男人石田公二事件为例，便见穿帮。1981年，外国老男人石田公二被驱逐出境，列表对照，便形明白：
001.跟警察头子打笔仗.txt	77	153	153	182	3	由此可见：外国老男人石田公二的犯罪情况，虽然判得比外国老女人王剑芬轻（缓刑上相差一年）、虽然行为上也不是连续犯，但在待遇上，却被收押、被驱逐出境，而那个因妨害《国家总动员法》同样被判三个月的外国老女人王剑芬，却照样在台湾逍遥纳福！这样子因人而异的双重标准，岂不更“引起国际间对我处理外侨问题之非议”吗？这又怎么说呢？——内政部警政署长罗张显有失职行为，请查明惠...
002.查禁《孙中山研究》的荒谬理由.txt	5	9	9	208	3	提到唐启明处长对我的书的兴趣，有一妙事奉告：自国民党宣告解严后，因“戒严法令”不能再用，所以在一直查禁我的书九十二册（世界纪录！）后，未能继续，彼我双方，均感不习惯。拖到9月25日，彼方终于忍耐不住了，突以“最速件”——（76）府新一字第193305号来函，查禁我的《孙中山研究》一书，理由是该书“封面以醒目之标题——“孙中山卖国！”置于国父遗像之上，违反出版...
002.查禁《孙中山研究》的荒谬理由.txt	6	11	11	191	3	查《出版法》第32条第2款的明文是：“触犯或煽动他人触犯妨害公务罪、妨害投票罪或妨害秩序罪者。”孙中山是已死之人，无公务可办、亦无票可自投或投人、更与人间秩序毫不相干，我想来想去，实在怎么也看不出这种法律跟我的书有什么相干，《出版法》竟可这样荒腔走板的解释、运用，岂不太严重了吗？此例一开，《出版法》自可随意用来查禁任何官方讨厌的书了，比戒严法令还圆通自在、无...
002.查禁《孙中山研究》的荒谬理由.txt	7	13	13	171	3	我请老兄在市议会开会时，务必代我向许水德市长问一问：请他用他的中文，明确给《出版法》第32条第2款的中文做番答复，请问他如何能把（76）府新一字第193305号来函和第32条第2款牵连在一起？这不但是于法不合的事，甚至已是中文解释的事，中文再魔术化，也衍生不出“孙中山卖国！”五个字是妨害公务、妨害投票或妨害秩序的解释——许水德市长太荒谬了！
003.给新闻局局长邵玉铭的公开信.txt	3	5	5	250	3	从1966年我的《孙逸仙和中国西化医学》一书被查禁起，直到今天，二十一年来，我的书，前后被查禁的，共有九十四本，古今中外的作者中，我是被禁书最多的冠军，这样子的作者是古之所无、今之没有的，当然，这样子的政府也是古之所无、今之没有的。前前后后连禁九十四本书的大纪录，正是“吉尼斯世界纪录”的好题材，而为我与政府所共享焉！——在事事“日本第一”的落后下，至少这方面...
003.给新闻局局长邵玉铭的公开信.txt	4	7	7	222	3	在九十四本书中，其中九十二本都是戒严时期查禁的，戒严时期查禁书，人人都知道是军管下的小动作，其理由与所用法令，都不合于自由民主体制的常规，此所以终有戒严的解除，而以常规体制昭天下也！不料在我庆幸解严后方才两个月，你主管下的台北市政府新闻处，却在短短两星期之内，连番以“最速件”查禁我的《孙中山研究》和《李敖千秋评论丛书》第七十一期《外交·性交·交》两本书，并在...
003.给新闻局局长邵玉铭的公开信.txt	5	9	9	89	3	你主管下的台北市政府新闻处以“最速件”查禁我的书，表面上用的是常规体制下的《出版法》，但在手法上和解释上，却是离奇的、曲解的、不合自由民主精神的。先以查禁扣押《孙中山研究》为例：
003.给新闻局局长邵玉铭的公开信.txt	6	11	11	365	3	9月25日，台北市政府由“新闻处处长唐启明决行”，以（76）府新一字第193305号“最速件”，行政处分《孙中山研究》一书，罪名是“封面以醒目之标题——‘孙中山卖国！’置于国父遗像上，违反出版法规定”，并蒙见告违反的《出版法》是第32条第2款。查第32条第2款的明文是：“触犯或煽动他人触犯妨害公务罪、妨害投票罪或妨害秩序罪者。”孙中山是已死之人，无公务可办、...
003.给新闻局局长邵玉铭的公开信.txt	14	27	27	174	3	这条“侮辱国父遗像罪”，本来在中华民国暂行新刑律中是没有的，在旧刑法中也是没有的，但是国民党当政后，在1939年6月27日，以“国民政府令”，规定应依侮辱旗章罪处罚。后来鉴于不合罪行法定主义原则，所以干脆列入《刑法》至今。这种“侮辱国父遗像罪”，当然是训政时期法令的遗痕，是现代文明国家所没有的。纵然如此，但在《刑法》上所谓污辱，也是有特定解释的：
003.给新闻局局长邵玉铭的公开信.txt	32	63	63	213	3	反观《孙中山研究》一书封面，右下角有一斜带，上有“孙中山卖国！孙中山爱国？”十个字，但这一斜带，根本不是用来污辱遗像的，而是用来介绍书中《自序》《孙中山与告洋状》《孙中山与卖国大比赛》等文章的，在书刊上加斜带，是一般广告技巧的通例，中外皆然、满街都是，何容台北市政府新闻处大惊小怪？斜带既无对遗像有污辱的“故意”、对孙中山也无污辱的“意图”，“行为”与“方法”...
003.给新闻局局长邵玉铭的公开信.txt	35	69	69	581	4	二十一年来，台北市政府新闻处在查禁扣押李敖著作上，无役不与，我鉴于这个衙门欺人太甚，自1985年起，决心抽出时间，跟它周旋。先是发生非法查扣的事，我挺身而斗，台北市政府派赵鹏科长等出面，按《国家赔偿协议书》，以七四府赔三字第45185号，赔我新台币6901元（一元部分为罚金），这是前年的事；到了去年，非法查扣又来了，我告到法院，赵鹏科长代表许水德市长出庭多次...
003.给新闻局局长邵玉铭的公开信.txt	40	79	79	383	3	查《李敖千秋评论丛书》的问世，正因贵局封杀《千秋评论杂志》而起，按《出版法》第36条有“定期停止发行”“撤销登记”等罚则，是钳制“新闻纸类”的致命法宝，但对非“新闻纸类”的“书籍类”，却没有什么作用，因为“书籍类”既非“按期发行”，自然所谓“行政处分”，也就无所施其技。而“新闻纸类”却可来个查禁一年或撤销登记。换句话说：对“书籍类”，处分只能及身而绝，不能延...
003.给新闻局局长邵玉铭的公开信.txt	41	81	81	290	5	过去在戒严时期，警备总部是用戒严时期法令查禁《李敖千秋评论丛书》的，查得得心应手，不愁没罪名；如今戒严解除，你们只能凭《出版法》行政处分，结果心有余而法不足，勉强行之，就闹笑话。这次处分《李敖千秋评论丛书》第七十一期，说是“定期停止发行一年”，但是照《出版法》第40条，凡是“触犯或煽动他人触犯内乱罪外患罪者”，其实只能为“不得超过一年”的停止发行，这样一来，...
003.给新闻局局长邵玉铭的公开信.txt	43	85	85	210	3	这个例子告诉了人们：台北市政府新闻处奉公也好、邀功也罢、公报私仇也行，造成的局面，却是“一国两制”的矛盾，给“中华民国”出了大洋相！虽然公文是“新闻处处长唐启明决行”，但我看不是他一个人决定得了的，这明明是集体想斗垮李敖的文字狱！是对我二十多年来写《蒋介石研究》《蒋介石研究续集》《蒋介石研究三集》《蒋经国研究》等一百多本书的总报复！所用手法之邪门儿，戒严时期...
003.给新闻局局长邵玉铭的公开信.txt	44	87	87	230	3	现在我以诉愿的形式给贵局，明知你们官官相护，并且政由己出，但我仍愿以诉愿为手段，逼出真相来。整人、关人是你们的事，但写书、出书是我的事，你们不怕清议、不怕历史，我也不怕查禁、不怕坐牢。书被禁了九十四本了，人也坐过七年半两次牢了，什么场面没见面？谁又在乎？只是天下没有白禁的黑书，也没有白坐的黑牢，到头来你们文人比武人还会搞文字狱的内幕，终将曝光于天下，证明所谓...
005.致《中报》傅朝枢先生.txt	4	7	7	83	3	所谓“李敖VS孙中山案”，台北地方法院检察处今早开庭，我当庭劝检察官如不能主持正义就请辞职，我并告诉他当年审岳飞的时候，就有法官因良知难安而辞职的，他说他会秉公处理。
006.致施性忠老哥.txt	5	9	9	176	3	第一例——今年5月8日该报第四版登出“民进”广告，说：“《民进周刊》第十二期堂堂公开上市！”其时该书已是禁书，不但是禁书，其查禁字样，还印在封面上呢！封面上大字印着：“第一版查禁，第二版紧急出击”。当然《自立晚报》可以辩解：该书第二版实际已是偷偷删改本，就是已遵照警总之意，删去第一版中欠妥文字了。但按时间算，这种删改情形，《自立晚报》登出时尚未知情。
006.致施性忠老哥.txt	6	11	11	241	3	第二例——今年6月21日该报第五版登出《千秋评论》六十八期广告，朋友告诉我说：“《自立晚报》跟你的关系改善啦，他们登起你的广告来了。”我说：“我从没去登广告，我奇怪这广告是怎么来的。”后来侧查之下，才发现是周之鸣自己跑去登的。周之鸣本来是我敌人，后来化敌为友，投稿前来，登出后他没告诉我，自动把该稿“润笔”几千元拿出来，在《自立晚报》上做了广告。《自立晚报》登...
010.请检察官辞职.txt	6	11	11	157	4	我清清楚楚知道国民党政府恨我入骨，想用文字狱整我，所以才有这一由政府移送法办的案子发生，用来想封我的笔。但是，我想结果却适得其反——我已先在海外开辟了“李敖专栏”，用文字向国民党政府展开斗争；同时在台湾也出版专书，隔海唱和不止——这种以色列式的报复方式，每一项都证明给国民党政府看：你们是多么得不偿失，你们太蠢了！
010.请检察官辞职.txt	7	13	13	89	5	国民党政府无非想要我坐牢，但我根本不怕坐牢，坐牢对我说来，不过是一次“教育召集”而已，但对国民党政府的立即报复和后遗症，却千百倍于李敖的牢狱之灾，我自然值回票价，又何乐而不为啊！
010.请检察官辞职.txt	8	15	15	121	3	由这场文字狱，我要向历史清楚证明：全世界只有国民党政府有这种“侮辱国父遗像”的封建法律；只有李敖敢以身试法，鄙视这种法律，争取言论自由。六十年前胡适说：“上帝我们尚且可以批评，何况国民党与孙中山？”六十年下来，国民党毫不长进，我们又有何选择？
010.请检察官辞职.txt	9	17	17	138	3	有选择的，倒是你这位检察官先生，11月5日美国《中报》上登：“开侦查庭时，李敖当庭劝告检察官称，假如不能主持正义，就请辞职，并且指出历史上南宋民族英雄岳飞受审时，就有主审法官因良心难安而告辞职。”我真心盼先生不同流合污，不让司法给政治利用。是流芳、是遗臭，全靠先生智者的一择。
011.从小事看认真.txt	6	11	11	335	3	苏小姐走后，中午包崇珉先生跟我通了电话，他说你李先生和我都是搬到白宫大厦的新邻居，这个大厦被老邻居管理成这种样子，如今叫你我这种无辜的人来代他们“擦屁股”，实在令人头痛，务必请你李先生继续帮忙，你辞去新任的主任委员，害得大家选我出来接替你；如今你又要辞去十二楼的代表，千万不要、千万留下来帮帮忙。我说我从被选为主任委员一个多月来，从大厦屋顶到地下室机器房，都逐...
011.从小事看认真.txt	16	31	31	1046	4	二、关于出尔反尔愧对邻居部分——本大厦沉疴问题，基本上有二第一是大厦管理上不健全，以致不能防患于未萌之前，例如大厦中渗入餐饮业、理发业，都该在未开业前阻之于外；餐饮业开业后，占花园、占楼梯、高挂招牌、制造脏乱等等，又不能防止于后，以致问题愈来愈严重。第二是大厦设计上出问题，原始设计的外国厂牌（约克厂牌）中央系统冷暖气机，耗电量惊人，问题亦多，需增设国产厂牌（...
011.从小事看认真.txt	21	41	41	284	3	查《白宫大厦管理章程》明定“管理委员会之下设管理员一员”，任务包含“负责全厦管理及住户公约所载事项之日常执行、分配、监督，并管理员工之服务工作”等，现任管理员且正在职，如今提出并通过“设总干事”一案，是否叠床架屋、浪费公帑，暂且不论；但是“雇电工”一案，十一人中，明明只有五票赞成，如何能说是“通过”？不举手，就是反对，这不举手的六票，岂可以“无意见”论？在反...
011.从小事看认真.txt	24	47	47	643	3	查“原章程”共五十九行，提到“空调方面”，只有“空调费用之预算，及住户分摊标准之调整与决定”“水电及空调之机械操作、保养及修护”、与“空调等公共设施之修缮及保养等事项”三行字而已，又何来“原章程大部分着重于空调方面”之言？又何来“请崔委员拟定初稿分发”之必要？何况“原章程”开宗明义规定“章程之制定”，要“经大厦住户同意，由委员会整理后制定”，可见“未经大厦住...
011.从小事看认真.txt	28	55	55	543	4	我主持下联席会议的决定，正因为根据事实、正视现实，所以决定是朝实际可行的方式去做。当你无法赶走一个占你花园的邻居，提出办法，逼他付租金而不再免费，这是没办法中的办法，是实际可行的；当你无法赶走一个无家可归的老兵管理员，无法夜里查他的勤，装个电铃吵醒他开门而不再酣睡，这是没办法中的办法，也是实际可行的。……把一个惯坏了六年的小孩子，叫别人立刻管好，这是强人所难...
011.从小事看认真.txt	49	97	97	276	3	崇珉兄，你我都是新来白宫大厦的住户，大厦被搞成这副样子，旧管理委员们实在责无可卸，他们如能把大厦管理得好，我们这些新邻居哪有不乐为坐享其成的？谁还愿意多话？可是他们搞不好，如今我们来，又跟我们不合作，这可未免太奇怪了。例如我做主任委员时，旧管理委员崔海鹏先生任维护委员，但却拒绝执行维护委员职务，须维护委员应行指导、审查及签章等事，概行拒绝，经电询崔先生，崔先...
