file	paragraph	line_start	line_end	char_count	score	snippet
001.楔子——神秘的棺材.txt	8	15	15	446	6	把棺材上漆，是北京人的一件大事，愈好的棺材愈要上漆，甚至年年上漆，没漆的棺材是穷人的。中国人讲究养生送死，送死比养生更考究，北京城的送死比其他城更考究。北京城的送死特色是“杠房”，杠是不同粗细的圆木，交叠起来，由“杠夫”抬起，上面放着棺材。杠的数目有“四十八杠”、有“六十四杠”，愈多愈神气、愈多愈稳。稳得上面可放上满满的一碗水，不论怎么抬杠，保证水不洒出来。...
001.楔子——神秘的棺材.txt	13	25	25	243	3	北京的内城有九个门，俗称“里九”，外城套在内城南边，有七个门，俗称“外七”。内城外城之间的三个门是中央的正阳门（丽正门）、东边的崇文门（文明门）和西边的宣武门（顺承门）。黑衣人背着麻袋，付了贿赂，脱出了宣武门，就朝左边的胡同里走去。他一转再转，转入一条死胡同。死胡同中有一间空屋，屋前有个小院子，有两个人等着他，地下一口棺材，棺材盖是打开的。两人看他来了，帮他...
001.楔子——神秘的棺材.txt	16	31	31	120	5	黑衣人清理了死尸的脸，凑合了四肢，用一张薄被，盖了上去，棺材上了盖，打下了木钉。黑衣人点上了一至香，插在上头，跪下磕了三个响头。然后扑到棺材上，大哭起来：“老爷啊！你死得好惨！好惨！”他喃喃喊着。多少个小时的紧张与麻木，都随着泪水化解开来。
001.楔子——神秘的棺材.txt	27	53	53	84	3	“哪里的话，”黑衣人说，“法师们肯秘密做这一次佛事，超度亡魂，才是真正令人佩服的。”黑衣人作了揖，然后说：“现在佛事就全委托给法师了，我要出去办点事，准备今晚的启灵。”
002.第一章——悯忠寺.txt	3	5	5	142	5	唐太宗的计划是，用二十万人以下的兵力，用快速进攻，速战速决。他把这个计划告诉了一个三十年前曾参加打高丽的老战士，但老战士却说：辽东太远了，补给困难，高丽人很会守城，速战速决恐怕很难。但是，老战士劝阻不了唐太宗，最后劝阻他的一个大臣——魏征——也死了，没有人劝得住他，他决心打这场仗了。
002.第一章——悯忠寺.txt	4	7	7	90	6	645年3月，他要出发了，他留守后方的儿子很紧张，哭了好几天。最后，送他行的时候，他指着自己的衣服对儿子说：“等到下次看见你，再换这件袍子。”——衣服都不用换季，仗很快就会打胜的。
002.第一章——悯忠寺.txt	5	9	9	131	4	5月，唐朝的大军打到了辽东城下，辽东是现在中国东北的辽阳城，血战以后，攻下了辽东城。6月，已进军到安市（辽宁盖平县东北）。高丽动员了十五万人，双方展开了恶斗，最后高丽打不过，就决定坚壁清野，将几百里内断绝人烟，使唐朝军队无法就地找到补给。就这样的，战争拖下去了。
002.第一章——悯忠寺.txt	6	11	11	157	3	夏天快到了。唐太宗还穿着原来的袍子，不肯脱下来。7月过去了，8月过去了，储存的粮食快光了，东北的天气也冷了，唐太宗的袍子也破了。新袍子拿来，他拒绝换，他说，将士们的袍子也都破了，我一个人怎么穿新的？最后，只好撤军了，9月在撤退里度过、10月在撤退里度过，11月才回到幽州，到幽州的时候，所有的马，只剩下五分之一了。
002.第一章——悯忠寺.txt	9	17	17	106	3	他在幽州，盖了一座庙，追念这次征东而死的所有的将士，他们的死亡，是为国尽忠而死，死在家乡以外。他们的死亡是叫人心恸的，他们的身世是可怜的，这座庙的名字，应该表达出这种意思，唐太宗最后决定，这座庙，叫做“悯忠寺”。
002.第一章——悯忠寺.txt	19	37	37	257	3	13世纪，南宋也亡了。一个江西的进士谢枋得，参加抵抗蒙古兵失败，妻子都被俘。他隐姓埋名，在江湖上算命，他不肯用元朝的钱，只肯收米面等实物，给他钱，他就生气，丢在地下。后来被发现了，他逃到福建，藏身武夷山中。元朝统一中国后，为了笼络汉人，到江南访求宋朝的遗士，跟它合作，名单开出三十人，谢枋得在里面，邀功的官吏找到他，强迫他北上。到北京后，他被安置在悯忠寺，他看...
002.第一章——悯忠寺.txt	20	39	39	90	3	悯忠寺，就带着这样悲怆的身世，从历史走了下来。在十四世纪，当悯忠阁还没倒塌的时候，一个生在元朝的第一个皇帝时候、死在元朝最后一个皇帝时候的老人张翥，曾为它留下一首哀婉的律诗，那是：
003.第二章——寂寞余花.txt	3	5	5	178	3	铜骡子以外，就是月下老人庙，庙中有一副写得极好的对联，上联“愿天下有情人，都成眷属”，下联“是前生注定事，莫错因缘”。上下联分别来自《西厢记》和《琵琶记》，妙手天成，使这座小庙大生光彩。来烧香的都是老太太带大姑娘，有的大姑娘知道了是什么神，不好意思，不肯磕头，老太太逼她磕，她气得扭扭走了；有的不知道什么神，糊里糊涂也就磕了，一天下来，香灰满地，到处成堆。
003.第二章——寂寞余花.txt	7	13	13	394	5	青年人站在台阶旁边第一块旧碑前面，仔细看着碑文，又蹲下来，看着龟趺，他好像对龟趺比对碑文更感兴趣。龟在中国，是一种命运的象征。中国人自古就烧龟的背，从裂纹里判断命运，在中国人眼中，千年王八万年龟，龟是长寿的动物，它有足够的阅历来告诉人类吉凶福祸，可惜的是，龟不说话，所以只好用火刑逼供。烧出的裂纹，经过解释，有利，皆大欢喜；不利，就不敢动。唐太宗为了抢政权，杀...
003.第二章——寂寞余花.txt	31	61	61	108	5	“唐太宗身为皇帝，当然不止是十万两的某乙，他盖悯忠寺，不能算是善行。何况，他有权力根本就不使盖悯忠寺的理由发生，那就是何必出兵打高丽？不打高丽，就不会死人，就无忠可悯，所以，唐太宗如根本不打高丽，那才算是他的善行。”
003.第二章——寂寞余花.txt	32	63	63	134	4	“照法师这个因人而异的标准，我发现法师悬的格，简直比我还高。唐朝当时受到四边民族的压力，唐太宗不动手打别人，别人大了，就会打他，如今你法师竟用的是人类和平的标准、不杀不伐的佛教标准，来要求一个十九岁起兵、二十四岁灭群雄、二十九岁就君临天下的大人物，法师未免太苛求了。”
003.第二章——寂寞余花.txt	33	65	65	284	6	“你说的不无道理，我悬格太高了。可是，大人物犯的错，都是大错。唐太宗若不是大人物，我也不会这么苛求了。因为，从历史上看，当时高丽并没有威胁到唐朝，高丽虽然欺负它南边的新罗，但对唐朝，还受唐朝的封、还对唐朝入贡，唐太宗打它没成功，盖悯忠寺回来，第二年高丽还遣使来谢罪、还送了唐太宗两个高丽美人。这些行为，都说明了你说的唐太宗不动手打别人，别人大了，就会打他的威胁...
003.第二章——寂寞余花.txt	40	79	79	206	3	“真正的唯心是破除我执，释迦牟尼与何罗逻仙人辩道时说：‘若能除我及我执，一切尽舍，是名真解脱。’我执就是主观的心，善如果没行出来，只凭主观的心认为已经是善就善了，这是唯心的魔道，不是唯心的正道。唯心的正道是破除这种凭想凭说就算行了善的魔道。真正的唯心在告诉人什么是唯心的限度、什么是光凭唯心做不到的。比如说吃饭，必须吃，想吃和说吃并不算吃，一定要有吃的行为；善...
003.第二章——寂寞余花.txt	75	149	149	88	4	“承先生过奖。但有更忠肝义胆的。袁督师下狱以后，忽然出来一个书生，叫程本直，一再为袁督师喊冤呼吁，结果被崇帧皇帝给杀了。他的尸首，后来也由先祖埋起来，就埋在袁督师坟的旁边……”
003.第二章——寂寞余花.txt	77	153	153	389	6	“对了，你先生真是好记性，这位程先生跟袁督师不但素昧平生，甚至可说还有点不愉快，因为他三次求见袁督师，袁督师都没见他。袁督师被捕以后，他一再替袁督师喊冤，结果被判死刑。他死的时候，说我不是为私情死的，我是为公义死的。先祖是跟袁督师多年的仆人，他为袁督师做的，私情的原因占得很重。但这位程先生做的，却全是争正义、争公道，在皇帝发了大脾气要杀人的时候，他为袁督师仗...
003.第二章——寂寞余花.txt	84	167	167	195	4	“例外？在近代中国历史上可太少了。有的人也打破守旧的势力，做点大事，但他必须安抚好另外一个势力，就是小人的势力。像明朝的张居正，他不安抚小人的势力，他就不要想有作为；但安抚了小人势力，他自己又算什么呢？就算这些是不得已，但最后，张居正做的大事，落得些什么呢？他一死，订的法制给推翻了，家给抄了，大儿子受刑不过自杀了，家里大门被封，人出不来，十几口给饿死了，剩下...
003.第二章——寂寞余花.txt	97	193	193	354	6	“我这个小徒弟，父亲母亲全在河南旱灾里饿死了，他八岁就被哥哥带着，千辛万苦逃荒到京师，走到这个庙门口，他哥哥说你在这里等我，我去一下就来，你饿了，先吃包袱里的窝头，他说只有一个窝头了，我等你回来一起吃。他就坐在门口等，等了快天黑，哥哥还不回，他急了，在外面偷偷抹眼泪。被我看到了，问他，他只知道是逃荒来京师的，不知道京师有没有亲戚，打开包袱一查，里面卷了一封信...
003.第二章——寂寞余花.txt	107	213	213	125	8	“先生说得有道理。记得那个笑话吗？一个穷秀才，在庙里看到老和尚对大官恭恭敬敬、对他不恭敬，就质问老和尚，老和尚说：‘你搞错了，我们禅话，恭敬就是不恭敬，不恭敬就是恭敬。’那秀才立刻给老和尚一个嘴巴子，说：‘我们秀才，不打就是打，打就是不打。’哈哈。”
003.第二章——寂寞余花.txt	126	251	251	735	4	“他死那年我二十四岁，经史子集倒念了不少，我走的路，也是中国一般知识分子走的老路，就是念古书、应科举。可是九江先生的身教，却给我极大的影响，尤其他死前用火一本一本烧掉他一生的心血，左一本国朝学案、右一本国朝名臣言行录；左一本蒙古记、右一本诗文集……烧得满地都是灰，看得我眼泪都流下来了，劝也劝不住。九江先生立身极为严肃，他临死以前烧他一生著作，态度平静而坚决，...
