file	paragraph	lines	score	markers	text
014.孙中山与陈粹芬.txt	3	5-5	28	故事|有一天|问|答|说|笑|孙中山|孙逸仙|孙文|先生|犬养毅|宫崎|刘成禺|革命|女人|book|revolution	孙文在《革命缘起》中回忆他和日本宫崎兄弟的来往经过，认为是革命党人与日本人士相交之始。宫崎兄弟有八人，跟孙文友好者有宫崎民藏、宫崎弥藏、宫崎寅藏（白浪滔天）。宫崎寅藏在《孙逸仙其仁如天》（陈鹏仁译著《宫崎滔天论孙中山与黄兴》）里曾记录一个故事：“有一天犬养毅问孙先生说：‘您最喜欢的是什么？’孙先生毫无犹豫地答说“revolution”（革命）。‘您喜欢 革命，这是谁都知道的，除此而外，您最喜欢什么？’孙先生边看犬养毅夫人，边笑而不答。犬养毅再催问说：‘答答看吧。’孙先生答说：‘woman’（女人）。犬养拍着手说：‘很好’，并问：‘再其次呢？’‘book’（书）。‘这是很老实的说法，我以为您最喜欢的是看书，结果您却把女人排在看书前面。这是很有意思的。不过喜欢女人的并不只是您！’犬养毅哈哈大笑，并佩服孙先生说道：‘您这样忍耐对于女人的爱好而拼命看书，实在了不起。’”刘成禺《先总理旧德录》中说孙文对伊藤博文自吟“醉枕妇人膝，手握天下权”，“甚以其风度为然。”足见孙文对女人，有他坦白的看法。
015.《乱党之真相》中的孙中山.txt	13	25-25	23	掌故|说|她说|请|女杰|孙中山|先生|陈夫人|陈四姑|宫崎|刘成禺|革命	据1936年3月20日《逸经》第二期登冯自由《革命逸史》，明说孙中山与“陈四姑”玩广东天九牌的事。“陈四姑”就是陈夫人。九年以后（1945年），冯自由出版《革命逸史》第三集，书前请刘成禺题词，刘成禺写“奉题冯自由兄革命逸史三集并自题七十自传曁先总理旧德录”十首，在第八首中有这样的诗：“望门投宿宅能之，亡命何曾见细儿。只有香菱贤国妪，能飘白发说微时。”冯自由在后面加按语，说：“禺生诗中所述掌故。皆民国前八九年革命轶事。舍余二人外。无人知其详。”“横滨日本邮船会社华经理张果字能之。与总理有通家之好。陈夫人瑞芬原名香菱。曾寄居张宅一年。总理居日本及越南南洋时。陈夫人恒为往来同志洗衣供食。辛勤备至。同志咸称其贤。”到了1947年，刘成禺写《世载堂杂忆》，又提到他重逢陈夫人的事。宫崎寅藏的夫人宫崎槌子在《我对辛亥革命的回忆》（陈鹏仁译著《宫崎滔天论孙中山与黄兴》）里，有一段描写陈夫人，她说宫崎民藏“睁大眼睛回叙昨天晚上的事，边称赞那位中国革命妇人，边鼓励我说：‘在照顾孙先生日常生活的那位中国妇女同志，真是个女杰。她那用长筷子，张着很大的眼睛，像男人在吃饭的样子，革命家的女性只有这样才能担当大事。你看她声音之大。你应该向她看齐才对。’”《乱党之真相》提到的孙中山所携“广东少妇”，当是指陈夫人而言。
008.孙中山蒋介石逼反老同志.txt	71	141-141	22	举一个|有一个|后来|问|说|死|请|治|孙文|陈炯明|革命	近来最可以注意的是旧道德的死尸的复活。旧道德不适宜于新环境，自然是意料之中的事。但是有时候旧道德偏要在新环境里弄他的旧威风，很像一个红顶花翎黄马褂的官儿，忽然在北京饭店的屋顶花园里呼幺喝六，岂不是过渡时代的一个怪现象吗？就拿“丁忧”的事做个例罢。两千年来做官的人死了父母，便不能不开缺奔丧。只有极少数的大胆的奸雄，如明朝的张居正，不愿意这样做；然而他们也不能不假借“夺情”的名目；到了后来，还不能免后世腐儒的批评。然而做商人的却不因为死了父母就三年不做生意，做蒙馆教师的也不因为死了父母就三年不教书：可见职业主义所到的地方，封建时代的贵族的旧道德，久已站不住了。近来的官场对于父母的丧，也只有请假治丧，而不必开缺终制。然而旧道德的鬼，却也时时出现，即如此次齐燮元的父亲的死，居然有一班很开通的人打电报请他开缺守制，并且打电报要求北京政府准他开缺守制。我们并不反对齐燮元开缺，也不反对江苏人要赶走他，但我们反对江苏人抬出旧道德的死尸来做废督的武器。这是一个例。我们再举一个例。陈炯明一派这一次推翻孙文在广东的势力，这本是一种革命；然而有许多孙派的人，极力攻击陈炯明，说他“悖主”、说他“叛逆”，说他“犯上”。我们试问，有一个共和的国家里，什么叫做悖主？什么叫做犯上？至于叛逆，究竟怎样的行为是革命？怎样的行为是叛逆？蔡锷推倒袁世凯，是不是叛逆？吴佩孚推倒段祺瑞，是不是叛逆？吴佩孚赶走徐世昌，是不是叛逆？若依孙派的人的伦理见解，不但陈炯明不应该推翻孙文，吴佩孚也不应该推翻段棋瑞与徐世昌了；不但如此，依同样的论理，陈炯明该永远做孙文的忠臣，吴佩孚也应该永远做曹锟的忠臣了。我们并不是替陈炯明辩护；陈派的军人这一次赶走孙文的行为，也许有可以攻击的地方；但我们反对那些人抬出“悖主”“犯上”“叛逆”等等旧道德的死尸来做攻击陈炯明的武器。
001.孙中山见了李鸿章吗？.txt	31	61-61	19	故事|小故事|后来|说|逃|国父|先生|李鸿章	胡去非本人后来也不信这些捏造，他在《总理事略》（1937年10月上海商务印书馆版）中，就有“先生见李鸿章不遂”的更正。但是国民党逃到台湾后，却把这一捏造，花样翻新起来。首先是1965年11月11日《新生报》登出“中央社特稿”——《万世风范的国父》，其中说：“在国父演讲时曾担任过记录的中国广播公司董事长梁寒操，讲了八个有关国父生前的小故事，来纪念国父百年诞辰。”梁寒操讲的第一个故事是：
002.孙中山向清吏下跪求饶.txt	158	315-315	19	后来|答|说|请|治|孙中山|孙文|先生|柯尔|康德黎|马格里|伦敦|使馆|革命	十五、孙中山《伦敦被难记》中说他对使馆中英国仆人柯尔（George Cole）晓以大义，请他带信，只是“酬以二十镑”(16)据陈少白《兴中会革命史要》中说：“再当时柯尔答应救孙中山先生的时候，孙先生除了把身上所有的钱给他，还允许他将来出去之后，再要酬报他，所以后来康德黎博士介绍孙先生到处演说请大家帮助，所捐到的几百英镑，也统统送给柯尔。柯尔为了这事，早已被使馆辞退了。”可见在“二十镑”外，别有承诺。据吴相湘《海外新见中国现代史史料》（《中国现代史丛刊》第一册），在英国政府档案中，得知柯尔“承认孙允许给予一千镑之酬劳金并且立即付给二十镑”。足证《随轺笔记》所述，并非空穴来风。《随轺笔记》中说：“19日，仙舟接短工洋仆查耳时来信，内言孙文起初几次着伊送信，优给金钱，伊皆一律缴呈马格里爵参赞，未得分毫奖赏。嗣孙复许酬英金五百镑送一密信，并嘱其事后离开使署，随孙度日，故伊甘冒不法，以洋信密报孙友坎特立及门森两英医。两英医因即在外设法派人伺守，并报外部及巡捕房，各报闻之，遂亦附和做不平鸣，致贵署不能不将孙文释放，曷胜怅怅。马爵参赞当时曾经恫吓，谓如有走漏风声者，当送官严办，余是以照实供明，听候惩治云云。仙舟司马以此信示马参赞，马参赞无计可施，徒形愤愤。……然传递密信之奸仆，以孙文所酬只有英金二十五镑，控诸刑司，又不得直，至今迄不甘服。”这一内幕，也极为有趣。
004.孙中山与卖国大比赛.txt	13	25-25	19	有一个|说|死|治|先生|桂太郎|三民主义|革命	在中国排满革命成功之后，他（桂太郎）特意派人来对中山先生表示亲近的意思。及中山先生到了日本之后，那时他正是第三次组阁的时候，他特意约中山先生密谈两次。这两次密谈的当中，他和中山先生都可算是尽倾肺腑的了。而自此以后，桂太郞之佩服中山先生和中山先生之佩服桂太郞，都到了极点。两人之互相期望，也到了极度。桂太郞死后，中山先生叹气说：“日本现在更没有一个足与共天下事的政治家，东方大局的转移，更无可望于现在的日本了。”当桂太郞临死的时候，他对在旁视疾的最亲信的人说：“我不能倒袁扶孙，成就东方民族独立的大计，是我平生的遗恨。”由这两人的感情上，大家总可以了解桂太郞的心胸和气魄了。何以一个帝国大军阀的领袖，一个民国开国的革命领袖，一个军国主义的权化，一个三民主义的宗师，会如此互相谅解呢？他们两人的互谅和互信，不是在学术思想上，不是在国家思想上，而是在以东方民族复兴为根据的世界政略上。桂太郞和中山先生密谈，前后约计十五六小时，桂太郞的话的要点，我可以记出来：
004.孙中山与卖国大比赛.txt	90	179-179	19	有一个|问|说|请|治|孙中山|先生|宫崎|桂太郎|革命	③当然国民党有不同的说法。《蒋总统秘录》第三册：“还有一个流言，牵涉到孙先生和桂太郞的会谈。据说是在1913年，孙先生访问日本，和桂太郞协商决定：如果日本援助革命党讨伐袁世凯，则可以割让东北——这个流言，自从由宫崎龙介（宫崎寅藏之子）在日本杂志发表以来，传播得相当广泛。”“然而，宫崎龙介并非参与过这一席祕密谈话的当事者，而且不能忽略他也是和黑龙会有关系的人。”“被指为作这个约定的时期，不用说是正在1915年日本对华提出二十一条要求之前，假定当时确有这个约定的事实存在，那么，当日本在所提二十一条中包括有使东三省南部全面殖民地化的意图之际，孙先生便不可能对之提出抗议；即使提出抗议，则该会被日本指出违反了他自己的约定而受到反驳。然则实际上，孙先生却严正地提出抗议，日本方面也竟未能有一语反击。”可以参看。请特别注意，1915年孙中山对二十一条提出抗议和日本方面没有反击，并不能证明1913年孙中山自己没有密商的事。有密商，按国际政治惯例，对方也不能公布。何况事实上，孙中山自己并没有明显的抗议，有抗议的，反倒是袁世凯，有谢持《总理嘱件记录》可证也。（在日本外务省记录中，有桂太郎与孙中山会面记载，但资料却烧毁了。）
012.孙中山把三民主义作为“统战工具”.txt	22	43-43	19	问|答|说|拒绝|请|治|先生|三民主义	我在台湾大学任教，算来有十一个年头了。我教的科目，不是政治，也不是历史，而是逻辑、罗素哲学、解析哲学、理论语意学这类东西。我在这十一年里，偶尔为学生办的刊物写点文章，也有时被学生请去讲演。这些工作，是任何教师分内的工作。只要有学生请，教师们是没有正当理由拒绝的。我的写作和讲演在从前也没有出过什么“问题”。可是，自从1958年12月15日我讲演《胡适与国运》以后，“问题”就来了。这一天下午7点钟，我在校本部开讲，由于题目很有吸引力——我不认为我自己有什么吸引力，当时连走廊上和窗户上都爬满了青年。我讲演的内容大致与在《自由中国》第二卷第九期所发表的相同。在这篇讲演中，我提到对于中国现代思想最有影响的人物时，只列举了康有为、梁启超、陈独秀和胡适之四位先生，而没有列举别的人物。我这样做系基于我自己所做的种种考虑。我的这些考虑对不对，有而且只有就学术思想的观点去衡量才可。讲演完毕以后，照例由学生提出问题。有一位学生问：“殷教授认为三民主义怎样？”我当时答复说：“三民主义系四十年前的政治统战工具。它是为了迎合当时复杂的政治思想而设计的，所以也就十分糅杂。”我的确没有在这篇讲演中恭维某党人士硬要天下人恭维的偶像；我的确也没有说半句恭维三民主义的话。除了当作压制思想的权威以外，我想不出任何理由必须把任何人的话捧若圣经，更何况那些几十年前的方便说法！大概这招致了某党人士极度的不满。自此以后呢？每逢有学生请我讲演，不是因训导处同仁说“教室不够”，便是说“题目不行”，而给打消掉了。对我而言，反正这类事件平常得很，懒得去记忆。世道衰微如此，有什么可说的呢？
001.孙中山见了李鸿章吗？.txt	13	25-25	18	有一天|问|说|他说|先生|李鸿章|广州	有一天，我在香港，他在广州，忽然药房里有信来，说：“孙先生失踪了，药房中开销很难，收入不敷只剩十几块钱了。”我接到信，就到广州去，替他维持店务。等了多天，一点消息都没有，心里非常焦急。到十六那天，他忽然跑来了，手里拿了很大一卷像文件的东西，他见了我就说：“对不起！对不起！”我问他：“你跑到什么地方去的？”他说：“这些事情不要去管他了。”就打开手里的一卷纸给我，我拿起来一看，里面乃是一篇上李鸿章书，我方才知道他是跑到翠亨村的家里关起门来做文章去的。他叫我替他修改修改，我就随便修改一下，以后，他对于药房也不管理了，就到上海去要把这封信上给李鸿章。我没有办法，就让他去，同时我就替他把两间药房收拾起来，交回那些出过股本的人。
008.孙中山蒋介石逼反老同志.txt	98	195-195	18	有一次|说|死|孙中山|陈炯明|雪曼|广州	雪曼提到广州市内开放赌博等事，陈炯明是绝对干不出来的。孙中山自从广州脱险后，为了打击陈炯明，不惜联络国民党的敌人——滇军的杨希闵、桂军的刘震寰、沈鸿英等，合击陈炯明。前方吃紧，部下向陈炯明要求“开赌筹饷”，陈炯明复电说：“粤军可倒，赌不可开！”此公讲原则、守初志的作风，由此可见。这一作风，导致了他的部队因粮饷不继而失败，但他宁愿不遗祸桑梓而失败。相对的，孙中山引来了滇军、桂军，却又自吃其果，这些部队在广东恶名昭彰，正是雪曼所描写的景象，《吴铁城回忆录》说孙中山有一次气得要“以首碰壁”，孙中山不能控制情绪如此，和他得肝病而死不无关系。
