file	paragraph	line_start	line_end	char_count	score	snippet
004.好斗杂感.txt	2	3	3	74	3	1976年2月号的Penthouse杂志上，有一幅漫画，画一个斗牛士，斗牛斗得全身是伤，到饭店吃饭。侍者问他吃什么，他说：“牛排！”（Steak!）
004.好斗杂感.txt	14	27	27	98	5	晋朝的王敦，在生命最后，以敲打动作，说出“老骥伏枥，志在千里。烈士暮年，壮心不已”的话，这种气魄，只有诗人丁尼生（Alfred Tennyson）笔下的希腊英雄尤利西斯（Ulysses）可以辉映：
004.好斗杂感.txt	29	57	57	128	4	有这种强烈性格的人，最后会像圣保罗（St. Paul）那样的朝死亡要毒钩，或像克里蒙梭（George Clemenceau）那样的以立姿进坟墓。我喜欢战士，即使他们遍体鳞伤，即使他们不能免于死亡。楚辞上说：“子魂魄兮为鬼雄”，即使他们死了，也会变成鬼雄的。
005.“通身是手眼”.txt	2	3	3	83	3	佛教名言：“通身是眼，不见自己，欲见自己，频掣驴耳。”这几句不见于《传灯录》。《传灯录》中曾有一则提到“驴”，据《大藏经》中《景德传灯录》卷一五《筠州洞山良价禅师》：
005.“通身是手眼”.txt	13	25	25	250	3	我素来不喜欢大部分的佛门言语，因为佛门言语在语意上太含糊、没有界定，不知它们说什么。而一般说经家和笺注家却乱作解人，附会指出说这个说那个，其实全是胡扯。整个的《大藏经》，其实绝大部分都是玄学字汇的排列组合，完全没有真实的意义。滚入这种“玄学障”里的人，整天的活动，一如笼中踏自转轮的松鼠，辛苦得不亦乐乎，结果却在原地未动分毫。佛门的对话，大率类此。一方实在不清...
005.“通身是手眼”.txt	14	27	27	315	3	“通身是眼，不见自己”的话，是勉强可以检定的话，它道出自力的极限与局限，它告诉人们：要认清自己，要靠掣驴的耳朵，让驴对你叫，你才能惊醒，至如为什么要驴叫，那倒要问魏晋高人了。魏晋高人有的喜做驴叫。人为什么要驴叫？一个答案是人就是驴，人通身是眼，可是看不见自己，要看见自己，看看驴就是阁下。当然，掣驴耳朵的目的也许不是要驴叫，而是靠掣认清一何驴也！拉丁谚语说：T...
006.论“真金不怕火炼”.txt	11	21	21	155	4	乙：优秀分子比较能不怕火炼，也就正所谓“真金不怕火炼”。但火炼究竟是很艰苦的考验，所以通过的情形，也因人而异。法国的贝当，第一次火炼他通过了，成为抗德英雄；但第二次就通不过。贞德第一次没通过，表现得很愚蠢很软弱；第二次才通过，最后，在具体意义上，还在火炼中殉道。所以，用能否通过来衡量优秀分子，也不能轻易论断。
006.论“真金不怕火炼”.txt	25	49	49	171	3	乙：我把话扯远了，这些是由真金不怕火炼扯出的题外话。关于真金不怕火炼，我的梦想是：对一般人来说，不炼比较仁慈。但这只是梦想，这只有在无灾无难的太平岁月里才容易出现。通常的情形总是“时穷节乃见”、“板荡识忠臣”、“患难见真情”……都是各种火炼的炉子。在火炼之余固然我们得到了一二金童玉女，但得到了更多的是大批褪色的金光党和金甲虫，这真太难看了。
007.对敌人的道德.txt	3	5	5	109	3	甲：有些古代的道德，我们看起来就像看美国加州那些“世界爷”（Giant Sequoias），那些三四千年的老树，它们是来自过去的活古董，大家欣赏它们、保护它们，它们虽活到现在，其实却属于古代——它们跟我们同时而不同代。
007.对敌人的道德.txt	5	9	9	516	4	甲：是的，道德是一种有机体，道德也会生老病死。你有没有注意到很多道德项目，尽管活在书中——像“世界爷”活在加州，其实已跟我们同时而不同代了。我从道德项目中找一个“对敌人的道德”做例子。中国古代的名射手子濯孺子，侵略到卫国，卫国派人追他。他跟副官说：“今天我病了，没法射箭，今天看样子要死了，你知道追我们的人是谁吗？”副官说：“追我们的是庾公之斯。”子濯孺子说：...
