file	paragraph	line_start	line_end	char_count	score	snippet
001.驳台中市政府.txt	3	5	5	328	3	原告张桂贞，早在三十年前即在台湾省立台中第一中学服务、早在十年前即设籍居住于台中市北区新北里十四邻双十路2段1-4号该校宿舍。自奉令退休后，因无所事事，即以收集政论书刊、藏诸名山为乐，但不以出售或散布为业。不料去年6月21日，被告台中市政府市长张子源所属公务员孟启正，带同管区派出所主管杨三共及里长陈松碧，共同无故侵入上开原告之住所，以违反《戒严法》为由，扣押...
001.驳台中市政府.txt	4	7	7	376	3	被扣押书籍系收集于原告之住宅内，依最高法院三十一年上字第1904号判例自属原告所有。纵被告认为有违反《戒严法》第11条第1款所订《台湾地区戒严时期出版物管制办法》第8条情事，应予处分，对象也仅能以“出版发行人”为限。书籍既属原告所有而非“出版发行人”所有，自无遽予扣押之余地。纵被告认为有违反《出版法》第39条第1项第3款规定得禁止其出售及散布，但原告并不以出...
001.驳台中市政府.txt	14	27	27	419	3	按：（一）张桂贞与李敖虽为母子关系，然李敖自1985年8月11日起即设籍台北市信义路4段1号胡学古户内；张桂贞自1978年7月19日起即设籍台中市双十路2段1-4号，自为户长，从无李敖或他人迁入，均有户口名簿影本三件附卷可证，岂能空言推论情为母子即财产无别？（二）讼争书籍并非“均为李敖所著作”，其中百分之六十（八千九百六十三册）均非李敖专著，被告辩解，显属不...
001.驳台中市政府.txt	22	43	43	455	3	按：（一）《台湾地区戒严时期出版物管制办法》第3条第6款规定：“出版物不得有淆乱视听，足以影响民心士气或危害社会治安者”，同办法第8条规定：“出版物有本办法第2条或第3条之情事者，对其出版发行人应依有关法令予以处分，并扣押其出版物。”乃专责该出版物“出版发行人”之规定，故出版之出版物有淆乱视听，足以影响民心士气或危害社会治安者，对该出版物“出版发行人”应依有...
001.驳台中市政府.txt	29	57	57	336	3	按《戒严时期出版物管制办法》第8条规定：“出版物有本办法第2条或第3条之情事者，对其出版发行人应依有关法令予以处分，并扣押其出版物”，该条前段所称“对其出版发行人应依有关法令予以处分”，系对人之处分，法文中所称：“其”一字系指出版发行人而言，至后段所称“并扣押其出版物”，系指对物之处分，法文中所称“其”一字并非指“出版发行人”，而系指具有第2条或第3条所列情...
001.驳台中市政府.txt	30	59	59	369	3	按：（二）被告此一对后段“其”字之解释，真是荒乎其唐！查后段之“其”字，明明为文法上所有格代名词、明明指其前之“出版发行人”而言，若照被告荒唐解释，后段之“其”字“系指具有第二条或第三条所列情形之出版物而言”，则“出版物”何能作为所有格代名词？若硬将“出版物”作为所有格代名词，则一代入原条文，“并扣押‘其’出版物”岂不成了“扣押‘出版物’出版物”？岂非完全不...
002.张桂贞控告张子源.txt	2	3	3	97	3	前台中市长张子源下台后，为了被净化选举联盟指摘他炒地皮舞弊事件，于10月28日，控告该联盟负责人。他声称该联盟“蓄意在选举期间，将他作为打击国民党的祭品，终在忍无可忍之下”，决定追究，提出控告。
002.张桂贞控告张子源.txt	5	9	9	429	4	不料张子源上诉后，台湾高等法院台中分院法官翁其荣、徐元庆、陈成泉竟违背法令，在判决书里，居然弄错法律位阶，把行政院新闻局69.12.17.瑜版四字第17050号函优于法律，并把其中“私人车辆、办公及投宿场所”扩张解释，认为私人住宅也包含在内！试问人对自己的家，叫“投宿”吗？证人邻里长，明明在地院结证他没看到搜索票，也没看到公文书，三法官却还认为不够明确，而要...
002.张桂贞控告张子源.txt	7	13	13	172	3	张子源委由彭荣显律师提出更审准备书状，状中竟出现这些妙句：“本件讼争书籍之查扣行为显系由台湾中部地区警备司令部指挥执行，堪资认定，而该部系属国防部之下级机构，与上诉人并无隶属关系，倘认台湾中部地区警备司令部所为之查扣行为，有不法侵害上诉人之权利者，其赔偿义务机关，应非上诉人。被上诉人未详究，竟列上诉人为被告，显属当事人不适格，其诉难认合法。”
002.张桂贞控告张子源.txt	9	17	17	344	3	张子源把责任朝其他衙门推，其实，只要一查下面两条法律，就知道再推也没用：第一、《出版法》第7条明定：“本法称主管官署者，在中央为行政院新闻局，在地方为省（市）政府及县（市）政府。”如今张子源既然根据该法第39条为扣押之处分，并明列此一条文于五纸收据之上，又加盖台中市政府大印，何能规避其为主管官署的责任，自谓不适格？张子源的法律是怎么学的？第二、《国家赔偿法施...
