file	paragraph	line_start	line_end	char_count	score	snippet
001.打倒胡秋原谎话的二十个例子.txt	26	51	51	734	7	对胡秋原故意缠讼诬控的主要部分，本已先后提出答辩及证明（四月二十九日“答辩状”即“现代史辨伪方法论”——用“闽变”做例子；七月十五日呈堂有照片五帧及“为‘一言丧邦’举证”等）。现在就胡秋原缠讼诬控中的一些零星小节，分别予以答辩。在答辩之前，我必须先指出胡秋原的一种心理倾向，这种倾向就是“被虐狂”（persecution mania, 也就是躁狂症，幻想的被迫...
001.打倒胡秋原谎话的二十个例子.txt	27	53	53	126	3	胡秋原前后所具列的诉松书状共六种，计开：“自诉状”、“补充自诉理由状”、“自诉续状”、“追加自诉理由状”二种、“刑事自诉综合理由状”。在他“被虐狂”尚未痊愈前，他具状自然语无伦次，内容混乱。我答辩时不得不予以分类综合，分做二十个项目，然后一一驳斥于下：
001.打倒胡秋原谎话的二十个例子.txt	51	101	101	99	3	此外，在文字中用“真面目”三字，而无诽谤意味者，亦极多：冯自由(20)、胡适(21)、梅光迪(22)、左舜生(23)、林语堂(24)、黄嘉德(25)、孙德中(26)、“时与潮”(27)等，皆有文证。
001.打倒胡秋原谎话的二十个例子.txt	59	117	117	138	3	这里“幕后有共党鼓动”一句，正是文法学上的形容词片语（adjective phrase），用来形容专有名词“国际和平运动大会”（即中国之“国际反侵略运动”）的。这在文法的图解表明（sentence structure is shown by a diagram）上，可分解为：
001.打倒胡秋原谎话的二十个例子.txt	71	141	141	139	3	这皆表示“有”字没有全部之意（“有宦官”并非“有‘全部’的宦官”；“有人”并非“有‘所有’的人”）。而“有”字在文法学上，并不见于表示量的范畴（guartitative）的“量词”之中。“量词”中的表示全体和部分关系的是“率词”，在“率词”中，表示“完全”的意思的如下(36)：
001.打倒胡秋原谎话的二十个例子.txt	90	179	179	245	3	上面这些才是表示“完全”的意思的词儿，这些表示“完全”的意思，都不是一个“有”字所能表示的，所以胡秋原说我删去了他那“但不完全是共党”一句，其实对他原意一点影响都没有，这就是说：“幕后有共党鼓励”一句话，足以表示幕后有共党但非“完全”是共党之意。因为“有”字的用法，已如上面所述。（至于“常常”与“常”，都是文法学上的“繁数”。这在高名凯《汉语语法论》页四九四...
001.打倒胡秋原谎话的二十个例子.txt	93	185	185	87	4	前面一节，胡秋原已闹了一次笑话——他自己的文章当做我的文章，反来告我；这一节我指出他另外一次笑话表演——他把别人的文章当做我的文章，反来告我。胡秋原在《补充自诉理由状》中说：
001.打倒胡秋原谎话的二十个例子.txt	95	189	189	114	3	他所引“比如说律师指出……”等话，明明是许登源先生文章里的话(55)，胡秋原又明明知道许登源是谁（他们两人打过笔仗，会过面），他却拿许登源的话来告我，想叫我负刑责，这真是又糊涂又荒唐的举动！我就这点，已另提反诉，在这里不需多辩。
001.打倒胡秋原谎话的二十个例子.txt	97	193	193	245	3	胡秋原在“自诉状”中所谓我触犯刑法第三百一十三条妨害信用罪及引用“五年统字第五〇〇号解释”诬控，纯粹不通，足证其虽为立法委员、立委式律师，虽另请律师二人，然皆乱引法条，不明法理。此点赵琛教授已言之綦详：“前大理院统自第五〇〇号解释曾谓……。因当时暂行新刑律，仅有公然侮辱及损害信用之规定，本法除将妨害名誉罪析为公然侮辱罪与诽谤罪外，另设妨害信用之罪名，则信用二...
001.打倒胡秋原谎话的二十个例子.txt	99	197	197	205	3	胡秋原在“自诉状”中强调“查当年参政会所作‘国共团结运动’，乃因共党妄提非份条件，拒不出席参政会而来，其作用在约束共产党，使其不再破坏团结，影响全面抗战阵容”云云。这一点，完全是他故意遮盖历史，试问他参加“国共团结运动”有“几次”？共党“拒不出席参政会”有几次？两相对照，可知胡秋原“参加几次国共团结运动”的原因绝非如此简单！因为别的参政员如何姑不论，他胡秋原...
001.打倒胡秋原谎话的二十个例子.txt	102	203	203	430	3	可见对他而言，“国共团结”也者，有他更微妙的理由在，——这是他离开莫斯科前的“诺言”啊！他“不希望国共破裂”，远在“一九三六年夏天”，就表示过这种态度了，他当时表示“尽我的一点薄力，赞助国共合作”的话，岂不是他后来“参加过几次国共团结运动”的基本而原始的原因吗？难道他当时就知道他眼中“很诚恳”的中共会在五年后“拒不出席参政会”吗？所以我考证出来：至少胡秋原个...
001.打倒胡秋原谎话的二十个例子.txt	104	207	207	390	3	他又说他“绝不左右袒”，所以曾惹得“中共参政员”“衔我极深”，而“另一方面，则国民党中也有若干人……不很满意。”但他是“完全出自良心与诚意”说话，并且也只是就“共产党不出席参政会”一事上表示意见而已，真正参与接洽行动的是黄炎培、张澜、沈钧儒、罗隆基、周韬奋等人，与王云五先生根本无涉，而胡秋原在“自诉状”中说“如此庄严神圣之团结运动，竟被指为当年搞‘联合战线外...
001.打倒胡秋原谎话的二十个例子.txt	105	209	209	86	3	胡秋原既然想高攀，妄想比附张伯苓、王云五、张君劢、左舜生诸先生，那我就要问他：“你为什么不比附黄炎培、张澜、沈钧儒、罗隆基呢？他们正是你所谓‘庄严神圣’的运动中的大将啊！”
001.打倒胡秋原谎话的二十个例子.txt	108	215	215	202	3	上节已提出胡秋原的比附战术和它不通的地方。可叹的是，胡秋原最爱用此种不通的自证清白的办法。他在《补充自诉理由状》中，说他是“战时最高民意机关（国民参政会）与国民党中央委员之一员……足可证明自诉人之爱国”；又在《自诉续状》中说“昔政府遴选自诉人为国民参政员”；又在庭上说他是根据《国民参政会组织条例》第三条丁项被遴选为参政员的，也要用这种理由来证明他的爱国。其实...
001.打倒胡秋原谎话的二十个例子.txt	121	241	241	121	3	胡秋原在“自诉状”中说“主强以专对匪谍使用之‘自清’二字帮助自诉人进行‘自清’”云云，认为如是乃是戴他红帽子的行为，这纯粹是他恶意的陷人手段。因为“自清”二字，并非如胡秋原的定义——所谓“专对匪谍使用”。《总统言论汇编》中就曾收有如下的讲词：
001.打倒胡秋原谎话的二十个例子.txt	132	263	263	88	4	有一点值得特别点出的是：胡秋原说我“盲目”，因为他说“做过共产党同路人”之下“还有一句”，我没看到。其实道道地地瞎眼的，倒是他自己。我在《胡秋原的真面目》中，，明明是这样写的：
001.打倒胡秋原谎话的二十个例子.txt	134	267	267	167	4	我在双引号下面，特别注明(37)，(37)是指他在四十一年写的那篇《我为什么反对共产党》一篇文章，根本不是指四十四年他写的《我与中国共产党》那篇。可是“盲目”的胡秋原却搬出他四十四年的那篇来告我，说我删掉了“下面”那句，这不是可笑吗？我根本连上面一句都没引，我删他下面一句干什么？我引的，明明是民国四十一年那一篇。在那篇文章里，他说：
001.打倒胡秋原谎话的二十个例子.txt	136	271	271	191	4	在这句话后面，他并没说“很快的”不“同路”之类，反到说他“慢慢的”“走上反共之路”(66)反正“快”“慢”由他，信笔舞文弄墨也由他，我只是申明：“你胡秋原不要再骂人‘盲目’了！因为你才‘盲目’，你根本就没有‘下面’一句！你根本就是看花了眼，张冠李戴，硬来缠人！你最好先把你自己写过的白纸黑字一一读熟，再来跟我引用的核对，如能挑出矛盾的地方，再来告人不迟。否则徒...
001.打倒胡秋原谎话的二十个例子.txt	142	283	283	575	3	1.他给“左派”一词，先扣住了一个定义——“左翼作家联盟”，然后引伸为“实即共党”的结论。这完全是逻辑上的“丐辞”魔术。他的魔术是，诱你先承认他的前提，然后你就不得不承认他的结论了。事实上，“左派”二字的定义已涉及到语意学的范畴，和政治学上的术语。例如：芮可夫（Rykov）主张把农产品的价值提高，共产党大骂为“右派”偏差，实际上，他代表的却是“左派”(67)...
001.打倒胡秋原谎话的二十个例子.txt	146	291	291	85	3	这个表解足可以说明所谓“左派”“右派”等术语，根本不是胡秋原的一句“左翼作家联盟”所能勘定的，根本不是那样简单的。何况胡秋原自己，又给“左派”二字做了不同的说明(69)：
001.打倒胡秋原谎话的二十个例子.txt	147	293	293	105	3	“须知今日为共党打下天下的，是我这一代及比我下一代的智识分子，他们原多少是自由主义的民族主义的，继而成为‘左派’，继而一部分被吸入共党。我和他们出于同一思想背景——五四后潮流；出于同一生活背景——上海亭子间。”
001.打倒胡秋原谎话的二十个例子.txt	151	301	301	108	3	这明明指出“左派”“一部分被吸入共党”，共党以外，还有“其他‘左派’”，且“昔之‘左派’”，还是“仁人志士”呢！……这些话，胡秋原又怎么说呢？他以“所谓‘左派’……实即共党”来告我，又何以自圆其说呢？再看他下面的话：
001.打倒胡秋原谎话的二十个例子.txt	153	305	305	435	3	这不更明白的说出了“共党”与“左派”的同异了吗？不更明白的指出了“马列主义者”就是“左派”了吗？胡秋原自己给“左派”这样清楚的规划了范畴，但是当我李敖一用这种范畴来写他的时候，他就大跳起来，居然狡赖，说“所谓‘左派’，……实际共党”了！好了！若依此前提，则胡秋原当时不单是马克思主义者，“左倾大合唱”的唱歌者，并且还可自我类推为“共党”了吗？这不是为了要害我，...
001.打倒胡秋原谎话的二十个例子.txt	154	307	307	367	3	2.《读书杂志》是一月刊，民国二十年三月创刊于上海，隶属于“神州国光社”(71)，神州国光社是陈铭枢卵翼下的机构，出版左派书籍极多：如李季著《马克思传》、译《辩证法还是实验主义》、刘镜圆译《托洛茨基自传》、李衡之著《辩证法之理论的研究》、傅子东译《唯物论与经验批判论》、杜畏之译《自然辩证法》、《战斗的唯物论》、汪馥泉译《史的唯物论概说》、《马克思的经济学说》...
001.打倒胡秋原谎话的二十个例子.txt	157	313	313	123	3	“他们大多倾向民主（？）社会主义，即倾向托洛茨基者，在实际政治上亦然。”(73)《读书杂志》的“中国社会史的论战”共有四辑，分载于该杂志第一卷第四、五期，第二卷第二、三期，第二卷第七、八期和第三卷第三、四期。当然这杂志的左派气味不限于社会史论战：
001.打倒胡秋原谎话的二十个例子.txt	159	317	317	110	3	胡秋原告我的理由说马克思主义不是“左派标志”，本节中上引几段都反证了他在扯谎。并且马克斯主义非左派云云，简直是石破天惊的怪论！马克思主义若还不算是左派？那么什么才算是左派？马克思主义之左派流风与贻害，胡秋原也这样列举过：
001.打倒胡秋原谎话的二十个例子.txt	165	329	329	253	3	既然如此，他在《少作收残集》中又收入马克斯的《政治经济学批评序言》等文章干什么？在这本书中，许许多多“反动”的话，虽然已被他用“删二字”、“删四字”、“中删三段”、“下删二段”、“下略”等方式掩盖一阵，可是还遗留了不少，什么“用马克思的唯物史观来研究艺术，实在是一件有意义的事”呀；什么“似乎必须更深刻地把握马克思主义理论”呀；什么“在马克思主义之下团结起来”...
001.打倒胡秋原谎话的二十个例子.txt	169	337	337	88	3	胡秋原在《补充自诉理由状》中说我断章取义，这真是笑谈！他的“章”与“义”都是明显可见的，“引导关系”（relation of direction）也是确定了的，他的引导关系是：
001.打倒胡秋原谎话的二十个例子.txt	188	375	375	82	3	胡秋原在《补充自诉理由状》中说：“将后段删去‘三民主义的中国’和‘两大’九字，以为妄自论断之资料，其为自欺欺人之诽谤，昭然若揭！”我真不知他这种推论是何所据而云然？
001.打倒胡秋原谎话的二十个例子.txt	195	389	389	173	3	胡秋原这类为苏联“脱罪”的言论并不止于此。他曾在三十二年写《长春建都论》，宣扬日本是现在和将来的根本敌人，认为世界上国家除日本外，没有一国是以灭亡人国为根本政策的。他这种论调，岂不使国人对苏联不防范了吗？岂不是为“灭亡人国”的苏联“开脱”吗？到了他编《世纪中文录》的时候，他似乎发现这篇《长春建都论》中的“防日”论有问题了，所以他就强予代换，谓：
001.打倒胡秋原谎话的二十个例子.txt	199	397	397	723	4	胡秋原在《补充自诉理由状》中说“自诉人虽未对俄帝一直‘大声批评’下去，但从未放下批评，诸如发起和平运动”云云。这完全是胡扯，因为那次“和平运动”跟本没提“俄帝”半个字！这是他幻想的“批评”。他又说“和平运动是一反共抗俄运动”，证明方法是“有原来宣言可以为证”，他又说目前在台的钱纳水可以为证。这些话，通通都是大言欺人！他说“和平”宣言“见《世纪中文录》上卷三十...
001.打倒胡秋原谎话的二十个例子.txt	202	403	403	161	4	胡秋原说：“拙著原文‘打算作共产党百姓’一句下面是‘只要杀人不卖国，卖国不杀人，害命不谋财，谋财不害命，拍马不吹牛，吹牛不拍马，弟皆可忍耐，六者俱全，则难乎其为百姓矣。’”他怪我“竟故意盲目，胆敢抛弃下文，其为蓄意诽谤，昭然若揭。”现在他既然把我“胆敢抛弃”的下文写出，我只好再看看“抛弃”是否应该！这六句话，可表列如下：
001.打倒胡秋原谎话的二十个例子.txt	212	423	423	211	3	“我还愿说一句大家也许不高兴的话：今日之局，固国际形势使然，而自己无能之咎是不可辞的。今天只有二十五岁以下的人（敖按：此文为四十三年所写，今应换算为三十五岁以下者），才能推卸他们对于大陆沦陷的责任。凡是二十五岁以上的人——包括我在内——都有或多或少的责任。此即是说，我们有最大责任，收复大陆，对天下后世作一交代。今日还不能团结反共，对祖宗对子孙皆是无地自赎之罪...
001.打倒胡秋原谎话的二十个例子.txt	213	425	425	131	3	这又是他给“无耻”所做的进一步说明。其中有“今日还不能团结反共，对祖宗对子孙皆是无地自赎之罪人”等话，实在值得他自我反省，他该想想招待记者、散布文章、发行小册、涉讼公庭……，这些由他主动的兴风作浪，难道是：“团结反共”的态度吗？难道不算“罪人”，不算“无耻”吗？
001.打倒胡秋原谎话的二十个例子.txt	216	431	431	116	3	胡秋原在“自诉状”中巧辩他那“与爱国反俄共党，讲讲反俄联合战线”的谬论，是“寓有类乎‘争取伪军反正’之含义”，这全是遁辞！因为这明明是两码事！我在《为“一言丧邦”举证》中，已指出这是他的“联共抗俄论”的观念，此处不必重复。我只指出：
001.打倒胡秋原谎话的二十个例子.txt	219	437	437	247	4	前者是几何图形的“同心圆”，后者则是“相切圆”（外切）或“相交圆”。所谓“联合战线”，是把两个外离的“相离圆”联合成“相切图”或“相交圆”，是承认对方的“联合”客体与地位，胡秋原在今日台湾做此怪论，这是何等莫名其妙？他所谓联合爱国反俄共党云云，是根本违反“中共不能脱离俄共控制”(88)一原则的。在这原则下，中共之所以为中共，即在其根本不可能成为所谓“爱国反俄...
001.打倒胡秋原谎话的二十个例子.txt	231	461	461	372	4	既然如此，那么胡秋原联合“爱国反俄共党，讲讲反俄联合战线”的谬论就完全证明是痴人说梦了，因为俄帝不受“打击”前，“天生”“命中注定”“天良早已灭绝”的中共是不可能“动摇”的呀！既不能“动摇”，哪里会产生什么“爱国反俄共党”呢？哪里会有这种“共党”来跟我们“讲讲反俄联合战线”呢？并且，我们若跟这种“妖孽”、“奴才”、“内奸”讲联合战线，我们又自视为何如人呢？他...
