file	paragraph	line_start	line_end	char_count	score	snippet
002.李敖画像.txt	5	9	9	114	3	李敖二十六岁起，用文星杂志和文星书店，兴风作浪了四年，最后被国民党封杀。自此他陷入十四年的“牛棚”生涯，包括以叛乱罪名，被乱判八年半在内，家也一再被抄。其处境，从在狱被刑求逼供等角度看，实比在大陆文革期间的高级知识分子更为凄惨。
002.李敖画像.txt	7	13	13	224	3	事实上，国民党只是首当其中而已，李敖的威力半径，把一切人间的错误与不义，都统统加以扫荡，因此他得罪的，不止国民党。他树敌之多，史所罕见，并且每周以几何级数增加中，但他毫不在乎，他绝不怕得罪人。他说敌人不分大小，他都有耐心一个个解决，他绝不做烂好人，不做没是非的乡愿。多少年来，他一直以“虽千万人，吾往矣”的气魄独行其是，而无惧小人们争言其非。为了真理与信念，他...
002.李敖画像.txt	8	15	15	270	5	李敖有他独特的做人方式。他性好扶弱抑强，主持正义，霹雳手段，菩萨心肠。他在穷困时候，一顿顿饿饭帮助老师；他在富有时候，一把把钞票支援难友；他在坐牢时候，一篇篇文章抢救奇冤异惨的死魂灵。李敖自诩他是顽童、是战士、是善霸、是文化基督山、是社会罗宾汉、是侠骨柔情的大作家兼大坐牢家；另一方面，他是坦白的思想家、挖黑的历史家、同时还是黑白分明的文章大家。李敖说：“五十...
003.幸亏有我.txt	6	11	11	116	3	挽联的精彩地方，在他用了两个极工巧的典，“一言而得，一言而丧”用的是《论语》的典：“几人称帝，几人称王”用的是《魏志》的典，稍知近代史事与稍有国文程度的人，都会惊叹这是绝世之作。1961年2月8日，香港“天文台”有扪蝨作者的回忆说：
003.幸亏有我.txt	9	17	17	117	3	外蒙古闹独立，1919年，徐树铮任西北边防筹备处处长，决定派兵入蒙，于是以西北边防军总司令资格，亲自摆平，前后花二十二天，不费一兵一弹，完成了收复外蒙的工作。他的功业，引出了一段故事。据他的儿子徐道邻在《徐树铮先生文集年谱合刊》里说：
003.幸亏有我.txt	10	19	19	170	3	先生到京之后，除了向政府报告，还有电报报告在上海的中山先生（11月24日），中山先生也有回电庆贺他的成就（26日），内中有下面这几句：“比得来电，谂知外蒙迴心内向。吾国久无班超傅介子其人，执事与旬日间建此奇功，以方古人，未知孰愈？自前清季世，四裔携贰，几于日蹙国百里。外蒙纠纷，亦既七年，一旦复归，重见五族共和之盛。此宜举国欢欣鼓舞者也。”
003.幸亏有我.txt	11	21	21	112	3	徐树铮因为不是国民党，国民党中有些持“非我族类”观点的人，就感到这个贺电太肯定别人了，不高兴。据《国父年谱》：“中山先生这个贺电，还引起了党人（凌钺）的抗议。中山先生批复：‘徐收回蒙古，功实过傅介子、陈汤，公论自不可没！’”
003.幸亏有我.txt	15	29	29	219	3	中国的VVIPI型人物，在历史上，不可或缺的说法，倒也不少。《魏志》记曹洪说：“天下可无洪，不可无公。”是他对曹公说的；《南史》记谢晦说：“天下可无晦，不可无公。”是他对宋文说的；记王洪轨说：“天下无洪轨，何有哉？苍生可乱，岂可一日无公？”是他对萧道成说的。……这种“天下不可无公”（世界不能没有你）的模式，在中国传统里，一直代有其人。这种人物的不可或缺感，有...
003.幸亏有我.txt	16	31	31	178	3	汉朝末年，在未央宫里王孙残的时代，政权早就风雨飘摇了，它的命脉能够延续三十年，实在是“公”字号英雄之力，魏武这种英雄，在安定中原几平海内之余，忍不住自己说：“设使国家无有孤（假若国家没有我），不知当几人称帝，几人称王？”复查历史，当时若没有“公”字号人物，“使无公在”，哪里是三国鼎立，早已是三十国鼎力了。所以这种自许，不是吹牛，而是有自知之明的持平之论。
003.幸亏有我.txt	19	37	37	389	8	有一个笑话说，一天，人脸上的五官忽然不和，吵起架来。首先，嘴巴对鼻子说：“人非吃不能活，要吃，非我莫办，可见我多重要！你是什么东西，居然在我上面？”鼻子一听，火了，大骂道：“人能辨别香的臭的，全靠我，没有我，你他妈的连狗屎都吃下去了！我不在你上面，谁在你上面！”嘴巴一听，再也不敢吭气。鼻子一胜，神气起来了，抬头对眼睛说：“我既这么重要，你又是什么东西，居然在...
