file	paragraph	line_start	line_end	char_count	score	snippet
001.《李敖自传与回忆续集》自序.txt	3	5	5	331	7	第一篇《乱世母女泪》写我家在乱世中的聚合与乱离；接下来《我给我画帽子》写我初来台湾的穷困；《“一朝眉羽成，钻破亦在我”》、《我与胡适的“微妙关系”》、《为旧帐算新帐》分别写我与钱穆、胡适的因缘；《<恶法录及其他>新版前言》、《我怎样给王尚义擦屁股》、《关于“王尚义与李敖”》分别写我大学的同学和日后的演变；《“谁是涂咪咪？”》写我一个女朋友的心理；《软禁中的通...
001.《李敖自传与回忆续集》自序.txt	4	7	7	319	3	这本书中最大的一个比例是我与文星的种种关系，从前面的《为<文星>招魂》、《记文星事件》，到后面的《新醒世姻缘》、《“助我兄美化人生”》、《好个“桃园结义”》、《“谍海浮尸”与“法海浮书”》、《胡茵梦的“天性”问题》、《新女性的新谎话》、《胡茵梦的抗议信》、《彼以熊来，吾以熊往》、《大登特登与一字不登》、《迟来的澄清》、《从主流到乱流》、《“洁本”云乎哉？》、...
002.乱世母女泪.txt	3	5	5	220	3	妈妈生我的时候，已经一连生了四个女儿，就是大姐、二姐、三姐、四姐。这种情形，在那时代，已经有点岌岌可危了。中国汉朝就有“盗不过五女之门”（生了五个女儿的家，连小偷都不去偷）的话，一个媳妇，不老老实实生儿子，却一而再、再而三、三而四的生女儿，这像什么话？幸亏我应运而生，使妈妈立刻从“败部复活”，帮了他的忙不少。在生我以后，妈妈又故态复萌，连生了两个妹妹，那时我...
002.乱世母女泪.txt	4	7	7	201	4	在1948年，我们全家在北平，爸爸决定全家逃难。他计划分四批南下，第一批是爸爸自己，他先到上海打前站，他的台湾朋友翁镇劝他为什么不一直去台湾呢？爸爸说他判断国民党虽战败，但剩余的力量，谅可维持和共产党“隔江（长江）而治”的局面，所以逃到上海，就差不多了。（此外，另一个重要原因是，“二二八”事变的阴影，使爸爸感到不安，他对台湾不大放心。他不愿见国民党杀台湾人；...
002.乱世母女泪.txt	5	9	9	342	4	爸爸是坐飞机到上海的，接着妈妈、大妹、小妹、弟弟、老吴（跟了我们一二十年的老佣人，一位无家可归的老太太）第二批，也坐飞机到上海；然后是三姐、四姐、我第三批，为了省点钱，转到天津，坐轮船到上海。大姐、二姐原排在第四批，因为大姐刚考上辅仁大学医学系，刚选上系花、正在高兴；二姐在贝满女中念高三，毕业在即，认为可晚一点再走，这一决定，主要是四姑父的缘故。四姑父叫丁锡...
002.乱世母女泪.txt	7	13	13	300	5	1949年1月10日，历时六十六天的“徐州会战”结束，国民党大将黄维、杜聿明等先后被俘，整个江北，已经全部失守。局势的突变，使爸爸对国民党能守江南的信心，大为动摇。国民党欲求隔江而治皆不可得了。那时候人人逃难、家家逃难，爸爸的北大老学弟张松涵全家，也搬到我家楼下。张松涵是兴安省政府教育厅长，太太戴树仁是国大代表，跟国民党渊源都深，准备逃到台湾。临走前劝我们也...
002.乱世母女泪.txt	12	23	23	226	4	中国人民何辜，九十年来，敬陪国民党革命，“革命，革命，革过又革了”，最后革得骨肉生不能见、死不能送，关山难越，尽是失散之人；幽明永隔，长为他乡之客，最后不能“反攻大陆”，也不准大陆人民来台，也不准直系血亲来往见面。只死命的一个劲儿扣住在小岛上的一切，这又算是什么？国民党再英雄、再豪杰，为什么不去整共产党，却对付起老太太们不准看女儿？使人母女三十五年不见面，这...
002.乱世母女泪.txt	16	31	31	405	4	大姐、二姐跟妈妈分别的时候，她们是大一、高三的女学生，青春美丽、云英未嫁；三十五年后，她们都已老去，在风霜中老去、在苦难中老去，老得比分手时的妈妈还要老，三十五年的分离，使人跟不上记忆：妈妈记忆中的女儿，相见之下，已是红颜老去的母亲，女儿记忆中的妈妈，相见之下，已是老态龙钟的祖母，三十五年的生离，突然相见，见得人无法事先调整记忆，但是记忆又何必调整？就让皱纹...
003.我给我画帽子.txt	2	3	3	323	9	一九四九年逃难时候，处处要“画影图形”，就照了一张穿中山装的。这张照片把我从上海证明到台湾、证明到台中一中，一路“验明正身”，没受刁难，最后却在童子军老师王福霖面前，打了回票。原来童军老师选拔优秀学生，参加菲律宾的童军大会，找到我，要我缴头戴童军帽的照片应征，但是，我哪来钱照相呢？穷则变，变则通，通则心生一计——我发现这张逃难照片还有剩余，心想：既然照相馆可...
004.“一朝眉羽成，钻破亦在我”.txt	12	23	23	224	3	我在台中一中念书，有外省同学徐武军，外号“日本和尚”，因为他爸爸是日本留学的，故有这一称呼。徐武军在台中一中，有点特权似的，原因是他忽来忽去、去了又来。后来才知道，原来他爸爸是徐复观，先举家来台，后感台湾情况危险，又全家迁到香港。韩战发生后，美国第七舰队协防台湾，台湾不危险了，又全家迁回台湾。徐武军住在台中市的一幢单门独院平房里，很考究，我去过多次，可是从来...
