file	paragraph	line_start	line_end	char_count	score	snippet
001.从万宝囊到臭屎堆.txt	5	9	9	206	3	孙中山死后，留下庞大的“思想”给国人消化不良，以他信徒自命的国民党厉行党化教育，挟死人以令活人，本来也是政治戏法的常情。要命的是，“国父思想”本身出了大问题。孙中山一生搞统战、不择手段的搞统战，牛鬼蛇神、里通外国，什么全来，结果一生之中，什么都一网兜收、什么话都说得出口，到头来印成全集，发现“国父思想”变成了万宝囊，什么都是、也什么都不是。有心人要利用他，只...
001.从万宝囊到臭屎堆.txt	6	11	11	140	4	窃国大盗蒋介石是孙中山死后的最大受益人，他搞党化教育，打着孙中山的旗号，定天下于一尊，由来已久，并且获利非凡。不料这样搞了二十年后，要实施宪政做戏码了，演宪政戏就得有宪法、有其他党派一起来参加演出，就不得不迁就点别人。于是，在坚持“三民主义共和国”的前提下，蒋介石开始排演宪政戏。
001.从万宝囊到臭屎堆.txt	7	13	13	601	5	但是，其他党派却不以为然。当时起草宪法的民社党头子张君劢，后来有回忆说他如何在跟国民党变戏法。他说：“国民党所要的是三民主义、五权宪法和总统制。我说‘三民主义共和国’是不通的。因为孙中山先生领导革命，是历史事实，我们承认；但三民主义一书里面说民生主义即共产主义云云，如果此段将来做为解释宪法之标准，与美国大理院之引用‘Federadist’一书相同，则将来思想...
001.从万宝囊到臭屎堆.txt	9	17	17	802	5	《中华民国宪法》劈头就说“依据孙中山先生创立中华民国之遗教”，“制定本宪法”，但是搬出“本宪法”与遗教一对照，便发现抵触丛生。乍看起来，定章分节，全是遗教的外壳，从第三章国民大会，到第十一章地方制度，无一不“五权宪法”也；但实际上，从第三章国民大会起，就大干一票，只师遗教之词、而不师其意了。第二十五条先打了国民大会职权的折扣；第二十七条又剥夺了国民大会一大部...
001.从万宝囊到臭屎堆.txt	11	21	21	426	4	但是，纵使是二折推出，能实行百分之二十的“国父思想”，想来也别有作用。其实不然，国民党刚从大陆给赶到台湾的时候，曾经检讨丢掉大陆的原因。检讨之下，原因众多，国民党总裁蒋介石却单刀直入，说真的原因，乃在“没有奉行三民主义之故”！他这段话，出自一九四九年十月在阳明山讲的《军事改革之基本精神与要点》里，他说：“我在三民主义之体系及其实行程序中，曾经说明‘三民主义是...
001.从万宝囊到臭屎堆.txt	12	23	23	388	3	蒋介石这段话，我乍读之下，觉得国民党痛定思痛，做此“没有奉行三民主义之故”的检讨，不失为知非知过之举；但是细想之下，却发觉并不那么简单！实际的真相是：三民主义本身，的确蕴含了不能奉行的空想，使国民党根本就没法去兑现。民族主义比较天马行空，只好口号来口号去；民权主义就种下祸根，它的行政体制的设计，五院也好、国民大会也好、权能区分也好，……统统都无法兑现。《中华...
001.从万宝囊到臭屎堆.txt	13	25	25	188	3	正因为主义优劣与一切有关，所以国民党气喘咻咻、徒呼负负，抱着“世界上最完美的主义”，唉声叹气。国民党在大陆，正如其总裁所说，是“没有奉行三民主义”的；但在台湾，所谓奉行，也是假的。因为真的奉行起来，天下反矣！结论真真有趣：国民党说今天的成就是实行三民主义，我看正好相反，今天的成就乃是不实行三民主义。正因为只把三民主义做为口头禅，国民党才得苟延残喘至今，此中三...
001.从万宝囊到臭屎堆.txt	15	29	29	103	4	以上三昧，说明了一个事实，就是：所谓“国父思想”，宣传起来，头头是道；奉行起来，头痛万分。原因是“国父”孙大炮自信过人，除革命外，复喜欢“思想”，结果闭门造车，贻害后人，万宝囊变成了臭屎堆，真是恶心人极了。
001.从万宝囊到臭屎堆.txt	17	33	33	332	3	9月17日报载：“四百多位国父思想与三民主义的学者、教师和信仰者，昨天集会声讨教育部变相取消国父思想课程。多位发言者要求教育部长毛高文下台。”“大会并通过《我们对教育部的抗议与宣言》，直陈教育部取消国父思想课程之举，不论在学术上或教育立场上，及对全国青年的政治理念，都将产生严重的不良后果，他们将为此事抗争到底。”这些靠“国父思想”吃饭的职业拥孙家们，他们吃了...
001.从万宝囊到臭屎堆.txt	18	35	35	188	3	9月18日报载教育部的回应，说：“教育部决定以‘宪法及立国精神’取代国父思想课程，引起有关学者的激烈反弹，教育部次长赵金祁明确表示，立国精神其实就是三民主义，也仍然是必修。”可见靠“国父思想”吃法的货色们，所指摘“教育部以偷天换日的手法，取消国父思想课程”的话，也未必尽然。国民党的教育部只是为了好看一点，变更一下名称而已，距离真正的全面而彻底的清除“国父思想...
001.从万宝囊到臭屎堆.txt	19	37	37	110	5	从万宝囊到臭屎堆，我们领教了全套“国父”有“思想”的故事。这个故事活像一篇恐怖小说。它在基线上，一直想以“思想”作弄中国人民，而身陷台湾的中国人民，又饱受其害。最后酱在屎堆上，竟久而不闻其臭。说这是恐怖，一点也不过分呀！
002.孙中山卖国秘件大曝光.txt	2	3	3	97	3	4月25日，中国时报报导：“日美发现孙文《日中盟约》书柬，NHK电视网播出独家节目，谓其上有孙中山与陈其美署名，且经大陆学者鉴定笔迹为真”云云，糊里糊涂大炒他们也弄不清楚的历史与新闻，令人好笑。
002.孙中山卖国秘件大曝光.txt	3	5	5	702	4	中国时报根据他们驻日特派员秦凤棲24日东京专电，指出：“日本NHK电视网今晚10时20分播出的现代史独家纪录特别节目，题目是‘孙文亡命九九三日之纪录，被发现的孙文的日中盟约’。”“节目中继报导第一次世界大战，日本对德宣战，派兵占领山东半岛后，即向袁世凯提出二十一条，以扩大日本在中国之权益，从而引起全中国的反日运动。在此阶段孙先生之反应为何，乃颇受重视，节目中...
002.孙中山卖国秘件大曝光.txt	35	69	69	550	3	这一秘件发生日期是1915年3月14日，正是袁世凯与日本开始谈判二十一条（1915年2月2日）后第四十天，提出时机如此，真令人浩叹。据老革命党冯自由《革命逸史》第三集《林故主席与美洲国民党》追忆：“民四年夏间，日人强迫袁世凯签订二十一条款，国人大愤。留日之民党议员一部组织欧事研究会，主张暂时停止革命运动，以免妨害袁政府之对日外交。章行严、谷钟秀、杨永泰等所刊...
002.孙中山卖国秘件大曝光.txt	36	71	71	163	3	如今孙中山给日本鬼子的秘件出土，原来称“袁世凯蓄意媚日卖国”的孙中山本人，竟比袁世凯还“蓄意媚日卖国”！当时孙中山作冠冕堂皇的“总理复电”时，他的同志，都被蒙在鼓里。他万万没想到，三十年后，美国人竟打败日本，卤获到这些“乃属吾人私案，务请勿予公开，特此奉肯”的秘件。国民党再赖也赖不掉了。——孙中山是什么东西，由此可见天日矣！
003.孙中山既伪造文书又发假誓.txt	18	35	35	199	3	这些谎话，依法是典型的伪造文书；且以宣誓行之，依律又是典型的发假誓。孙中山这种双料的为了目的、不择手段，并没给他带来立即的方便，反倒带来立即的麻烦。——他到了旧金山码头，立刻被捕，被美国政府关在安琪儿岛（Angel Island）候审所的木屋监狱中，《旧金山检论报》（The San Francisco Examiner）且刊出消息，出尽不名誉的洋相。关了几天...
004.勿忘孙中山努力卖国的学术资料！.txt	5	9	9	158	3	据《国父年谱》（增订本）1914年条下，5月11日：“致书日首相大隈重信，说其助民党讨袁。”这封信国民党一直没有公布，反倒被日本人公布了（收在渡边几治郎著《大隈重信》194至198页，昭和十八年9月照林堂书店出版）。最早把这封信翻回中文的是王芸生（《六十年来中国与日本》第六卷，1933年8月天津大公报出版部出版）。
004.勿忘孙中山努力卖国的学术资料！.txt	7	13	13	280	3	第二章（全书的第五十八章）的新材料颇可观，其中最重要的事民国三年孙中山写给大隈伯的信。编者名此章为《二次革命》，我以为应该改为《中国朝野领袖的大竞卖》。孙先生与大隈伯是这样讲价的：“日本与中国地势接近，利害密切，求革命之助以日本为先者，势也。……日本既助中国……可开放中国全国之市场，以惠日本之工商，日本不啻独占贸易上之利益。……中国恢复关税自主权，则当与日本...
004.勿忘孙中山努力卖国的学术资料！.txt	8	15	15	448	3	同时在朝的领袖袁慰亭先生也在那里与日本讲价。3月8日外交部致驻日公使陆宗兴的电报有这一段：“前小幡（代理公使）面告，日政府确有取缔乱党之意，望代达主座。日前又提议，中国如愿日本实行，可提出希望条件，惟须有交换利益，日本方可对付，……”（页三八）。袁先生所出的代价大致与孙先生所出的相同。外交部另一个电报说：“……我政府正筹中日免除根本误会，以图经济联络之法。…...
