file	paragraph	line_start	line_end	char_count	score	snippet
001.《三情之书》序.txt	5	9	9	153	4	现代化的爱情是什么？现代的中国人知道的似乎并不多，他们虽然也风闻什么自由恋爱，也爱得自称死去活来，但是，他们的想法太陈旧了、做法太粗鲁了、手法太拙劣了，在现代化的里程碑上，他们的爱情碑记，可说是最残缺的一块。有多少次，我看了古往今来的许多所谓爱情故事，忍不住好笑说：“中国人中的这种人呀！他们不懂得爱情！”
001.《三情之书》序.txt	6	11	11	99	4	在上下几千年的中国历史上，我们简直找不到多少可以歌颂的爱情故事、不病态的爱情故事。尽管《二十五史》堂堂皇皇，圣贤豪杰、皇亲国舅一大堆，可是见到的，很少正常的你侬我侬，而是大量反常的你杀我砍他下毒药。
001.《三情之书》序.txt	12	23	23	146	5	神话里说那长着小翅膀的爱神邱比特跟情人赌钱，最后什么都输光了，就把眼睛做赌注，最后又输了，就变成了瞎子，“爱情是盲目的”（Love is blind．）的话，就是这样出来的。但我认为，“爱情是盲目的”是错的，我认为爱情该像《三国演义》中张飞的眼睛，一天二十四小时，除了眨眼，连睡觉都是睁着的。
001.《三情之书》序.txt	33	65	65	122	3	这是何等灵肉平等的伟大提示！这诗人又指出：肉乃是“愉快”（pleasant）的象征，是可以给灵来做漂亮的“玫瑰网眼”（rose-mesh）的，这种卓见，实在值得满脑袋“灵魂纯洁”“肉体不纯洁”的卫道者反省。懂得爱情的人，绝不忽略灵肉任何一方面。
007.爱情军师赐诗.txt	2	3	3	87	4	新汉三页书，言马戈“所最需要者为一经验丰富诡计多端之参谋耳，君不在，台北朋辈中无人可胜任。”马戈二页信：“新汉劝我问计于你，不过我最近对你的战术修养颇致疑猜……”因作诗戏之：
010.寿诗.txt	15	29	29	73	3	谢谢你送我的生日诗！（你把“喝酒”写作“渴酒”了。）我常说，凡能做打油诗的，才可以做好诗。你这首诗可以算是成功的打油诗，可以预测你做白话诗的前途。
011.小猴情人潘毓刚寿诗.txt	53	105	105	33	3	(14)小璞儒打他的“高尔夫球”，是我生平所见到的最美的图画之一。
016.日历与往事.txt	8	15	15	125	3	最后一句是前两天想起，此意颇能道出我对往史所持的观点。我觉得，如果没有那么多不必要——不再必要的Sentimentality，往事还是“可堪回首”的。此为今日之大收割。同样是往事，有人是“伤”往事，有人却是“忆”而已矣。永叔之《蝶恋花》自与本人不同。
018.死别.txt	27	53	53	168	4	可是，梦幻毕竟是飞雾与轻烟，它把你从理想中带出来，又把你向现实里推进去。现实展示给我的是：需求与获得是一种数学上的反比，我并未要求她给我很多，但是她却给我更少。在短短的五月里，我和她之间本来没有什么接近，可是五月最后一天消逝的时候，我感到我们的相隔却更疏远了。恰似那水上的两片浮萍，聚会了，又飘开了，那可说是一个开始。也可说是一个结束。
018.死别.txt	34	67	67	115	3	在玫园主人热心经营他的园地的开始，他收到我这棵早凋了的小花，我虽一再说这是我送给他的礼品，他却笑着坚持要把它当作一棵“寄生物”。费了半小时的光阴，我们合力把它种在玫园的墙角下，主人拍掉手上的泥巴，一边用手擦着汗，一边宣布他的预言：
018.死别.txt	42	83	83	93	3	七个月前，当我初次在图书馆的楼梯旁和你谈天的时候，你就问我为什么不把我所要说的话写给你，我回答说：“写是不行的，因为它缺少表情。”于是，在嘈杂的角落里，你给了我一个短暂的“表情”的机会。
018.死别.txt	49	97	97	155	3	南国的五月也许正如歌德所说，是个“真正的恋爱时节”，但它对我说来，却显然是一片悒郁的回忆，在我的猜想中，对爱情看法的悬殊可能是我们之间的最大裂痕：我愿意无所保留的去爱我真正爱的人，可是在另一方面，我却不能无所保留的失掉我自己，我始终觉得，对女孩子轻微的masochism是好的，可是不能过度，一过度便是奴才了。
018.死别.txt	65	129	129	33	3	李敖，1961年2月的最后一天深夜三点钟在台北，在他的“四席小屋”
022.译桑塔耶那的情诗.txt	49	97	97	257	3	去年7月7号说好看电影《不犯法》以后，我一直被杂事缠住，整天搅得天昏地暗，日月无光。杂事中最主要的当然是当权者给我的困扰，直到最后大家在《文星》上白刃相见，《文星》被按住脖子停刊一年，才算告一段落。余波是我的第九本书——《孙逸仙和中国西化医学》，被警备总司令部查禁并扣押，罪状是“将国父遗教，断章取义故为曲解，足以混淆视听，影响民心士气”！乖乖，真吓人！其实说...
022.译桑塔耶那的情诗.txt	51	101	101	126	4	文星书店方面，我已经四个月没去了。我现在一个人，住在公寓四楼里，做了“寓公”起来。每天晚上通宵不睡，看书、写书、思考、思“过”、走来走去、像动物园里那头熊。我偶然想到十三年前的往事，想到脚踏车上的你、参观我那小书房的你……我会突然感觉：我们都“老”了！
022.译桑塔耶那的情诗.txt	52	103	103	126	3	去年5月16号，在那个婚礼上看到你，我几乎认不出来了。我对我自己说：“CL真的长大了！ ”回到家来，我找出我保存了十三年的你写的八张考卷，看到那些“春秋战国”“兼爱非攻”等答案，我忍不住有一种失落的感觉，我已经太久太久，没有这种感觉——因为我“老”了！
022.译桑塔耶那的情诗.txt	54	107	107	243	3	孤独尽管孤独，我并没失掉勇气与口味，我是一个很少休息的妖怪，半夜三更，活得比谁都起劲。我感到十三年前的朋友们，他们活得好像赶不上我起劲，“他们都不知道活到哪儿去了？”我常常这样想。见到你，我有一种“如见故人”的感觉，并且根据我的武断，十三年来，你的生活“很失败”，这使我很关切。这种关切，在我知道你有那位“凶婆婆”以后，日益加深。当然，我不会多说什么，因为你还...
022.译桑塔耶那的情诗.txt	63	125	125	464	6	A型（“母子恋”型）——“母子恋”的倾向，早已是psycho-analysis的定说，很多中国人以为的“母慈子孝”，骨子里大都是“母子恋”的现象，并且母愈“慈”子愈“孝”的，“母子恋”的毛病愈厉害。（尤其是少寡的女人，尤其她有独子的时候，这种倾向最明显。母子相依为命久了，儿子大了，讨了媳妇，母亲总是从中插一脚。那时候，母亲干涉小两口，干涉得太多，有时不近人情...
022.译桑塔耶那的情诗.txt	64	127	127	532	6	B型（报复型）——你还记得汉朝乐府中那首《孔雀东南飞》的长诗吗？你还记得那个“凶婆婆”对媳妇所说的“吾意久怀忿，汝岂得自由！”的气话吗？那种气话的基础，正基于一个事实，就是：“老娘当年也做过媳妇，也受过气。如今媳妇熬成了婆，怎么能不以其人之道行行呢？难道便宜了你这把我宝贝儿子抢去的小妖精不成？”于是，在报复或补偿心理的鼓动下，做婆婆的虐待媳妇的十八般武艺，便...
