file	paragraph	line_start	line_end	char_count	score	snippet
001.我最难忘的一件木雕.txt	4	7	7	304	5	所谓一夜，其实是半夜。因为清早一点就起来了，起来做工。我的做工，就是读书写作。杜甫诗说“读书破万卷，下笔如有神”，“读书”的真目的，乃在于“下笔”，“下笔”就是写写写。光读书而不写作，只为消遣或进学而读书，我是不来的。我从不为消遣读书，有人问阎锡山每天做何消遣，阎老西回答说，我不觉得人生有什么好消遣的。这话真逗，热爱工作的人，工作时间还不够呢，又消什么遣？至...
001.我最难忘的一件木雕.txt	6	11	11	247	3	当然，高山族的活生生，也付出了他们的代价。他们不读书，缺乏洋书中所谓“知识的力量”。—旦世外桃源侵入了挟有“知识的力量”的外来人出现，他们的命运，便被注定。——从大陆渡海而来的中国人登陆台湾，对九族巧取豪夺，整天搞各种尺寸的“二二八”、各种号码的“清乡”，最后，九族被逼到高山上去。这些中国人，霸占了台湾。其中有数典忘祖、也忘了高山族之祖的人，居然自称起台湾人...
002.我最难忘的一场演讲.txt	5	9	9	214	3	12月4日晚上，出版社转来一封快信，是交通大学学生活动中心学术部长陈碧君写给我的，信中说：“11月份您之未能莅校演讲，同学们均深表遗憾，一致要求再度邀约。……您的拨冗光临，将令我们的活动更形生色。”我拿着信，深感自己不对，上次约得好好的，竟不去讲，这次一定要补过。于是我亲自挂电话到新竹。在电话中，陈碧君声音轻微而平静，她细腻地向我说明了演讲活动的细节，真像一...
002.我最难忘的一场演讲.txt	6	11	11	150	4	陈碧君再来快信，对我表示感谢，并寄来我要的校方资料，“如有不详尽处，我们可以再补寄进一步的资料。”并告诉我：“12月21日（四）下午约四点半，本校同学吴彰明会至您处接您至交大。”后来又打电话到出版社，改为四点，以便可以有较多的时间请我吃饭，并参观校园。我对这位小朋友办事的周到、细心，有了很好的印象。
002.我最难忘的一场演讲.txt	9	17	17	128	4	从书架上，我取下我印的《汪政权的开场与收场》给她看，我说：“汪精卫的太太也叫陈璧君，不过璧字和你不一样。”不料她却说：“我的名字，原来也是那个璧字。”她的话，使我感到她对跟她同名的前辈女士并不陌生。我猜想：这一由“璧”转“碧”的过程，也许是一种有意的回避。
002.我最难忘的一场演讲.txt	12	23	23	87	3	演讲前，在细雨和夜幕中，她陪我走在校园的路上，对我说：“李先生，这条路有一样特色，就是它是循环的。你走下去，会又走回原点。”我回答她：“这样也好，你永远循环，永远不会迷路。”
002.我最难忘的一场演讲.txt	14	27	27	579	3	回到台北，已近子夜时分，我站在书架旁，又回到了原始的“陈璧君”。那位陈璧君生在一百年前，死在1959，她死后十年，这位陈碧君才出生，她们两位除了同名、除了同乡、除了同是优异的女性，萧条异代，其实无一相同。但在我的思绪里，却从下午四点以后，一直把她们联想在一起。在书房里、在汽车里、在餐厅里、在贵宾室里、在演讲时的思绪起伏里，这种联想，都间歇未断。把她们联想在一...
003.我最难忘的一片小湖.txt	8	15	15	325	3	从中国的鹅湖到外国的天鹅湖，湖滨的美丽总要有白鹅来陪衬。中兴湖的景色，不能跟世上许许多多名湖相比，但是白鹅在兹，却又使一切改观。从白鹅身上，人们看到了美丽、优游、安稳、认真而原始。这些特色，岂不正是古今哲人所向往的境界？这种境界的动物，长守湖边，恰为中兴生出无穷颜色。你以为白鹅何知，但白鹅又何须有知？白鹅本身与宇宙合为一体，合得比“天人合一”还来得斧凿无痕，...
004.我最难忘的一套条例.txt	8	15	15	382	5	国民党文工会头子同一天宣布：“为配合动员戡乱时期的终止，党政部门对不合时宜的法规均在全盘积极检讨之中，《惩治叛乱条例》的废止亦为检讨法规的其中一项，且早已展开有关废止的作业，并非因‘独台会’一案件及受外界压力而让步。”我看了，笑了，淡淡的笑了。任何人都相信他在说阿Q式的谎，我却笑着相信他说的，又何尝不真？这条例，的确已因“不合时宜”而变得大而无当了。——国民...
004.我最难忘的一套条例.txt	10	19	19	208	3	天真的人又赞美废止这条例得力于教授与学生的抗争，其实，教授是作秀的、学生是娇嫩的，看看过去五四的中国大学生、看看眼前五四的朝鲜大学生，就知道人家是玩真的，台湾大学生玩的却是家家酒。坐在校园里、坐在车站里，一切功夫，只是坐而已。学生运动要靠坐功，这是《肉蒲团》的和尚功夫、这是“坐坛子”的妓女功夫，不是大丈夫干的事。但是，这些小表哥小表妹既然出来了，还是该肯定他...
