file	paragraph	score	markers	text
001.中国女人割股考.txt	3	26	有一次|最后|问|说|神|割股|割肉|死|病|迷信|太后	在西太后还是懿贵妃的时候，慈安太后已经是皇后，尽管清穆宗同治即位后，他的亲生母懿贵妃也升级为皇太后级，但她毕竟没做过皇后，在慈安太后面前，总是不对劲。清文宗咸丰生前，曾给了慈安太后一个密诏，这是一道遗旨，上面说，如果懿贵妃闹得不像话，皇后可以召集大臣，宣布这个密诏，处懿贵妃死刑。清文宗死后，西太后对慈安太后极为恭敬，恭敬之中，使人觉得还是有嫡庶正侧的分寸，使慈安太后感到满意。有一次，慈安太后生了大病，病好了，看到西太后胳臂上裹着伤，问她怎么回事。西太后说：“太后病了，我求神拜佛，发了愿，在臂上割了肉，拌在药里，为太后治了病。”这种割肉拌在药里的行为，是中国的传统迷信，中国人相信如果一个人病重，相关人士如果割股给病人吃，病就会好。慈安太后听了西太后的说明，非常感动，便对她说：“真想不到你对我这样好，简直和姐妹一样，先帝真是看错了人！”于是把清文宗留有密诏的事，透露出来；同时取出密诏，当着西太后的面，把密诏烧了。这一烧，烧掉了西太后所有的顾忌和礼貌，从此以后，一切局面都变了。两个太后集体领导的局面，愈来愈倾斜了。西太后从此大权独揽，最后，传闻慈安太后都被她毒死了。
013.偶人.txt	6	22	故事|后来|最后|说|神|魂|诅|偶人|迷信	这种埋偶人的迷信，后代也照来。陈宣帝第四子长沙王陈叔坚，他在陈后主时，势倾朝廷，后来被夺权，《陈书·长沙王叔坚传》说他“不自安，稍怨望，乃为左道厌魅以求福助，刻木为偶人，衣以道士之服，施机关，能拜跪，昼夜于日月下醮之，祝诅于上。”而《隋书·文四子传》记隋文帝第二子杨广做皇太子时，陷害老四杨秀，方法是在杨秀被隋文帝下令杨素等追查时，“太子阴做偶人，书上（隋文帝杨坚）及汉王（老五杨谅）姓字，缚手钉心，令人埋之华山下，令杨素发之”。最后隋文帝下诏骂杨秀说：“汉王于汝，亲则弟也，乃画其形像，书其姓名，缚手钉心，枷锁杻械。仍云：‘请西岳华山慈父圣母神兵九亿万骑，收杨谅魂神，闭在华山下，勿令散荡。’我之于汝，亲则父也，复云：‘请西岳华山慈父圣母，赐为开化杨坚夫妻，回心欢喜。’又画我形像，缚手撮头，仍云：‘请西岳神兵收杨坚魂神。’如此形状，我今不知杨谅、杨坚是汝何亲也？”这种埋偶人的迷信故事，可算是最细腻的了。
001.中国女人割股考.txt	646	20	结果|最后|神|魄|割股|刲股|割肝|死|哭|病|祷	最要命的割股，是多角割股，就是一个人为两三个以上的病人割股。《仪真县志》记刘氏为婆婆及丈夫割股，“先割股饲姑，后又割股愈夫”，最后自己送了命；《莆田县志》记郭三庄为妈妈及爸爸割股，“割左股和羹以进母，复割右股以进父”，最后“郡守旌之”；《湖州府志》记都氏为妈妈及丈夫割股，“刲骨愈母，刲左臂肉和羹进夫”，最后“有司旌其门”；《福建通志》记赵玉莲为婆婆及妈妈割股，“刲两股调粥进姑”，“刺胸血求药和丸进母”，最后“姑病立愈母亦愈”；《云南通志》记东氏为公公及丈夫割骨，“刲左臂进翁，刲右股进夫”，最后“有司旌之”；《海州志》记江氏为妈妈及婆婆割股，“割左右两股进母、又割左膊肉火干为末假为药以进”，最后“母愈，姑食之渐有起色”；《钱塘县志》记方氏为婆婆及丈夫割股，“三次刲左臂和羹以进姑，复刲左臂以饮夫”，最后“姑愈，夫亦愈”；《台州府志》记黄氏为婆婆及公公割股，“断小指煎汤以进姑，复断无名指以进翁”，最后，“姑愈，翁亦愈”；《镇江府志》记于氏为妈妈及婆婆割股，“割左股为糜进母，复割右股进姑”，最后两位老太太为之“俱愈”……以上抽样的，还只是一个人为两个病人割股的例子，至于为三个病人割股，就更要命了。《武进县志》记杨氏为妈妈、爸爸及婆婆三人割股，“母病，昼夜哭泣，刲左臂肉进之。父病，吁天以身代，刲右臂肉进之。姑病，刲体肉和药以进”，割的结果，“母无效而死，父不详，姑获愈”，最后人称她做“三刲孺人”；《福清县志》记黄细金为公公、婆婆及丈夫三人割股，“割肝和药进翁，刲右股进姑，割左股进夫”，最后“人称贤孝”；《旌德县志》记江妆容为妈妈、婆婆及哥哥三人割股，“割肝进母后，又割股事姑，复断左手中指以食兄”，最后“母愈，姑及兄不详”；《昌化县志》记王氏为婆婆、丈夫及妈妈三人割股，“刲左股进姑，复刲右股进夫，旋祷于神，以刀刲取胁肉食母”，最后“姑愈，夫亦愈，刲胁进母时，血流仆地，母稍愈”；《合肥县志》记张氏为爸爸、婆婆及丈夫三人割股，“先后刲股以救”，最后都救好了，“邑令旌之”；《凤阳府志》记华氏为爸爸、公公及婆婆三人割股，“三次刲股以进”，最后“皆愈”；《福建通志》记林氏为婆婆、妈妈及爸爸三
017.中国人的厉鬼思想.txt	7	20	问|答|说|曰|梦|鬼|神|杀|病|祷|祈	这段历史发生后十年，公元前535年，《左传·昭公七年》又有这样的记录：“郑子产聘于晋。晋侯有疾，韩宣子逆客，私焉，曰：‘寡君寝疾，于今三月矣，并走群望，有加而无瘳。今梦黄熊入于寝门，其何厉鬼也？’对曰：‘以君之明，子为大政，其何厉之有？昔尧殛鲧于羽山，其神化为黄熊，以入于羽渊，实为夏郊，三代祀之。晋为盟主，其或者未之祀也乎？’韩子祀夏郊。晋侯有间，赐子产莒之二方鼎。”（郑国的子产到晋国聘问。晋平公病了，由韩起接待客人，偷着问子产说：“寡君病了三个月了，所有该去的山川都去祈祷过了，可是病情不但没轻，反倒重了。现在梦见黄熊进了寝门，这是属于哪一种厉鬼呀？”子产回答说：“以晋君的英明，以您做正卿当政，哪里会有什么厉鬼？只是以前尧在羽山杀了鲧，鲧的精灵化为黄熊，钻进羽渊里，夏朝祭祀它、夏商周三代都祭祀它。现在晋国做了盟主，或者忘了祭祀它吧？”于是，韩起就祭祀起来。晋侯的病，就渐渐好了。为了感谢子产，把莒地贡献来的两个方鼎送了给他。）
017.中国人的厉鬼思想.txt	9	20	后来|问|说|曰|梦|鬼|神|魂|魄|杀|死	在子产为晋国指示迷津的同一年，他自己的国家，也出现了厉鬼之惑。《左传》记录说：“郑人相惊以伯有，曰：‘伯有至矣！’则皆走，不知所往。铸刑书之岁二月，或梦伯有介而行，曰：‘壬子，余将杀带也；明年壬寅，余又将杀段也。’及壬子，驷带卒，国人益惧；齐燕平之月，壬寅，公孙段卒，国人愈惧。其明月，子产立公孙泄及良止以抚之，乃止。子大叔问其故，子产曰：‘鬼有所归，乃不为厉，吾为之归也。’……及子产适晋，赵景子问焉，曰：‘伯有犹能为鬼乎？’子产曰：‘能。人生始化曰魄，既生魄，阳曰魂。用物精多，则魂魄强，是以有精爽至于神明。匹夫匹妇强死，其魂魄犹能冯依于人，以为淫厉，况良宵，我先君穆公之胄、子良之孙、子耳之子、敝邑之卿，从政三世矣，郑虽无腆，抑谚曰蕞尔国。而三世执其政柄，其用物也弘矣、其取精也多矣、其族又大所冯厚矣，而强死，能为鬼，不亦宜乎？’”（郑国人拿被杀的伯有互相吓唬，说：“伯有来了！”大家吓得乱跑，不知跑到哪里才好。把刑法铸在鼎上那年二月，有人梦见伯有身穿盔甲走着，并且说：“三月初二，我就要把驷带干掉；明年正月二十七日，我还要把公孙段干掉。”到时候，驷带果然死了，大家很害怕；齐国和燕国讲和的正月二十七日，公孙段果然也死了，大家更加害怕。到了第二个月，子产便立子孔的儿子公孙泄和伯有的儿子良止为大夫，来安抚伯有的鬼魂，于是天下太平。游吉问这样做的原因，子产说：“鬼有了归宿，就不做厉鬼了，我在替他找个归宿。”……后来子产到晋国去聘问，赵成问他说：“伯有还能作祟吗？”子产说：“能。人刚死生魄。魄是阴神，阳神叫做魂。生前取用既多，魂魄就强。精灵所至，神而明之。普通男女不得好死，他们的魂魄，都可以攀附在活人身上，作祟不已，何况伯有呢。伯有是我们先君穆公的后代、是子良的孙子、是子耳的儿子、又是敝邑的卿，执政已经三代了。郑国虽然不大，一如俗话说的小不点的国家。但搞了三代之久，他取精用物，既广且多。他的宗族又大，所凭借的势力又雄厚。这样不得好死的人，能够作祟，不也是应该的吗？”）
011.媚道.txt	6	19	问|说|曰|诅|厌胜|杀|死|病|蛊|媚道	媚道的形式条件，除了祭祀和吃药外，还有别的。《史记·建元以来侯者年表》记史子回“以宣帝大母家封为侯。……妻宜君，故成王孙，嫉妒，绞杀侍婢四十余人，盗断妇人初产子臂膝以为媚道。为人所上书言，论弃市。子回以外家故，不失侯。”——这是说，行媚道时，形式条件是用砍下初生婴儿的臂和膝。《后汉书·清河孝王庆传》记汉章帝窦皇后嫉妒清河孝王庆的母亲宋贵人，“与母比阳主谋陷宋氏。外令兄弟求其纤过，内使御者侦伺得失。后于掖庭门邀遮得贵人书，云‘病思生菟，令家求之’，因诬言欲做蛊道祝诅，以菟为厌胜之术，日夜毁谮，贵人母子遂渐见疏。”——这是说，行媚道时，形式条件是用菟丝子草药。《旧唐书·玄宗诸子传》记唐玄宗的老四棣王琰不喜欢他的太太韦氏，“宠二孺人，孺人又不相协。至十一载，孺人乃密求巫者，书符置于琰履中以求媚。琰与监院中官有隙，中官闻其事，密奏于玄宗，云琰厌魅圣躬；玄宗使人掩其履而获之。玄宗大怒，引琰诘责之。琰顿首谢曰：‘臣之罪合死矣，请一言以就鼎镬。然臣与新妇，情义绝者，二年于兹，臣有二孺人，又皆争长。臣实不知有符，恐此三人所为也。惟三哥辩其罪人。’及推问之，竟孺人也。玄宗犹疑琰知情，怒未解，太子已下皆为请，命囚于鹰狗坊中，绝朝请，忧惧而死。”——这是说，行媚道时，形式条件是用符放在被作法者的鞋中……
013.偶人.txt	5	19	最后|说|神|咒|诅|偶人|死|病|蛊|皇帝	咒诅皇帝是抽象的动作，但是埋下偶人就具体多了。汉武帝族诛丞相公子后，意犹未足，神经兮兮的怀疑大家都要暗算他，他生病时候，江充说病是有人做手脚造成的，汉武帝就派江充去查，于是江充带着胡巫，到处“掘地求偶人”，闹得天下大乱，几万人就这样死掉了。最后江充一不做二不休，索性连太子都给栽诬了。《汉书·武五子传》记：“充典治巫蛊，既知上意，白言宫中有蛊气，入宫至省中，坏御座，掘地。……至太子宫掘蛊，得桐木人。”这下子太子火了、反了。最后，巫蛊之祸平是平了，可是断送了两个丞相、两个皇后、一个太子、两个公主、两个皇孙，几万人头落地，“血流入沟中”。
014.勾魂摄魄.txt	12	19	故事|笑话|有一天|一天|后来|说|魂|照相	香港照相营业最早多牙医代理，以后来大陆照相者多背着照相一切工具，流动营业，四川宜昌闻早有照相馆开设，有一个笑话：我在上海时，有一天善子大千两兄弟曾带一位宜昌相馆主人来见我，他的相馆最早，一天县长去照相，在日光下对光略久，县长觉得不舒服，至照相机背面玻璃看看，见人倒影，他失惊大为发怒，说照相者乃是魔术，立刻将他捉将官里去，后经过多少人百般解释，然后才将人放出，此是真确的事，同类的故事也听人谈过，有人说照相会将人的灵魂照去，此事当不可信，因被照相的人坐久自觉不耐。
001.中国女人割股考.txt	7	18	故事|后来|割股|割肉|病|迷信	其实，吃树根草药、吞虫屎黑汤，在中国医学中还算是“文明的”，在这种“文明的”医学以外，另有一种大动脉思想，在民间流传着，比中国正统医学还要迷信、还要荒诞不经，那就是割肉治病的割股。割股一词的起源，本出自《庄子》记介之推的故事。所谓“介之推至忠也，自割其股，以食文公”。但介之推把自己大腿上的肉割下来给晋文公，是因为大家流亡时挨饿，并不是治病，并且那是老早以前的事，还不算后来割肉治病的割股。后来割肉治病的割股，是从唐朝发扬光大起来的。
001.中国女人割股考.txt	700	17	说|神|割股|刲股|割肉|死|哭|病	④当然，如果公公的老婆多，所事的姑就会更多，割股的可能性也就愈高。《合肥县志》记葛氏为两个婆婆割股，“先后刲股，和药饮之”，就是加倍倒霉的例子。关于“割肉事姑”，魏龙豪、吴兆南《相声集锦》有“一贯道”说及此事。其中对话甚逗：街坊老太让儿媳妇到坛上去给她求神方。“求了个神方，就是几味草药，这个药引子可不好找。”“什么药引子？”“人肉汤。”“啊，哪找人肉去？”“坛上给她出了个主意，让儿媳妇在大腿上割块肉，够二两就行了。”“这儿媳妇招谁惹谁了？”“儿媳妇没法子，真在大腿上割块肉，给老太太煎了药，还不敢说，说是给病人知道了，这事就不灵了，一连气服了四服药，老太太没起来，儿媳妇也跟着趴下了。”“啊，怎么了？”“这割了半斤多了，幸亏老太太死了，要再病一个月，这儿媳妇非剐了不可！”“是啊！”“老太太死了，这儿媳妇这份哭啊！”“哭老太太？”“哪呀！这儿真疼呀！”
