file	paragraph	score	markers	text
013.20000529警告新闻局.txt	13	15	故事|有一天|我告诉	我拿这个书给大家看，这本书叫做《亚玛》。《亚玛》是什么书？《亚玛》就是俄国的文学家库普林所写的一本书。这个是什么故事呢？我告诉大家是俄国的一个有名妓院，有一天来了一个身材好的不得了，脸蛋漂亮的不得了，皮肤好的不得了的一个姑娘，要下海做妓女。那个开妓院的老鸨子欢迎死了，这么好的货立刻就欢迎她，然后她就接客。门庭若市，到处生张熟魏，发了好多财，高兴的要死。这个女孩子叫玛格达林，玛格达林有一天就跟其他的妓女一起聊天，聊天的时候就说，你们知不知道，姐妹们，我还是处女。大家笑起来了，你接了这么多的客，你怎么还是处女呢？她说我是处女。为什么我是处女？我告诉你，你知道我是什么人吗？你知道我是干什么的吗？老娘是共产党。我现在干什么？我们现在革命要推翻这个腐败的帝国政权，我们要革命了，我们需要钱，需要经费。没有钱，所以我这个伟大的共产党，我下海来卖身赚钱，搞了钱去支援我们革命，来救国救民，懂吗？这个时候我赚的钱，完全是伟大的道德目的。可是在生理上面，我被男人肏来肏去不是吗？可是在我的精神上面，我就是处女。我生理上一点小变化而已，它插进来又怎么样，跟摸我手一样，有什么不同？注意，俄国人当年那么新的观念，懂我意思吗？我在我节目里面谈到这一部分，告诉大家什么是处女，你被人强奸，你被人奸污，痛苦了。那个“污”字是不通的，“奸”则有之。什么叫“污”呢？如果这个男人没有性病淋病，他即使在你身体里面，也没有什么“污”可言嘛！生理上小变化而已。可是为什么不愉快呢？你精神上不愉快。精神上该不该不愉快呢？精神上可以减少不愉快。什么原因呢？强盗拿枪抵着你，把你手弄弯，叫你给他钱。然后你给他钱，有什么不同呢？只不过给的是物品而已，不是说肉体跟钱不一样，而是说不得已，不是我愿意的。那这个时候，我们需要给一个女孩子一个新的教育，她不幸遭遇到这个以后，我们要告诉她，我们要尊重她，觉得这没什么了不得的事情。你不要那么懊恼。
010.20000523解读示范.txt	13	14	笑话|我讲|讲个|我告诉	李敖颠倒众生！今天我继续讲这个解读示范。刚才我讲过，我对我儿子学校的老师和主任向我提的问题，我告诉他，你说的的确太有道理了，我们四年选个总统，每次都有新总统，一下台就给6000万，我们这样整下来，把我们给垮了，有50人计算的话，这要我们多少钱，我们已经很垮了。那怎么办呢？我说我有一个根本办法解决。怎么解决呢？就是当年，我有机会认识国民党一个老贼，这个老贼叫做雷啸岑，他是湖南人，他是国外代表，日本早稻田毕业的。这个老人活了年纪很大，他跟我讲个笑话，当年他发现了总统就是六年连任一次，每次他们选蒋介石就这样子，平常当国外代表，当老贼养着；等到了这个选举的时候，开会另外给加钱，所以就是贿选嘛！平常养着，六年以后多给一些钱选蒋介石，然后再养六年，再多给一次钱选蒋介石。他就跟他的朋友开出玩笑说，这样太麻烦了，不如我们跟蒋介石商量，你干脆给我们一大笔钱，好大好大好大的一笔钱，我们也不要六年选你一次；我们干脆选你做皇帝，不要做总统了，你是皇帝，你终身做皇帝得多爽多精神呢？当然这个构想是开玩笑的。
034.20000627谢长廷现象.txt	8	14	故事|我讲|我告诉|我举个例子	可是阿扁力量膨胀的时候，民进党的这些公职人员其实人人自危，为什么人人自危？就是阿扁的心胸很窄，必须你跟他同一个派系他才把你拉拢在一起，可是跟他不是同一个派系，他就排挤你。我举个例子给大家看，谢长廷怎么当上高雄市长？就是阿扁他的评估，阿扁的人派出去选高雄市长没有机会，打不过国民党的吴敦义。结果阿扁他们不来选，谢长廷看阿扁不选，他跑去选高雄市长，阴寸阳差以4000票的多数险胜高雄市长，捡到这个便宜。所以阿扁他们做梦都没想到，谢长廷台北市市长候选人被挤走以后，挤到南部去，本来让谢长廷阵亡的，谢长廷就死掉了，结果谢长廷居然没有阵亡。可是谢长廷今天为什么要抢民进党的党主席？我告诉大家一个故事，也是一个秘密，十多年以前，我跟我的女朋友就是现在我的太太小屯，还有林永丰，还有谢长廷，我们四个人到阳明山去玩。谢长廷坐在那里给我照相，就跟我讲到一点。我说你们拼命在民进党里面瞎搞乱抢，你们为了什么？贪图什么东西？因为谢长廷跟我们都是很熟的朋友，他就跟我讲：我们抢的是汉献帝。
004.20000515扁现象.txt	4	13	故事|古代有|我讲	我讲这话，在历史的解释上面是八个大字，叫做醴酒不设，王之意怠。这话什么意思呢？古代有一个故事，就是汉高祖刘邦有个弟弟就是汉元王，当时他敬礼对深宫这些有头有脸的知识分子开始尊重他们。可是其中穆生这位老先生，他不喝酒的。元王每一次吃饭，都给他放醴酒，醴是什么东西呢？好比说湖南有个地方叫醴陵，醴是一种甜酒也不算酒，只是发酵一月就拿出来有一点甜的等于甜水了。可是后来忘记设这个甜酒给他了，这个穆生后来就说，我可以离开了。他不把这个甜水给我喝，表示他在对我的尊敬怠慢了。我现在如果不离开的时候，这个楚人将公开羞辱我，然后就装病躺在那里不肯了。然后申公、白生强迫他坐起来，跟他说，为什么不想想前任统治者对我们的好意呢？今天的统治者，只不过是不小心的没有把甜酒给你，你怎么就要离开呢？可是穆生说，要知道有这种征兆出现了，这才是我们的本领。我不是区区为了这么一个小的礼节不妥当，我是要求一个重要的大家相处的标准。
009.20000522追杀李登辉.txt	13	13	笑话|有一次|乔路易	当然有个笑话告诉大家，美国以前有一个有名的拳王叫做乔路易，他本人是很会打拳的。他到台湾来过，没有人能跟他打拳。后来在美军工顾问团一个上校，他很会打拳，他上台跟这个乔路易外号叫做褐色轰炸机，跟他较量一下。结果一上台，还没伸出拳来，就被乔路易一拳撂倒了。有一次乔路易跟他朋友们一起出去玩，碰到一堆流氓，这批流氓有眼不识泰山，不晓得对面里面有一个人是世界拳王，然后找麻烦故意就打过来了，他的朋友们就跟对方打起来了。乔路易在旁边不吭气，不动手，像我李敖一样抱着个书包。有人过来打他，他一闪躲，根本打不到，因为他动作太快了。朋友对他说，老乔你赶紧打啊。老乔说我不能打。为什么不能打？两个原因，第一，我这个拳一出拳就三百磅，三百磅的力量会把别人打死的。对方不被打死原因，因为他是重量级的一个拳王，他可以挡住我这三百磅的拳。我一出拳就三百磅，会出人命的。第二，我一场拳赛，我打一拳值两千美金，我这两千美金是打对方是拳击手的，我们打拳是赚钱的，我这两千美金的拳头不是打小瘪三的，不是那种打小流氓的。所任他们打架，我不要打架。
010.20000523解读示范.txt	9	13	笑话|过去有|我想起	有趣的是刘泰英所说的，就是国民党没有李登辉，垮得更快。使我想起一个笑话，就是当年我坐牢的时候，我们对面的押房里面，一个老头子坐在那里。这个老头子气也很大，脾气可坏，他有床睡，特权阶级。我们就问他是什么人？原来他是调查局的处长，他被当时调查局的局长沈之岳整，硬说他是匪谍，就把他关起来了。关起来以后，这个范子文当时有个有趣的事情，他被关起来过去有一个原因，其中一个原因就是当年参加亚洲运动会的时候，台湾队去了，好比说那时候有所谓亚洲铁人杨传广去了。当时那个名誉带队叫做杨森。杨森是什么人呢？杨森是国民党里面一个大军阀，他活了90多岁，甚至在90岁这年，还登了玉山。他最有名的就是他身体极好，老婆极多，儿女也多，四川的军阀。因为他身体好，所以大家把他当成了宝，当成负责台湾体育界的龙头人物。就由他带队，可是他老头子怎么能带队呢？骨子里面就派调查局的处长这个范子文来带队，就是来控制这些队员。结果在亚运的时候，在国民党眼里就是不幸，一个队员投匪了。投匪时候，他们吓得不得了！就赶紧紧急集合，紧急集合的时候，杨传广晚了一个小时回来，别人吓的赶紧紧急集合清点人数了，怎么人不见了。这时候大将杨传广也不见了，结果杨传广晚了一个小时回来。然就范子文在杨传广进门的时候，当众一个耳光打过去，就打了亚洲铁人杨传广一个耳光，就是说他生气、紧张，就是万一你跑了怎么得了。然后后来他回来以后，他也被别人打报告，这个范子文。他本来是押队的，他还被打报告，打报告是说当时有的人跑掉了，甚至杨传广都晚了一小时。结果他对这个报告要答复、要解释，他的解释很有趣，他说幸亏我范子文去，如果我范子文不去，但是我们那个队员跑到了北京，连我们的名誉队长杨森将军，他也都逃掉了。意思就是说，要不是我把他们全部看住，给了杨传广耳光，我不把这个局面控制住都跑掉了，幸亏是我去，不然都逃掉了。当然，最后这句话传到杨森将军耳朵里，杨森将军很不高兴，什么意思？混蛋！你怎么说我也会跑掉呢？结果报告打到蒋介石那里，结果他垮台了。
013.20000529警告新闻局.txt	16	13	故事|笑话|我告诉	为什么对台视不满意？台视拿到了这个信以后，信里面有一条说的很清楚，不服本处分，应于文到后次日起，30天以内向本局提起诉愿。什么叫诉愿？行政方式。你政府出我错了，我要诉愿，诉愿驳回再诉愿。关于行政官司打行政法院，我给打到台上去，你告诉我，什么处女情节不可以谈，什么爱情条约不可以谈，什么是猛男生殖器不可以谈。我们那天谈到猛男生殖器，是拿《史记》的故事来给大家看的，又不是我李敖捏造的，你们凭什么封杀我的资料，封杀我的真理，封杀我的学术，得了吗？所以我争议这点的意思，就是说因为你们没有这个耐心来接触这个资料，所以你们就清算一点，对不对？现在居然拿我来杀鸡儆猴，因为我不处罚李敖的话，吴宗宪以后援例，胡瓜以后援例，那怎么得了，我们新闻局怎么办呢？我就告诉你怎么办，你们学问跟李敖一样，我就不罚你。李敖讲的是道理，你们干什么呢？你们讲的是下三滥的笑话。所以我现在正式警告新闻局，过一阵子立法院跟我去开公听会。我并没有放过你们，我告诉你们，不把你们打倒，我李敖也不必混了！
014.20000530怎样面对红墨水？.txt	5	13	故事|笑话|我想起	那么又闹了四年下来，司法跟教育应该改革成功了啊！如果改革成功，今年就不会发生阿扁这个结论。阿扁说泼墨水事件，台湾民主教育不足。对不对？表示什么呢？表示了台湾教育中的民主教育有了问题，李登辉没搞好，所以才出来这个泼墨水事件。所以泼墨水事件，照着陈水扁的逻辑我们就知道很清楚了，是教育不足。那么教育不足原因是李登辉没有尽责，所以红墨水就浇到了李登辉的脖子上和背上。使我想起一个笑话，过去在北方有那种说书的，就是讲那些稗官野史这些故事，有一种叫做说花书的。什么是说花书的？就是说书里面有一点点黄色在里面，好比说这个小霸王招亲了，小霸王招亲就抢个新娘子，新娘子就坐在花轿里面。那时候武松为了打抱不平，就不愿意这个新娘子良家妇女被那些地主恶霸给抢走，所以他就干涉这门的婚事。可是是用什么方法呢？就是武松打虎的武松是壮汉、粗汉、肌肉男，他就藏在这个新娘子的轿子里面，他假装成新娘子。然后抬轿的时候，他就在轿子里面装新娘子，就到这个小霸王家里去了，然后一出来就打这个小霸王。可是这武松在说书的里面叫做武二爷，因为他有哥哥就是武大郎，所以他是武二郎。可是在说书的说法，就称呼他做武二爷。武二爷在轿子里面，他是个莽夫，这个轿子很小的，不舒服。他干什么呢？他就没事干，他就很烦人了，怎么办呢？这武二爷打手冲，就武二爷手淫的时候，他体力太好了，他在射精的时候，射击是长程射击的，因为他体力太好了。
016.20000601别再“人间六月天”了.txt	6	13	故事	所以张学良现在在夏威夷，并没有说是我们记者所解释的，什么又忏悔了，又反共了，又这个，又那个了。可是郭冠英这篇文章里面很含蓄的没有写出来张学良为什么没有回到家乡去？为什么“此度见花枝，白头誓不归”？真的原因是张学良跟他共患难的夫人赵四小姐，她不想回中国大陆。所以张学良为了迁就或者尊重跟他共患难多年的赵四小姐意见，他不回大陆了。还有一个内心的原因，可能张学良不再回答那个原因，就是项羽的故事“无面见江东父老”。张学良带出来那么多的东北军队进关，最后这些人死的死，被杀的被杀，被中央军埋没的埋没了，被蒋介石欺负的欺负了，他自己从38岁被关到了83岁，被蒋介石软禁，他也没有脸回到东北去看自己家乡的父老了。所以我认为这个原因，使张学良在今天还不肯回家乡。
024.20000613《吕太后本纪》.txt	7	13	故事|我告诉|匈奴	我今天谈到《吕太后本纪》的主要故事，就是引申，也在影射一个人，就是今天台湾的这个吕太后，深宫怨妇吕秀莲，她们都姓吕。可是我告诉你，吕太后比吕秀莲会搞政治，因为刘邦一死的时候，她就遭遇到了强敌。这个强敌就是匈奴的头子，匈奴的头子写了一封信给她，这封信里面向她调情，这个情如何调法，请看下回分解。刚才我谈到在汉高帝就是汉高祖刘邦死以后，吕太后抢到了政权，可是有一个问题没解决，就是在她天下外面有一个强大的政权，很像今天台湾的吕后吕秀莲，她的正首陈水扁，他们虽然抢到了正副总统，可是在大陆有一个强大的政权，泰山压顶压住他。怎么样面对这个强大的政权？当时汉朝的天下遇到一个强大的政权压制它，就是匈奴。匈奴的领袖就听说刘邦死掉了，就写了一封调情的信给汉朝的吕后，说什么呢？说你丈夫死掉了，我太太死掉了，愿以所有易其所无，愿意用我所有的来换你所没有的，我所有的是什么？我所有的就是男人的那个生殖器。你没有的是什么？你没有的就是男人的生殖器。我要用我所有的来换你所没有的，意思就是写了一封很调情的、很没有礼貌的、很下流的信就写过来了。写过来之后，在上朝的时候，大家把这个国书一般的信一念，满朝大惊失色。
