file	paragraph	line_start	line_end	char_count	score	snippet
003.四席小屋日记.txt	6	11	11	165	3	台大那时正是春暖花开的季节，我走回来，大有物是人非之感。过去的老朋友、老情人都已高飞远飏。我徘徊了一阵，在学校附近找了一间小房，四个榻榻米大，矮得双手不能向上举，我订名为“四席小屋”，颇得俯仰之乐。晚上从研究室走出来，整个的文学院大楼一片漆黑，我想到我的身世和抱负，忍不住要叹一口气。有时候，陈宝琛那两句诗就从我嘴边冒出来，正是：
003.四席小屋日记.txt	9	17	17	131	3	我的“四席小屋”地处要津，每天客人不断，最多时候一天有十四个客人，附近环境又太吵，老太婆、少奶奶、小孩子一大堆。我虽在陋巷，但自己却先“不堪其扰”起来。熬了四个月，决定下乡。选来选去，在新店选到了一间小房，背山面水，每月两百元，于是我装满了一卡车的书，开始搬家。
003.四席小屋日记.txt	85	169	169	118	3	一、启庆早来，同赴校，借五百金，姚老头竟要我开借单，真是可恼可笑，思将珂手中之一百美金转借，乃去第九宿舍。见到黄小萍，还是很艳——她们的外表何等有生的兴致！认识张忠栋，想不到竟是张忠娟的表哥！他说早已久仰我了。在第九贴布告“招寻施珂”。
003.四席小屋日记.txt	179	357	357	501	4	三、感冒，午饭少食。归小寐，2时30分毓刚来，与培三人同赴美国新闻处，参观图书室，取得application form，去询问处找文化组Rosa，小姐初言无此人，及我言新来的，始与另一人相笑点头，我站门口朝内，Rosa下楼见我，笑，我迎上去，她立于楼梯转角不再下走，穿整套的灰上衣，灰瘦裙，灰粉尖鞋，上似有斜带，搽口红，似更瘦弱，我似立于一阶之下，递出申请卡片...
003.四席小屋日记.txt	236	471	471	203	4	这里有些中国同学是住在外国人家的，有两个好处，不用自己烧饭，而且还可以增进英文，只是每周需工作十小时左右，供吃住之外，每月还有零用钱可拿，这种工作我知道你是绝不会去做的，可供你的一些同学参考而已，所以也一并写在这里。我现在自行租屋住，自己弄吃的，只求填饱肚子而已，不敢花时间做好吃的，但每周可能不止“工作”十小时，只是精神上愉快些，但想到一月花六七十元时精神也...
003.四席小屋日记.txt	245	489	489	103	3	二、4时归候新汉，新汉述其奇遇，陈玉真能吊他胃口，新汉对女人看法太“小男孩子气”，他说：“她早走也好，我晚来也好，偏偏这样不巧！”我以“勿以三下五去二，当八上三去五进一”勉之消遣之，又讥以狗闻铃声则流口水。
003.四席小屋日记.txt	349	697	697	106	3	二、晋生中午送来取款单，下午取三千元，生平第一次领到薪水也。姚老头约下午去值班，为文章事大令我不快，最后他的“一句话”也变为“不要告诉我”了，我今天真不愉快，真想挂冠去。我提出傅、芮反击他。他说很难很难。老混蛋！
003.四席小屋日记.txt	454	907	907	145	3	现在是1点半：刚才在车上曾想到我应该做一番具体而深远的计划与打算，Playboy的生活给我很大的刺激，那才是生活，那才是女人，学人的平静生活不能算是生活！眼前这些缺陷百出的女孩子不能算是女人！我不要做那种男人，也不需要那种女人，我听唱片、看画片，它们牵我走进理想的境界，我决心要活在理想里：
003.四席小屋日记.txt	626	1251	1251	271	8	我现在的正式头衔是“国家长期发展科学委员会国家研究讲座教授助理”，专门给一个老头儿（姚从吾先生）打杂，跟比我大四十三岁的老派人物做事，自然免不了起纠纷。一天他忽然怒冲冲地问我说：“你为什么在‘小报’上发牢骚？胡先生（适）在医院里看到了，他问我李敖年纪轻轻的，发什么牢骚，整天挖苦女人，不好好搞历史，为什么？”他颇有干涉我写文章的企图，认为我既是“专任”的国家助...
003.四席小屋日记.txt	842	1683	1683	239	5	这里的中国学生生活仍与台湾差不多，优哉游哉的居多，少有紧张万分的，暑假工作时插曲尤多，闻去年有些同学在旧金山工作，同居于一小旅馆中，居然有一call girl跑来问：“Do you want to 'Due hyi'”有一位小子吓得双手发抖，又想说Yes又想说No，于是他们那一群人每见稍熟悉的外国女孩子打招呼时便叫“Due”。那些女孩子自然会回答说“hyi”...
