id,book,book_slug,title,source_ids,source_file,source_lines,char_count,story_text
YYJGDRJ001,一个预备军官的日记,yige_yubei_junguan_de_riji,帮老人劈柴后才有偷闲,YYJGDRJ_010_104_105,010.插羽集·1959年11月.txt,207-209,283,"在陈先生处见到一书名The Idle Thoughts of An Idle Fellow，副书名是 A book for an idle holiday，作者是英人 Jemore K. Jemore（1859-1927）中言“偷懒”之论甚有巧思：“ Idleness, like kisses, to be sweet must be stolen. ”

    而他所谓的偷懒，并非真正的懒散，乃是以勤来衬懒，以忙来托闲，举例如闲居无事，外出散步，见一老人劈柴，从旁助之，累得大汗满身，就一荫下小卧，悠哉闲哉。若无忙迫来“衬”，终日闲居无事，则无所谓“偷”了。"
YYJGDRJ002,一个预备军官的日记,yige_yubei_junguan_de_riji,预训班言语不检挡住出国门,YYJGDRJ_011_257,011.插羽集、金戈集·1959年12月.txt,513-513,43,三、广诚来言一故事：一出国者万事俱备，只因“在预训班中言语不检”一纪录，不能出国门矣。
YYJGDRJ003,一个预备军官的日记,yige_yubei_junguan_de_riji,契诃夫车夫向小马诉苦,YYJGDRJ_015_343,015.双枪少尉集、在那一连串苦斗的日子·1960年4月.txt,685-685,161,曾读过一篇Chekhov的小说，主人翁是一位贫困、衰老的出租马车夫，死亡攫去了他年轻的儿子，于是他失去了一切的希望，神情恍惚，总以为这是上帝错误的决定。他希望有人能倾听（不是，不必倾听，只要听一听就够了）他的诉苦，可是，不论是乘客或是同行，都是那样的冷漠，没有人注意他在说些什么，失望之余，他只好向他的瘦弱的小马倾诉去了。
YYJGDRJ004,一个预备军官的日记,yige_yubei_junguan_de_riji,九十岁老人说为政在力行,YYJGDRJ_021_300,021.1960年10月.txt,599-599,55,两千多年前，汉朝的一个皇帝问一位九十多岁的老头子如何做人做事，老头子回答他说：“为政不在多言，顾力行何如耳。”
YYJGDRJ005,一个预备军官的日记,yige_yubei_junguan_de_riji,关公走麦城害了蜀吴大局,YYJGDRJ_021_336,021.1960年10月.txt,671-671,441,我们看三国的历史，在三国的时候，曹操最强，孙权刘备，联合起来才能打得住曹操；依当时的国际情势，一定要刘备孙权联合才行，我们看京戏里边的《借东风》《草船借箭》，历史上的赤壁之战，这些都是刘备孙权联盟的成绩。可是由于关公的骄傲，竟把这种局面破坏了，走麦城一次关公被孙权俘虏了，关公表现很好，胸膊一拍，大丈夫，革命军人，宁死不投降，你杀老子头，老子二十年后还是一条好汉。不错，关公是好汉，不但二十年后，二千年后还是。可是关公的死，却引起蜀吴两国的不和，刘备发誓要替他报仇，诸葛亮一再劝刘备不能打孙权，刚才五号同学说诸葛亮没有劝刘备我要替诸葛亮打抱不平。可是刘备不听，一定要打孙权，结果陆逊火烧连营七百里，刘备打败了，从此退到四川去，蜀国元气大伤，刘备气死了，张飞也被刺了，最后诸葛亮一人苦撑了一阵，后来也累死了，整个的国家一败涂地了，使汉朝的命脉从高祖起四百年到此不能再延续下去了。关公死了，对他自己好，却把刘备害了、把张飞害了，诸葛亮也跟着倒了霉！这些都是关公的杰作和他引起来的坏影响。
YYJGDRJ006,一个预备军官的日记,yige_yubei_junguan_de_riji,安瓦里看见诗人显赫改作诗,YYJGDRJ_022_645,022.不与集·1960年11月.txt,1289-1289,137,Anwari初习科学，一日见一人骑大马，四周奴隶侍者围之，询之乃诗人，叹曰：“科学地位如此高，而我却如此穷；诗的等级如此低，而他却如此显赫，誓言今日起做诗矣！”因城中人误以某讽诗出自他手，女饰游街以侮之，友人救之，乃作 Palinodia。——现在正相反了，治科学者显荣矣！
YYJGDRJ007,一个预备军官的日记,yige_yubei_junguan_de_riji,李斯特演奏不放过漂亮女人,YYJGDRJ_024_56,024.澎湖日记·1961年1月.txt,111-111,94,六、珂言李斯特故事：第一任女爵语李新欢俄女爵曰：“你得不到他的，他不属于我们，他是属于群众的。”俄女爵反问李母，为何李演奏时看她，李母答云：“李斯特在演奏时不放过台下任何一个漂亮的女人！”
YYJGDRJ008,一个预备军官的日记,yige_yubei_junguan_de_riji,大卫王找亚比煞取暖,YYJGDRJ_025_62,025.澎湖日记·1961年2月.txt,123-123,170,（七）老人喜剧法（Gerocomic）：只可接不可交，《圣经-列王记》第一章：“大卫王年纪老迈，虽用被遮盖，仍不觉温暖。所以臣仆对他说：不如为我主我王找寻一个处女，使她伺候王，奉养王，睡在王的怀中，好教我主我王得暖。于是在以色列全境寻找美貌的童女，寻得念书的一个童女亚比煞就带到王那里。这童女极其美貌，她奉养王、伺候王，王却没有与她亲近。”
YYJGDRJ009,一个预备军官的日记,yige_yubei_junguan_de_riji,马克吐温捡刨花挨打,YYJGDRJ_025_92,025.澎湖日记·1961年2月.txt,183-183,66,（一）最讨厌学校，小学教师要惩罚他，嘱去捡木枝来挨打，他捡一片刨花回来。“他不希望做个伟人，他想做个红番，剥贺尔太太那种人的头皮。”
YYJGDRJ010,一个预备军官的日记,yige_yubei_junguan_de_riji,马克吐温两阵转运的风,YYJGDRJ_025_96,025.澎湖日记·1961年2月.txt,191-191,59,（五）平生两阵使他转运的风：①从报馆排字回家，风吹来贞德历史书之一页；②吹来五十元钞票一张，登启事招领，可是怕人来领。
