id,book,book_slug,title,source_ids,source_file,source_lines,char_count,story_text
SZSYJ001,孙中山研究,sun_zhongshan_yanjiu,孙中山更上一层楼被锁,002#P139,002.孙中山向清吏下跪求饶.txt,277-277,283,孙约翌日再来，同赴海口探望粤商，刺史欣诺。孙既去，急密告仙舟，转禀星使。星使与马格里、王鹏九两参赞密商办法，皆曰：“可拿。”初五日午前，孙果贸贸然来，饭后，邓刺史请孙登楼，先至首层，观星宪之会客厅、签押房；继至二层，入李琴伯明府（盛钟）卧房，坐谈良久。适马参赞到，刺史遂告孙曰：“君能更上一层楼，往顾弟房乎？”孙曰：“甚好。”遂随刺史拾级而升，马参赞在前引导，先入预备之空房内，做开门待客状，邓指曰：“此即弟房，请君先进。”孙刚涉足，错愕间，马参赞即将房门关闭。告曰：“奉有总署及驻美杨子通星使密电，捉拿要犯孙文，尔即是也，既经到此，请暂留一日一夜，静候总署回电。”
SZSYJ002,孙中山研究,sun_zhongshan_yanjiu,孙中山跪下叩头求申雪,002#P153,002.孙中山向清吏下跪求饶.txt,305-305,232,十、孙中山被关后的第四天（10月14、旧历九月初八）的谈话，最重要。当邓廷铿表示如有委曲，何妨一说，“倘有一线可原〔谅〕之路，我亦可念同乡之谊，代求钦差，为你申雪。”你也可回到家乡，“再谋生业”。并告诉他我邓某人也有情报，并非全不知情，你且说说看，看看与情报合不合，以证明是否“输诚”。孙中山遂说：“事可明言，但不知钦差愿意排解否？”邓廷铿说：“钦差最喜替人申冤，只要将实情说出，我必竭力代求。”于是孙中山“即跪下，叩头流泪云：‘如事能直，恩同再造，感德不忘’”。
SZSYJ003,孙中山研究,sun_zhongshan_yanjiu,柯尔煤篓递信救孙中山,002#P182,002.孙中山向清吏下跪求饶.txt,363-363,247,翌晨，柯尔取煤来，投煤炉后，复以手微指煤篓。予见其所指者为一纸，不觉中心跳荡不已，盖吾之生死，全赖此片纸所书也。及柯尔既出，急取而读之，其词曰：‘吾当为君递书于君友，唯君书时切勿据案而坐，因监守者伺察极严，得于钥中窥见君之所为，幸君伏于卧榻书之为要。’予于是卧伏榻上，取出名片一纸，面壁疾书，致康德黎君。晌午，柯尔复来，取是书去，予酬以二十镑，自此而予囊罄矣。既而柯尔又持煤篓至，以目示意，予待其去后，急搜煤篓，得一纸，读之，大喜过望。其词曰：‘勉之！毋自馁！吾政府正为君尽力，不日即可见释。’
SZSYJ004,孙中山研究,sun_zhongshan_yanjiu,孙中山不治邓廷铿只不予官,002#P185,002.孙中山向清吏下跪求饶.txt,369-369,353,(19)最有趣的一个尾声是冯自由《革命逸史》第二集所述的邓廷铿与孙中山民国成立后的再见面：“按邓廷铿号琴斋，广东三水县人，乙未前孙总理在广州行医时尝与邓有一面之雅，故丙申远游伦敦，以他乡遇故，自容易受骗，邓曾任广州某报记者，自称‘环球三周客’，盖邓时以生平曾三度环游世界之经历炫耀人前也。辛亥革命后，邓于民元2月尝诣南京临时大总统府投刺求谒孙总理，总统府副官某等知其曾陷害总理，欲治以汉奸之罪，特向总理请示。总理曰：‘桀犬吠尧，各为其主，已过之事，无庸深究，彼来求官，但不予之官足矣。’即令副官护送邓出府，庶免发生危险，是可见总理器量之广，殊非常人所及也。”又胡汉民《题总理蒙难记念室》诗注中说：“总理曾言至伦敦遇粤人邓某，喜其颇识时务，欲晓以大义，辄与偕行，遂误陷使馆。”足见孙中山当时与邓廷铿不无交情。
SZSYJ005,孙中山研究,sun_zhongshan_yanjiu,孙中山向陈炯明要委任,008#P25,008.孙中山蒋介石逼反老同志.txt,49-49,183,陈炯明认为孙暂不就职，即使就职，也尽可以大总统名义赴欧美各国做政治活动。在就职问题还没有解决的时候，有一天，陈炯明正在省长公署午餐，忽报中山先生来了，陈忙着出来迎接。坐下时，中山先生笑说：“竞存！你回粤来做了很多事情，同时大家都有了差事；不过独我一人还在向隅，望你委任委任吧。”这些辛辣的讽刺说话，使陈哑口无言，只得殷勤敷衍一番，从而决定了5月5日为大总统就职日期。
SZSYJ006,孙中山研究,sun_zhongshan_yanjiu,孙中山怒喊杀赖世璜,008#P51,008.孙中山蒋介石逼反老同志.txt,101-101,68,时赖世璜于开大会时，曾出而请总理免陈逆之罪，总理怒曰：汝是他的党吗？汝是他的党吗？杀！杀！杀！时无人敢保，参谋长部次长蒋伯器出而保免之。
SZSYJ007,孙中山研究,sun_zhongshan_yanjiu,陈炯明可倒赌不可开,008#P98,008.孙中山蒋介石逼反老同志.txt,195-195,57,前方吃紧，部下向陈炯明要求“开赌筹饷”，陈炯明复电说：“粤军可倒，赌不可开！”此公讲原则、守初志的作风，由此可见。
SZSYJ008,孙中山研究,sun_zhongshan_yanjiu,孙中山说炮教须附条件,010#P4,010.孙中山不准再打炮.txt,7-7,246,孙中山事后对人说，这一朝岸上发炮，是一种“炮教”（用炮打你的一种教训），为了“以示正义之不屈、政府威信之犹存”，所以不得不打你几下子。据蒋中正《孙大总统广州蒙难记》，“炮教”是“指定目标炮击，故人民之于是役，损伤甚微，而叛军死于炮火者，约数百人。当时因陆上部队不能如期发动，故炮击后，叛军乃得溃而复聚，其乱卒不克平。”可见“炮教”“炮教”，于大局无补，只是“炮教”而已。到了7月，孙中山在永丰舰上与洋记者谈话，记者问：“先生允不再炮击羊城乎？”孙中山答称：“是也。但须附以粤军不击予之条件。”
SZSYJ009,孙中山研究,sun_zhongshan_yanjiu,国民党判大炮封口,010#P7;010#P8;010#P9,010.孙中山不准再打炮.txt,13-13;15-15;17-17,304,"国民党虽然对陈炯明个人没有法子，但却恨屋及乌，干了一件鲜事，就是把陈炯明当年炮轰孙中山的炮，给查封起来了。国民党在今年2月出版《国父图像墨迹集珍》，公布了这一查封图片，并加说明曰：
此为陈炯明叛变时，轰击观音山用炮，事变平息后，被判处封口，以为叛逆者戒。
原来一座大炮也可以被判刑的，真令我们开个千古之眼界！想当年明朝崇祯皇帝吊死在万岁山（今名景山），上吊的那棵树，后来被清朝顺治皇帝看到了，认为一朝英主，树神乃不之佑，致缢于此，此树罪不可逭！乃令刑部加铁链一条，把树锁住，以为吊死皇帝之戒！今天看到了国民党以青天白日党徽封住炮口的壮举，真忍不住要联想到古代帝王的大脑——国民党的封建主义，可真万古常新的呢！"
SZSYJ010,孙中山研究,sun_zhongshan_yanjiu,林肯自认葛底斯堡演说失败,011#P6;011#P7,011.孙中山与林肯名言.txt,11-11;13-13,544,"詹姆士·鲍尔温（James Baldwin）在《林肯传》（Abraham Lincoln）里，提到在那天的演说中，埃弗里特的演说被认为是成功的，而林肯的演说却是失败的，林肯的国务卿修华德（William Henry Seward）公然表示：“林肯的演说是大大令人失望的。”（Lincoln's address was a great disappointment.）林肯自己也后悔他没有用更多的时间去准备，他向一个朋友说：“我告诉你：它洗不掉了，它是彻底的失败，老百姓失望透了。”（Mr. Lincoln himself regretted that he had not given more time to it, “I tell you it won't scour，”he said to a friend. “It is a flat failure. The people are disappointed. ”）
那天埃弗里特的演说长达两小时，演说后林肯的演说只有两分钟。本杰明·托马斯（Benjamin Thomas）《林肯传》（Abraham Lincoln）里说：“听众刚刚注意听讲的时候，林肯已经讲完了，掌声零零落落的。照相的人还没摆好三脚架，林肯已经转身入座了”。"
SZSYJ011,孙中山研究,sun_zhongshan_yanjiu,殷海光答三民主义后被挡演讲,012#P22,012.孙中山把三民主义作为“统战工具”.txt,43-43,254,讲演完毕以后，照例由学生提出问题。有一位学生问：“殷教授认为三民主义怎样？”我当时答复说：“三民主义系四十年前的政治统战工具。它是为了迎合当时复杂的政治思想而设计的，所以也就十分糅杂。”我的确没有在这篇讲演中恭维某党人士硬要天下人恭维的偶像；我的确也没有说半句恭维三民主义的话。除了当作压制思想的权威以外，我想不出任何理由必须把任何人的话捧若圣经，更何况那些几十年前的方便说法！大概这招致了某党人士极度的不满。自此以后呢？每逢有学生请我讲演，不是因训导处同仁说“教室不够”，便是说“题目不行”，而给打消掉了。
