id,book,book_slug,title,source_ids,source_file,source_lines,char_count,story_text
LAMS001,李敖秘密书房,li_ao_mimi_shufang,马克·吐温说书架上的书都是借来的,004#P3,004.书房搜秘(2).txt,5-5,68,大家记不记得美国有名的文学家，写顽童流浪记的马克·吐温，他讲了一句笑话，他说千万不要把书借给别人，你们看我书架上的书，都是向别人借来的。
LAMS002,李敖秘密书房,li_ao_mimi_shufang,敦伦蒙难记排错成文字狱,005#P4,005.书房搜秘(3).txt,7-7,190,讲到伦敦蒙难，给大家讲个笑话，过去有很多的文字狱出现，其中一个文字狱就是在排版，那时候排版不是电脑打字，那时候排版的时候，一不小心排错一个字或者上下字颠倒没有校对出来，立刻就变成文字狱。孙中山后来写了一本书叫做《伦敦蒙难记》，不小心排版的时候把伦敦两个字弄反了，变成“敦伦蒙难记”。不得了了！敦伦是什么呢？敦伦表示在性行为性交，孙中山的性交蒙难了。这不得了了，这个人就被抓起来了。
LAMS003,李敖秘密书房,li_ao_mimi_shufang,孙中山被扣后哭闹求饶,005#P4,005.书房搜秘(3).txt,7-7,232,《伦敦蒙难记》就是讲他到了英国，碰到了一些广东人，然后怎么样的被清朝政府驻英国的大使馆把他绑票以后，然后要把他送回国家，送回这个中国来。然后他幸亏在英国大使馆里丢纸条子被人家捡到了。然后他的老师叫康德黎来救他，整本书《伦敦蒙难记》都是鬼话。为什么是鬼话呢？因为我们看到这个书以后，看了当时把孙中山扣留的，当时驻英国的清朝这些公使馆的人员他们这些回忆，我们才知道，原来孙中山被关起来以后，又哭、又闹、又下跪、又磕头，求饶一命，原来我们眼中的民族英雄孙中山就这个德行。
LAMS004,李敖秘密书房,li_ao_mimi_shufang,彼得·伊贝特森梦中相会,006#P6,006.书房搜秘(4).txt,11-11,876,他这本书的最主要一个故事，我告诉大家是描写一个精神病院的病人。他死后留下一本回忆录，就是这本书。然后亲人遵照他的遗嘱，就是说除了一些人名以外，其他都是真的事情。这个病人他住在法国，他的家里面本来挺好的，父亲母亲都好。可是在他们小的时候，他认识一个小女生，等于青梅竹马，感情非常好。有一天他家里面出了事情，父亲死了，母亲也死了，他很快的就变成一个孤儿，然后就寄养在别人的家里。这个别人家就是他的义父，义父是个很粗暴的人，他不喜欢这个义父，义父也不喜欢他。然后大了以后，为了躲避他的义父，他就逃掉了，就从军了。从军以后，他变成了英国的皇家禁卫军。大家看到很多英国的画面里面，带着很高的帽子上面有毛的，动物帽子，穿着红衣服，骑着马的靴子，那种很漂亮的皇家禁卫军。然后他后来就这样生活，他长得很漂亮，高大英俊，可是有一点点内向。有一次他参加一个贵族的音乐会，就看到了一位贵族的夫人跟他凝视，就是两个眼睛相对，似曾相识，可是又不能讲话，就分开了。后来他又回到法国，又看到这个妇人，两个人又是两眼相对，他觉得好像见过这个人，后来他才开始知道原来这个贵族的妇人就是他当年的青梅竹马时代的小女朋友。从此两个人用什么方法来交会呢？用互相做梦的方法，后来他见到这个女孩子以后，他当天晚上就做梦，梦到跟这个贵妇人在一起；而这个贵妇人当天也做梦，梦到跟他在一起。就两个人一辈子就是你梦我，我梦你，一切由梦境来表达两个人的这种爱情。后来发生了一件事情，就是他的义父外面讲一句闲话，说他跟这个人的妈妈有私通的关系，他为了保护他妈妈的名义，就把他的义父杀掉了。杀了以后就在关到监狱里面，一共关了25年。在监狱里面他不肯讲出来，他为什么杀他义父。什么原因呢？因为义父外面说了一些谣言，说他义父跟他妈妈有染。他讲出这个故事以后，他觉得使他妈妈的名誉受伤，所以他不肯讲这个原因。后来他就得了精神分裂。有一天他还是跟这个女孩子做梦，梦里面相会，相会以后，这女孩子在梦里面突然变得老起来了，意思就是说我跟你梦里面相会的缘分也告一段落。这整个故事，他后来就在精神病院，大概的故事就这么一个结局。
LAMS005,李敖秘密书房,li_ao_mimi_shufang,林损说太监下面没有了,012#P6,012.你不知道的李敖.txt,11-11,222,当时北京大学一个教授叫做林损，这个字很怪，损人不利己的损，他就挖苦胡适，讲胡适一个笑话，说从前有一个太监，有一个宦官，这个笑话就没有了。人家说这个你讲了这么一句话，就变成笑话。从前有一个太监，一句话怎么是笑话呢？人家听众就问他说，下面呢？他讲一句话，下面没有了。因为太监的卵叫是被割掉的，所以下面没有了。所以这个林损教授就用从前有一个太监的一句话做笑话来挖苦胡适，就是说这位老兄专门写上卷书，下一卷书写不下去了，原因就是说他已经忙别的事情去了。
LAMS006,李敖秘密书房,li_ao_mimi_shufang,顾维钧政治系必修矿物学,015#P5,015.答客问.txt,9-9,239,我曾经讲过一个故事，以前在北洋政府时代做过外交总长，也做过国务院负责人的顾维钧，他后来做了中华民国的驻英大使、驻法大使、驻美大使的这么一个老外交官。当他在大学里面学政治的时候，忽然学校摆出来一个学科叫做矿物学，必修！他们就认为很奇怪，就跑到教务处找教务长，说你们是不是把课目表排错了，我们是学政治学的人，为什么要学矿物学？教务长说没有排错，教育的目的之一就是让你面对一个完全跟你无关的，也不太容易学的一个学科，让你克服它，把它学会，这就是教育的考验目的之一，也是教育的方法之一。
LAMS007,李敖秘密书房,li_ao_mimi_shufang,林则徐说关岳束手,021#P5,021.科技治国.txt,9-9,451,我不讲过一个故事吗，在鸦片战争以后，道光皇帝认为林则徐在广州没有处理好这个问题，把他撤职，还把他发配到新疆。在林则徐向新疆走的路上面，他写了一封秘密的信给他一个朋友。这封信道出了林则徐内心的秘密。什么秘密呢？他说我们现在无法跟外洋鬼子打仗，不要说我林则徐，就是现代的战争里面，关岳束手。关是谁啊？关是关公。岳是谁啊？岳是岳飞。就是关公、岳飞活到现在，也一点办法都没有了。什么原因呢？他说我们在跟洋鬼子打仗的时候，我们看不见他，他已经打到了我们。什么意思啊？英国人的军舰在海上，你中国人在岸上，你连望远镜都没有，你看不清楚他，他的炮已经打到你了。他说这种情况底下，我们怎么样跟外国人打仗呢？所以后来中国人就知道打了败仗以后，就发现说洋鬼子有这个东西，有这种武器，我们也跟他学，他有轮船，我们也跟他学。后来就在中国的武汉地区，大家找了所有的铁匠、木匠、工人造了大船，造了以后看起来像跟军舰一样大。结果不会动，为什么不会动呢？它没有发动机，中国人不会造内部的发动机，以为造个大船这船就可以动，结果白费了力气。
LAMS008,李敖秘密书房,li_ao_mimi_shufang,魏建功不要盲从惹鲁迅,023#P3,023.你不知道的鲁迅(2).txt,5-5,328,我爸爸跟我讲过一个故事，讲到当时大家请外国人到中国来讲学是很流行的一件事情。好比说请来了盲诗人叫做爱罗先珂，大家都捧爱罗先珂。我父亲同班的一个学生叫做魏建功，今天的台湾人可能不了解他是谁，可是50年前，大家很多人知道魏建功是谁。并不是因为他跟李敖的爸爸同班，而是他是台湾推行国语的龙头人物，台湾不是推行国语吗？魏建功到台湾来主持这件事情。当时我父亲同班魏建功看到了大家这么样的捧爱罗先珂这个瞎眼睛的诗人，魏建功很调皮，就写了一篇文章叫做《我们不要盲从》，盲从两个字英文讲叫pun，叫做双关语，既不要盲目的跟随他，也不要跟随这个瞎子。因为这个爱罗先珂根本就是个瞎子。惹起鲁迅的不高兴，痛斥魏建功。所以我父亲还记得当时他们师生之间有这么一个故事，后来讲给我听。
LAMS009,李敖秘密书房,li_ao_mimi_shufang,邵尧夫算树只有几小时寿命,026#P5,026.你不知道的胡适(2).txt,9-9,148,最有趣的一个例子就是邵尧夫跟一个朋友登山，在树底下乘凉。这个邵尧夫说给这个树算命，就发现这个树只有几个小时的寿命。长得很好的一棵树，怎么忽然就几个小时的寿命？他们也搞不清楚。后来邵尧夫和他的朋友往山上爬，几个小时回来就发现正好有一个樵夫把这个树给砍倒了。所以邵尧夫就说什么都有命，一棵树有一颗命。
LAMS010,李敖秘密书房,li_ao_mimi_shufang,茶壶也有命,026#P6,026.你不知道的胡适(2).txt,11-11,274,我父亲告诉我一个故事，他说有一个人算到一个茶壶也有命，这个命并且很近，好比说下个星期三这个茶壶就会坏掉，这个茶壶的命就死掉了。他好奇怪，下星期三中午12点这茶壶就死掉了。这个人就不相信，到了下星期三中午，他就看着茶壶，看你摆在桌子正中央，我看你怎么样茶壶会坏掉。这个时候正好他妈妈叫他吃饭，他说等一下再来吃；又叫他吃饭，说等一下，不要吃，因为快到12点了。结果他妈妈气了，叫你来吃饭，你不来吃，就拿她的拐杖一扭一扭过来了，一看他对这个茶壶在发呆，然后一棒子就打下来，正好打到茶壶上面，茶壶就碎掉了。我父亲讲这个故事给我听，就是说一个茶壶也有它的命。
