id,book,book_slug,title,source_ids,source_file,source_lines,char_count,story_text
DJDHPN001,大江大海骗了你,dajiang_dahai_pianle_ni,凯撒识破饥民战,023#P10,023.从“杀民养军”到“逐民出城”.txt,19-19,87,凯撒（Caesar）书中记录：公元前52年，蛮族守阿勒西亚（Alesia）城，即驱出城中老弱，到罗马军前，乞求一饱。凯撒拒绝收容饥民，因为他看出了这是敌人搞出来的“饥民战”。
DJDHPN002,大江大海骗了你,dajiang_dahai_pianle_ni,关中狱中玩马桶,028#P3,028.关中玩马桶.txt,5-5,220,关中回忆说，他们原先住在平津一带，为了逃避日本人追缉，便搬到父亲的老家安东暂住，安东是荒僻的地方，但日本人还是找到了。他们打他母亲，由屋子这头一巴掌打得滚到屋子那头去，再一巴掌打回来，场面的惨烈，几乎把年幼的关中吓死了。关进监狱后，关中至今仍能回忆的景象就是冷冰冰的四壁，家人蜷缩在角落，耳边听到的，是犯人脚上铁链的拖曳声和被拷打时的哀嚎声。当时他的玩具是囚房内每天拿进拿出的马桶，那么脏的东西，他却常去把玩，因此总是被母亲喝斥，甚至挨打。
DJDHPN003,大江大海骗了你,dajiang_dahai_pianle_ni,谢文政买岛入联笑谈,069#P9,069.龙应台是“文化苏姗大婶”.txt,17-17,235,国民党外交官谢文政委员，他出身外交部秘书，为人风趣友善，见面笑嘻嘻的。有一次，他在院会发言说：“本席开个玩笑，院长听听即可，本席认为我们有钱，院长只要到南太平洋买个小岛，有二万或三万人就可宣布独立，称为台湾国，然后申请加入联合国的会籍，接着再将中华民国跟台湾国合併，这样台湾国就正正当当的在联合国，这是加入联合国最简便的方式。”谢文政这番话，真有道理。问题是二十三个所谓邦交国中，南太平洋地区就有六个，地球暖化，都要灭顶，人心火热、人身水深，他妈的去买哪一个岛呀？哈哈！
DJDHPN004,大江大海骗了你,dajiang_dahai_pianle_ni,李朴生错过共存亡宣誓,101#P4,101.“共存亡”的骗局.txt,7-7,117,国民党侨委会委员李朴生，有一次回忆，说他逃到广州后，一天国民党开大会，宣称“誓与广州共存亡”，他正好生病，没赶上这种宣誓，心里至为不安。可是，曾几何时，宣誓“共存亡”的衮衮诸公，一个个都逃难到台湾来了，他这时候，才平衡了他内心的不安。
DJDHPN005,大江大海骗了你,dajiang_dahai_pianle_ni,邓本殷兵逃命要先行,103#P8,103.“让老子先逃啊！”.txt,15-15,156,我想起1924年到1925年间，邓本殷督琼州时，所带的兵，只能扰民，不能保境，作起战来，见匪就退。有一次，有一营人驻防琼东县嘉积市，突遇匪袭，不敢抵抗，仓皇急走，一面逃一面大骂挤在路上一起逃的老百姓，说：“我们背了价值好几百块的枪械子弹，为了怕被匪抢去，才逃啊，你们老百姓又有什么好逃的！要逃，也让老子先逃啊！”
DJDHPN006,大江大海骗了你,dajiang_dahai_pianle_ni,乱世父女不相识,107#P6;107#P7;107#P8;107#P9;107#P10;107#P11;107#P12;107#P13;107#P14,107.龙应台不知道的乱伦.txt,11-11;13-13;15-15;17-17;19-19;21-21;23-23;25-25;27-27,880,"从军廿年妻女流亡
结识少女竟是亲生
西安一幕乱世乱伦悲剧
（本报西安通信）在此战乱时期，人民不能安居乐业，古怪事情就不免接二连三发生。所谓乱世多悲剧，真是一点不假。市区日前发生一件乱伦案。父亲出外多年，竟姘识了亲生女儿。到西安来结婚，才遇到前妻。
有一个河南夫人王李氏，二十年前结婚，生了一个女儿，丈夫便去从军，女儿今年已十九岁，名叫瑞芳。瑞芳的父亲从军后一直没有音信，抗战时，她母女逃难到西安，举目无亲，告贷无门，就住在北关铁道北边的新王村，替人洗衣做活，补破缝穷，维持生活。胜利后，战祸不停，她们仍然有家归不得。由于物价狂涨，她们收入不多生活艰困，去年春天，她便把瑞芳寄养在三原县干亲家刘某家里。刘家的少爷宝生在三原县某中学读书，家道也还富裕，她颇有以女妻之之意。瑞芳虽是贫家少女，却喜爱虚荣，母亲又不在身边，无人管束，便终日打扮得花枝招展，和干哥眉来眼去，暗暗调情。同时并且和当地驻军排长王杰生认识了，苦于无缘幽会，颇为苦恼，在情不自禁时，便和干哥发生了关系。
本月中旬，刘宝生因事去宝鸡，瑞芳空帷难守，又勾搭上那位相思已久的王排长。王排长虽已年近四十，除了以金钱衣物魅惑瑞芳，而且会献殷勤，使得瑞芳死心塌地，以终身相许。嗣后经秘密商议，来西安结婚。瑞芳在干妈面前撒谎，借口探母，于三月二十一日与王杰生同来本市。
下车后，二人曾一同去新王村，可是瑞芳的母亲恰巧已去三原了。瑞芳就在家和王杰生双宿双飞，俨若夫妇。
二十三日清晨，瑞芳与王杰生春梦正甜，被敲门声惊起，瑞芳以为母亲回来，披衣下床，欣然相迎，谁料闯入的竟是干哥刘宝生。刘见王杰生横躺在被窝里，不禁醋性大发，恶声咆哮。王某哪肯相让，三言两语，大打出手，邻舍相劝无效，终于拉拉扯扯，扭往法院论理。
王李氏到三原，知女儿已返省，住了一天，即刻回家，刚到家，就听到瑞芳的丑事，迳又急赶进城，到地院追寻，终于发现他们。而且王杰生右眼下一颗斗大黑痣，更使王李氏失声惊呼；被刘宝生扭着的中尉王排长，一时也惊呆了，直瞪着瑞芳的妈。原因王李氏发现的正是一别二十年当兵的丈夫，而王排长也发现“姘头”之母竟是结发爱妻！"
DJDHPN007,大江大海骗了你,dajiang_dahai_pianle_ni,曹秀清由人质变说客,113#P2;113#P3;113#P4,113.龙应台不知道的说客.txt,3-3;5-5;7-7,525,"曹秀清的岁月虽然惨澹，不过，一件意外的姻缘，改变了她处境的劣势。她的大女儿杜致礼，“1949”嫁给了物理学家杨振宁。杨振宁在婚后第八年（1957），得了诺贝尔奖。这下子，一切都有了微妙的改变。1958年的一天，忽然蒋宋美龄又认识起曹秀清来了，突然派车子去接，要见见面。见面以后，蒋宋美龄满脸堆笑的握住曹秀清的手，说：“啊！杜夫人，你胖了！上次见你，你是很瘦的。”曹秀清想起蒋宋美龄口中的“上次”，那正是这位贵夫人佯装不认识她的那一次啊！蒋宋美龄又说：“杜夫人，恭喜你的女婿杨振宁博士荣获诺贝尔奖金，你应该去美国看看他呀！”曹秀清答道：“我是很想见女儿女婿的。”蒋宋美龄问：“你去美国怎么和杨振宁说？”曹秀清回话：“我不知道。”蒋宋美龄说：“杜夫人，希望你从美国回来时，把杨振宁也带回台湾，让他协助蒋总统反攻大陆。”
在谈话中，蒋介石居然穿着长袍，悄然而至。几年前，曹秀清求见蒋介石，他拒不接见，如今却不期而遇，曹秀清真别有一番滋味在心头了。
在谈话中，曹秀清表示愿意影响杨振宁回台湾，“帮助蒋校长反攻大陆。”蒋宋美龄喜不自胜。她亲自为曹秀清点烟。就这样的，敲定曹秀清离台赴美。于是，当年的人质，摇身一变，成了说客。——蒋介石的势利眼，真令人哭笑不得！"
DJDHPN008,大江大海骗了你,dajiang_dahai_pianle_ni,曹秀清买票被奚落,113#P7,113.龙应台不知道的说客.txt,13-13,165,曹秀清到美国后一年多，传来了杜聿明出狱的消息。曹秀清久冷的心又燃烧起来了，但她陷入很大的矛盾。她在大陆有丈夫，可是在台湾有四个儿女，她不能不替儿女设想，这一亲情的吸引力，对她构成拉锯战。在矛盾中，她有一次跑到了“中华民国”驻美大使馆，表示请代买飞机票，她打算回台湾！可是，大使馆方面居然说：“我们不相信杜将军的夫人没钱买飞机票！”
DJDHPN009,大江大海骗了你,dajiang_dahai_pianle_ni,齐世英叹不如军阀,143#P5,143.“我们还不如军阀”.txt,9-9,89,齐世英曾不止一次来我家，请我吃饭。有一次，他在双城街请我吃牛排，感慨的说：“当年我们革命，为了打倒军阀，可是今天啊，我们还不如军阀。”我听了他这句话，心头一震！多么坦白的告白啊。
DJDHPN010,大江大海骗了你,dajiang_dahai_pianle_ni,杜鲁门拿出美援证据,148#P7,148.“当然被我活捉”.txt,13-13,133,张九如跟我说，王世杰偷偷告诉他：王世杰以外交部长身份，到美国见总统杜鲁门（Truman），要武器。杜鲁门从抽屉里掏出一纸证据，上面说，国民党打败，没有一次是因为美援武器不足，反倒是这武器被共产党抢走了，回过头来打你。所以，我们美国越给你们国民党武器，就越帮了共产党。
DJDHPN011,大江大海骗了你,dajiang_dahai_pianle_ni,李士群让骂他的人洗清,152#P5,152.倒了国民党两次戈.txt,9-9,106,国民党老立委吴越潮告诉我一个故事。1938年，李士群下海做汉奸，一天，请吴越潮吃饭。吴越潮劝李士群说：“汉奸不能做，做了洗不清。”李士群说：“自己是洗不清，但是谁要自己洗呢？要由骂我是汉奸的人来洗，那就洗清了。”
