id,book,book_slug,title,source_ids,source_file,source_lines,char_count,story_text
TZLA001,挑战李敖,tiaozhan_li_ao,索摩查是我们的狗娘养的,001#P10,001.19990928挑战李敖.txt,20-20,481,我讲到这里，我特别讲一个故事，大家看这个人的照片，他是谁？他是尼加拉瓜的统治者索摩查。索摩查是个有名的独裁者，在尼加拉瓜无恶不作，很像中国的蒋介石。人家向罗斯福总统报告说是索摩查多么可恶。这个罗斯福总统就讲了一句话，英文讲的son of bitch，就是婊子养的，狗娘养的。罗斯福这句话翻成中文的意思就是：他也许是狗娘养的，但他是我们的狗娘养的。这话什么意思啊？索摩查是个王八蛋，是狗娘养的，是婊子养的，可是他是我们的婊子养的。什么意思啊？他站在我们美国利益这边，他虽然在尼加拉瓜是个独裁者，我们美国提倡的是自由民主，可是索摩查能够做我们的走狗。所以虽然他是独裁者，我们美国人还是支持他，他是我们的婊子养的。就好像过去法国的戴高乐将军，他是很有个性的，他不是那么样听英国美国的话的，虽然跟英国美国联军，虽然美国是老大，拿了武器拿了钱，可是戴高乐将军是不买账的。后来艾森豪将军讲了一句话，虽然戴高乐将军反对我们，可是他还是站在我们这一边，就是大的气候上面，他是属于我们民主集团的，我们还是很高兴。罗斯福总统这样子讲索摩查，就是说他是婊子养的，可他是我们的婊子养的。
TZLA002,挑战李敖,tiaozhan_li_ao,日本官员怕分到韩国,001#P32,001.19990928挑战李敖.txt,64-64,247,我告诉大家一个故事，过去在日本人统治韩国，就是高丽跟台湾的时候，日本人文官等于这个毕业以后他们要分发到韩国，分发到台湾。分发的韩国的人，大家愁眉苦脸；分发到台湾的人，大家兴高采烈。为什么呢？台湾人容易统治，韩国人很难统治。我一再讲这个故事，二次大战一胜利，在台湾的日本人5万多的人都送回去，所有官吏都安然遣返；在韩国的日本官吏很多都被杀掉了，韩国是一个激烈的、是非明确的民族。所以韩国能够把他们下台的两任总统都关起来，追查他们贪污舞弊的事情，逼着他们认错，逼着他们服刑，这是很了不起的人间正义。
TZLA003,挑战李敖,tiaozhan_li_ao,父子骑驴被人一路批评,002#P8,002.19990929挑战李敖.txt,15-15,138,使我们想起这个笑话里那个故事，就是爸爸、儿子和驴的故事。儿子骑驴，爸爸牵着驴走。人家说：你这个小孩不孝。结果小孩下来以后，爸爸骑驴，人家说：你这个爸爸不照顾儿童。然后父子两个人都骑驴，人家笑话说：你们两个人虐待动物。结果父子两个下来把驴抬起来走，干什么呢？就是不晓得如何是好。
TZLA004,挑战李敖,tiaozhan_li_ao,抢银人眼里只有银子,002#P30,002.19990929挑战李敖.txt,59-59,120,就在中国古代的《列子》这本书里面有个笑话，有一个人到这个银楼里面抢银子，很多人在旁边，他进去以后，就开始抢银楼里面的银子。人家说：旁边那么多人在，你没有看到人吗？你就抢人家银子。他说：当时我抢银子的时候，我眼里看到的只是银子，没有别的东西。
TZLA005,挑战李敖,tiaozhan_li_ao,魏道明在联合国讲给蒋介石听,003#P8,003.19991001挑战李敖.txt,15-15,219,我记得过去在联合国台湾还没有退出去的时候，有一次台湾派出去的外交部长叫做魏道明，他在联合国大会演讲，演讲的内容都离谱了，时间也超过了。联合国大会的秘书长就警告他，叫他下台不要讲了。可是魏道明继续再讲，老脸皮厚再讲。人家就奇怪，你讲给谁听啊？大家忘了，国民党的外交部长到了联合国大会，他并不是讲给联合国大会的会员听，他在讲给台湾的蒋介石听。看见没有？我是你的狗，我是你的奴才，我在联合国大会这样子老脸皮厚，宣传我们的理念，去讲给他的领袖听。
TZLA006,挑战李敖,tiaozhan_li_ao,洞山对老师半肯半不肯,005#P34,005.19991005挑战李敖.txt,67-67,251,我讲一个故事给大家听，过去在禅宗里面有一个叫云崖和尚，他是老师；还有一个洞山和尚，他是徒弟。云崖就问洞山和尚说，你对你老师的意见赞不赞成？洞山和尚说，我对我老师是半肯半不肯，意思说一部分肯定，一部分不肯定。人家问他为什么你不全部肯定？他说：如果全部肯定我老师，即辜负先师也，就对不起我老师。什么原因呢？因为老师是教我有独立思考的能力。如果我对我老师100%的支持，100%的拥护，完全不怀疑，就表示我失掉了那个独立思考能力，就辜负先师，我对不起我老师了。所以我对老师要半肯半不肯，又肯定他，又不肯定他。
TZLA007,挑战李敖,tiaozhan_li_ao,胡适说屋子底下都是爱国者,007#P42,007.19991007挑战李敖.txt,83-83,196,我讲一个故事给你听，在1937年的时候，在民国二十六年七七事变以前，北京大学学生开始内斗，就是共产党的学生跟拥护政府的学生开始冲突，在那个大礼堂里面互相冲突，骂来骂去。当时北京大学的一个名教授叫做胡适先生，他跑出来等于劝架。他进入大礼堂以后，那个共产党的学生就跳起来骂汉奸、汉奸、汉奸，骂胡适先生。胡适先生是教育家，心平气和的跟这些左派的学生说：在这个屋子底下，我们都是爱国者，没有人是汉奸。
TZLA008,挑战李敖,tiaozhan_li_ao,老橡树上的黄丝带,009#P10,009.19991011挑战李敖.txt,19-19,429,我们再看怎么在强调呢？我们台湾不但是李登辉、连战这种的做法，他有意的制造一些悲情的象征。台湾最近搞了一个东西叫做黄丝带，你看报上广告也登的黄丝带。有几个人知道黄丝带是怎么来的呢？黄丝带跟我们这个岛上的人有什么关系呢？我玩一段历史给大家看，黄丝带最早在美国有个电影，这个电影名字就叫做《黄丝带》。在1949年，注意，50年前美国一个电影就叫做《黄丝带》。所以我们看到这个画面就是美国这个电影，后来这个电影也被人忘记了，就名字也被人忘记了。后来出来一首歌，这个歌就是把黄丝带放在这个老的橡树上面。为什么呢？这里面一个故事，就是一个囚犯坐在牢里面，他要出狱了，要出狱后他不晓得他的女朋友还认不认他，所以他写封信出来给女朋友，告诉女朋友说如果你还认我这个男朋友，请你在老橡树上面绑这个黄丝带。这是美国的一个歌，并且是当时要出狱的一个囚犯对女朋友的要求。结果他走过来以后，开车过来以后，就发现整个的树上都绑着黄丝带。意思就是说女朋友欢迎你回来。就这么一个故事录了个歌。
TZLA009,挑战李敖,tiaozhan_li_ao,老祖母的人死观,009#P12,009.19991011挑战李敖.txt,23-23,576,讲到这里，我给大家讲一个故事，叫老祖母人死观，不是人生观，叫人死观。一个老祖母她的孙女死掉了，她疼爱她的孙女，可是她并没有露出来什么悲情，甚至看起来好像还很自在的样子。人家就很奇怪，就问这老祖母说：你孙女走了，你老人家不难过吗？这个老人家讲话了，她说：我怎么不难过呢？我告诉你，我已经很老了，我的未来指日可数，活不了几天了，每一天可以算出来，我能活得久。一天24小时，我用一小时来哭我的孙女，不如用同样的一小时，我来怀念我跟我孙女的一些快乐时光，好比说我们一起在公园里面捉迷藏，好比说我们一起吃一个蛋卷冰淇淋。我同样的一小时用来哭她，不如我用来回忆跟它那些快乐的时光。这个老祖母就是哲学家，就是达观。我曾经挖苦台大哲学系教授殷海光，就是当年我花了钱救他看病，那个殷师母说我救他一命的这个殷老师，他后来得胃癌死掉了。我跟大家讲过，胃癌的形成原因很多，可是有一个原因就是心情不愉快得了胃癌。你是学哲学的，哲学家看穿人生；哲学家不能看穿人生，反倒心情不愉快得了胃癌。证明什么？证明你这个哲学没学通。孔子讲说：斯人也而有斯疾也。这个人他生这个病，你这个斯人也，不可有斯疾也。不可以生这个病！什么原因呢？因为你是哲学家。哲学家得了胃癌，就好像神父得了梅毒一样。神父怎么可以得梅毒呢？就是说你这个人不该得这个病。这个老祖母能够看穿她孙女的生死，这个老祖母是哲学家。
TZLA010,挑战李敖,tiaozhan_li_ao,小女孩说我们七个,009#P13,009.19991011挑战李敖.txt,25-25,363,这本书里面有一首诗，这个诗是我跟胡虚一老师一起翻译出来了。这个诗叫做《我们七个》，这是什么一个故事呢？就是英国的诗人华兹华斯兹他写的这首诗，写个小女孩留个小辫子在她姐姐哥哥的坟旁边跑来跑去玩。这个诗人走过来就问这个小女孩，你们有几个兄弟姐妹？小女孩说我们有七个兄弟姐妹。这诗人说不对，你姐姐死了，你哥哥死了，怎么还有七个兄弟姐妹呢？这个小女孩讲了半天，说我姐姐跟我在一起怎么样，哥哥跟我在一起怎么玩，然后说我们有七个兄弟姐妹。为什么要讲七个？就是在这个小女孩的眼里，她对这个死亡不了解，她认为死亡对她没有意义，死了以后对她虽死犹生，死的人对她就是活的。所以死了以后她照算，还是我的兄弟姐妹。所以我们人算法就是说我有五个兄弟姐妹，两个走掉了。她不这样讲，你怎么问她都是七个。这个诗人华兹华斯就问她说有人死掉了，她不管，还是七个。
