id,book,book_slug,title,source_ids,source_file,source_lines,char_count,story_text
YWMG001,阳痿美国,yangwei_meiguo,棺中老公第一次不硬,YWMG_001_10,001.扉幕——JOHN-JOHN开场白.txt,19-19,131,1976年11月《风流客》（Swingle）杂志有一则漫画，画一位老公躺在未盖的棺中，他的老相好对另外一位女士说：“这是我第1次看到他不硬的时候。”（It's the first time I ever saw him without an erection.）
YWMG002,阳痿美国,yangwei_meiguo,华盛顿砍樱桃树故事被后造,YWMG_003_103,003.第1幕——审判华盛顿.txt,205-205,374,我不会像威姆斯（M. L. Weems）那样造出你砍樱桃树的故事。威姆斯真笨，要造假故事在第一版就造啊，怎么1800年的版本里没有，1806年第5版才出现？你们美国人连说谎话都那么粗心。并且，我记得前后捏造的你的话，内容还有出入呢。说“Father，I cannot tell a lie，I did it with my little hatchet”那种，来自马克·吐温（Mark Twain）的“Mark Twain as George Washington”；另外一种“I can't tell a lie，Pa；you know I can't tell a lie. I did cut it with my hatchet”，来自威姆斯的“Life of George Washington”的1806年第5版到1810年的第10版。
YWMG003,阳痿美国,yangwei_meiguo,小学生被问谁签了独立宣言,YWMG_004_41,004.第2幕——审判亚当斯.txt,81-89,596,"有个笑话挖苦你们这个《独立宣言》。笑话说：一个小学生似乎发生学习困难，他老是记不住签名起草《独立宣言》那5个人的名字。

    亚当斯：是富兰克林（Benjamin Franklin）、利文斯顿（Robert Livingston）、谢尔曼（Roger Sherman）、杰斐逊，和我。

    上帝李：我知道是你们5位，但是那小学生不知道。

    亚当斯：哦，不知道我们5个人，的确发生学习困难。

    上帝李：小学生表示不知道后，他的老师连续教了他一星期，他还是不知道。于是，他的老师告诉了小学生的爸爸。老师说：I don't know if your son can't or won't tell me who signed the Declaration of Independence.（我不太清楚你的儿子是不能呢，还是不愿告诉我谁在《独立宣言》上签了名。）爸爸听了，十分开心，他对小学生说：Come over here and sit down, son ,Now, I don't want you to lie to me. If you signed the crazy thing, admit it an let’s get out of here.（儿子你过来坐下，不要说谎。如果你真在那鬼东西上签了名，就快点承认吧，我们才好离开这里。）"
YWMG004,阳痿美国,yangwei_meiguo,范布伦不肯证实太阳东升,YWMG_010_16,010.第8幕——审判范布伦.txt,31-31,107,你任参议员时，一位同僚打赌能使你表示积极意见。他问你：“传说太阳从东方升起，你相信吗？”你回答：“我了解那是人所共同接受的（the common acceptance），不过我从未在黎明以前起床，我不能确实的说。”
YWMG005,阳痿美国,yangwei_meiguo,艾奇森依法做一天总统,YWMG_011_45,011.第9幕——审判哈里森.txt,89-89,176,他是艾奇森（David Rice Atchison），他本是参议员，巧得很，在1846到1854前后8年间，他担任了参议院临时主席16次之多。  1849年3月4日，本该由新总统泰勒宣誓就职的，可是那天正好是星期天，泰勒要在第2天3月5日宣誓就职，所以，参议院临时主席艾奇森就依法当了一天美国总统。这“一日总统”完全依法有据，虽只做了一天，也是总统啊。
YWMG006,阳痿美国,yangwei_meiguo,肯尼迪父亲只买够当选票,YWMG_036_42,036.第34幕——审判肯尼迪.txt,83-83,74,一个笑话说：你爸爸曾打电报给你，电文是：“亲爱的杰克（Jack），花钱收买选票必须节约，够当选票数就行了，若用我的钱买压倒多数票的话，我就倒霉了！”
YWMG007,阳痿美国,yangwei_meiguo,约翰逊想不起把手放在谁肩上,YWMG_036_70,036.第34幕——审判肯尼迪.txt,139-139,185,那笑话说，你和参议员赛明顿（Stuart Symington）、约翰逊都参加1960年民主党总统提名，你梦到上帝把手放在你肩膀上说：你会当选的。梦醒后，你很兴奋地跑去告诉赛明顿。赛明顿吃惊地说：我昨晚和你做了同样的梦，上帝也是那样对我的。于是你们两人一起去找约翰逊，双双告诉他梦境。不料，约翰逊摇了摇头，说，奇怪，我怎么想也想不起来，我曾经把手放在你们两个小子的肩膀上。
YWMG008,阳痿美国,yangwei_meiguo,小偷要被偷者赔睡眠不足,YWMG_040_45,040.第38幕——审判卡特.txt,89-89,65,张先生被偷了，小偷被抓到了。在法庭上，小偷大声抱怨张先生，理由是：为了偷你家的东西，害得我整夜都没睡觉，你要赔偿我睡眠不足的损失！
YWMG009,阳痿美国,yangwei_meiguo,戴维用弹弓击倒歌利亚,YWMG_044_142,044.第42幕——审判小布什.txt,283-283,245,你们的《圣经》记载戴维（David）大战歌利亚（Goliath）的故事。少年戴维对体型和力量都不成比例的10英尺巨人歌利亚说：“你来攻击我，是靠着刀枪和铜戟。我来攻击你，是靠着万军之耶和华的名……耶和华使人得胜，不是用刀用枪。”不错，戴维不是用刀用枪，但他也不是空手耶和华，而是用了弹弓（slingshot）。《旧约》塞缪尔记说弹弓上的石子打进了歌利亚的前额，歌利亚不支倒地。后来我在《花花公子》杂志看到一幅漫画，原来打中的，不是歌利亚的前额，而是生殖器官！我笑而信之，因为这才是真的要害。
YWMG010,阳痿美国,yangwei_meiguo,哈丁填表访美唯一目的是推翻美国,YWMG_044_210,044.第42幕——审判小布什.txt,419-419,256,要听听一个有趣的故事吗？加拿大作家吉尔伯特·哈丁（Gilbert Harding）要去纽约办事，按你们美国规定，得先到多伦多美国领事馆办签证、要填表。表上问题一大堆，基本问题都是怀疑性的，令人不快。这位作家越填越烦，最后一个问题是：“你是否打算用武力推翻美国政府？”（Is it your intention to overthrow the Government of the United States by force？）他火了，他填写道：“访美唯一目的。”（Sole purpose of visit.）
