id,book,book_slug,title,source_ids,source_file,source_lines,char_count,story_text
LZXJ001,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,谁是涂咪咪,010.“谁是涂咪咪？”.txt#P2,010.“谁是涂咪咪？”.txt,3-3,161,二十多年前，我的女朋友吴海蒂在中央酒店吃饭，她是在林青霞以前，演《窗外》的女主角，台湾名媛也。餐桌有涂咪咪，是中国小姐候选人，也是台湾名媛也。涂咪咪为了表示媛媛相惜，特委同桌一客人过来，向吴海蒂说：“涂咪咪问你好。”不料吴海蒂却回问一句：“谁是涂咪咪？”——吴海蒂明明知道涂咪咪是谁，却佯做不知以折辱之，真所谓名媛功夫也！
LZXJ002,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,孟绝子不知道银霞甄珍,010.“谁是涂咪咪？”.txt#P3,010.“谁是涂咪咪？”.txt,5-5,125,几个月前，银霞到我家来，恰巧孟绝子也来了，我向孟绝子介绍说：“这位是银霞。”不料孟绝子偷偷问我：“谁是银霞？”我说：“你不知道谁是银霞？她是甄珍妹妹啊！”孟绝子又偷偷问：“谁是甄珍？”我大笑。我知道孟绝子是书生，但绝没想到他对书本以外的，竟一生至此！
LZXJ003,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,梦莲露,010.“谁是涂咪咪？”.txt#P4,010.“谁是涂咪咪？”.txt,7-7,122,其实书生这种有趣的孤陋寡闻，也不止孟绝子。当年胡适知道远在天边千万人所不知的神会和尚，却不知道近在眼前千万人皆知的大明星玛丽莲·梦露，引得人们大笑。当年台大教授李定一上课时说他一生只知道一位电影明星，名字叫做“玛丽‘梦莲’露”！也引得一堂大笑。
LZXJ004,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,太轻了不算,015.“太轻了，不算！”.txt#P2,015.“太轻了，不算！”.txt,3-3,256,魏廷朝从1965年起就坐牢了，一直坐到今天。其中三进三出，真不愧是坐牢大王。他第二次坐牢，跟我同案，我所以和他同了案，又和他第一次坐牢有关。他第一次坐牢是跟彭明敏同案，彭明敏被捕时，身份是台大政治系主任，备受优待，魏廷朝借了彭明敏的光，少吃了不少苦头。魏廷朝身体极结实，反应又“迟钝”，给人一种厚重有力量的感觉。他第一次出狱后，彭明敏约他和我见面，我问他被国民党刑求的情形怎样，他笑着说只被打了耳光，没被刑求。我说听说耳光打得连你牙齿都给打掉了，这还不算刑求吗？他说：“太轻了，不算！”我和彭明敏听了，为之失笑。
LZXJ005,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,丹尼蓬三天昏头转向,015.“太轻了，不算！”.txt#P6,015.“太轻了，不算！”.txt,11-11,150,"正因为丹尼·蓬是蛮荒探险的好手，所以他浪迹其中，不以险为险、不以苦为苦。有一次有人问他有没有在森林中迷过路，他说没有，说我从来没迷过路，我只是有过三天昏头转向而已（“No. I never got lost, but I was bewildered once for three days. ”）。"
LZXJ006,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,丹尼蓬说太挤了,015.“太轻了，不算！”.txt#P10,015.“太轻了，不算！”.txt,19-19,281,"丹尼·蓬在肯塔基冒了许多险，立了不少功，但是，他在1788年，却离开了肯塔基。原因是这位在肯塔基开拓土地的先驱，却不堪后来的美国土地骗子（American land sharks）所迫，只好一路向西而去，在现在的密苏里（Missouri）定居。人家问他为什么离开他发现、定居过的肯塔基。他说：“人太多人！太挤了！太挤了！我要有一点容肘的空间呀！”（“Too many people! Too crowded, too crowded! I want some elbow room. ”）那时密苏里在西班牙人的统治下，他们震于丹尼·蓬的盛名，送了一大块土地给他。"
LZXJ007,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,用女朋友要挟吴彰炯,017.刘辰旦——患难见真情的朋友.txt#P23,017.刘辰旦——患难见真情的朋友.txt,45-45,247,季贵成骗吴忠信说：“你亲爱的翁小姐也抓来了，现在关在隔壁的房间，你假如不坦白承认爆炸，连翁小姐都要被你拖下水，同你一样要受苦受难，你忍心吗？我现在给你最后的机会，让你先跟翁小姐商量再做决定。”于是季贵成就叫吴忠信和翁小姐通纸条传话，当吴忠信还是不肯招认时，他就破口大骂：“干你娘！吴忠信！你真是狼心狗肺，再不招我们就叫流氓强奸你的女朋友。”我想任何人处此煎熬、美色、利诱、威吓之情状，都要任从魔鬼的摆布，吴忠信何能例外，当即坦白供承血腥的爆炸罪行。事后，吴忠信又反悔翻供，坚称我们和爆炸案无关。
LZXJ008,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,逼供里的杀猪,017.刘辰旦——患难见真情的朋友.txt#P24,017.刘辰旦——患难见真情的朋友.txt,47-47,298,7月20日开始，季贵成施展他的长技——灌水、灌汽油，这种刑求名叫“杀猪”，因为是将人像猪一样的绑缚后，用木棍扛起再灌水、灌汽油，活像杀猪模样，据说刑警大队在抓到凶悍的流氓后，都是以灌水、灌汽油的手法，逼使一向强硬的流氓屈服，并乱招罪行，这是最原始、最惨酷、也最快捷的问案方法，因灌水、灌汽油时，犯人呼吸困难，而做垂死挣扎，痛苦万状，超出常人的忍受范围，一般在此刑求底下，都会很快屈从办案人员的意思讲话。举个例吧，1972年在台北发生的所谓“珠宝大盗窃案”，为首主犯是竹联帮的大流氓徐启梁，他被刑警大队逮捕后，便在灌水、灌汽油的惨刑下，一口气承担下三十余案与他无关的窃案，堪称是台湾典型的破案笑话。
LZXJ009,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,吴彰炯的气喘被当成装病,017.刘辰旦——患难见真情的朋友.txt#P25,017.刘辰旦——患难见真情的朋友.txt,49-49,291,我们被关、被惨刑逼供的地方名叫保安处六张犁看守所，位于台北市和平东路底与卧龙街交叉口处，即六张犁公墓山底下，那是日据时代日本人专门关政治犯的地方，国民党接收后一直作为政治犯监狱，我和同案刘辰旦、郭荣文、吴忠信、詹重雄等五人，在那地方分别关禁在密闭式的房间里。7月20日清早8点，郭荣文、詹重雄两人首先被提到刑房灌水，当然是首先乱供爆炸过程，在季贵成的鞭笞教导下，一边教一边打地画出了所谓“定时炸弹设计图”，也在季贵成的导演下，一边教一边拍地制作出“装置定时炸弹现场表演”（录影）。7月22日早上7点多钟，提调吴忠信到刑房灌水，一样制作出“定时炸弹设计图”与“装置定时炸弹现场表演”。
LZXJ010,李敖自传与回忆续集,li_ao_zizhuan_yu_huiyi_xuji,灌水和汽油桶,017.刘辰旦——患难见真情的朋友.txt#P29,017.刘辰旦——患难见真情的朋友.txt,57-57,1161,此时季贵成正像是杀猪的屠夫，他打着赤脚、卷起衣袖、裤管（为了避免灌水、灌汽油时溅湿衣裤），提起一只一公升大的塑胶勺子，从马桶旁边的浴池里舀起一勺接一勺的水来，往我张开的嘴里猛灌，水进嘴巴，我不能呼吸，窒息难熬，痛苦挣扎着喝进水，发出阵阵“啯！啯！”的声响，我一边喝进水，一边也拼命地将接连灌口的水往外喷唾，此时此际的喷水每次都须使劲用力，喷时从喉咙深处发出阵阵“噢！噢！”的深沉号叫声（这是一种杀猪惨刑特有的叫声，尔后在六张犁监房里每闻这种声音就毛骨悚然），蜷缩的身体为了拒斥淋灌不停地左右震荡摇晃，漉湿的头也不时左右摆动拒斥灌水。季贵成一手提着水勺子，一手抓紧我的头发，不让我头部摇摆，以便拼命地往我嘴巴冲灌，一边也稍微住手问案，他问道：“李政一，我问你，台南美国新闻处是谁去爆炸的？”我答：“不知道。”他马上就灌下水，一边以不纯熟的台语骂道：“干你娘！水通海啦，不怕你不讲。”季贵成接二连三地舀水往我猛灌，我在痛苦挣扎中叫道：“是我跟郭荣文一起去炸的。”季贵成住手问道：“炸弹是谁去放的，放在什么地方？”因为我看过郭荣文的笔录，因此凭印象说道：“炸弹是我去放的，放在美国新闻处图书馆进门处的书架倒数第二格。”季贵成装作斯文，慢条斯理地举起一满勺水，说道：“贺来！好！你还敢骗我，再让你尝尝滋味！”说时一勺勺的水再度灌下来，我又本能地挣扎，发出阵阵“噢！噢！”的深沉号叫，隔一会季贵成再度暂停，继之，是尖锐的骂声：“干你娘！你那一天根本没去台南，怎么胡扯和郭荣文去炸。”随又再灌水，然后又住手说道：“李政一，我问你话，你要老实讲，否则今天你要活活被灌死。”“我再问你，你们的炸药是哪里弄来的？”我回答：“你叫我老实讲，那么我老实告诉你，你们根本抓错人，我们和爆炸案无关。”季贵成勃然变色，厉声叫道：“他妈的！这家伙真想寻死，到这地步还敢嘴硬，再灌！不怕你不招。”于是他又高举魔手凌虐一个在他们手里的落水狗。当我喝饱了水，肚腹肿胀难熬之时，终于“噗哧！”一声倾吐出肚里所有的水液、酸液、黏液，然后是筋疲力竭，昏迷不省人事，季贵成这才甘心罢手，呼唤两个喽啰把我抬到刑讯房里，解去绳索，当我悠悠醒转过来时，我才发现身在刑房，俯卧地上，全身湿淋淋，且满沾地上的泥污，我背靠着墙蹲坐地上，两手交抱着臂膀，身体直打哆嗦，办案刑警在一旁优哉游哉抽烟聊天，视若无睹，置诸不顾，以上就是我遭受灌水刑求的大致写照，如此的折磨，还连续进行四次，到第五次灌水时，我疲弱的身体再也挡不住洪水猛兽的蹂躏，在几勺水浇灌之后，我有如瘫痪虚脱，连呻吟之声也难以发出了，季贵成的吼声还在叫：“要不要承认？”我有气无力地回答：“承认就承认算了！”于是他们从木棍上放我下来，解去捆绑手脚的绳索，帮我把衣服穿上，拉我坐到椅子上休息，隔一阵子之后才来问话制作笔录。
