id,book,book_slug,title,source_ids,source_file,source_lines,char_count,story_text
YBJZDYR001,要把金针度与人,yaoba_jinzhen_du_yuren,徐陵沉掉魏收文集,YBJZDYR_001_20,001.《要把金针度与人》（代序）.txt,39-39,112,《隋唐嘉话》里有这样一段：“梁常侍徐陵之于齐，时魏收文学，北朝之秀。收录其文集以遗陵，今传之江左。陵遂济江而沉之。从者以问，陵曰：‘吾为魏公藏拙。’”为了避免这种人“堆砌材料、暴殄文字”，他们的著作，实在该适度予以水葬才好！
YBJZDYR002,要把金针度与人,yaoba_jinzhen_du_yuren,刘勰装卖书求沈约推荐,YBJZDYR_003_41,003.总类.txt,81-81,85,《文心雕龙》写成以后，大家并没重视。刘勰乃去找《四声谱》的作者沈约，请沈约推荐，可是无法见到。乃等在沈约家门口，装做卖书的，引起沈约的注意。最后终蒙加以揄扬，才变成名著。
YBJZDYR003,要把金针度与人,yaoba_jinzhen_du_yuren,刘知几少时批史后来证实,YBJZDYR_003_44_45,003.总类.txt,87-89,193,"刘知几（661-721），本名刘子玄。五十岁时，因为玄字要避唐玄宗的讳，所以以字行，江苏铜山人。他小时候就聪明过人，十二岁就读完《左传》，十七岁的时候就把历史书读光了。他在自述中回忆道：

　　始在总角，读班谢两汉，便怪前书不应有古今人表，后书宜为更始立纪。当时闻者共责，以为童子何知，而敢轻议前者，于是赧然自失，无辞以对。其后见张衡、范晔集，果以二史为非……始知流俗之士，难与之言……"
YBJZDYR004,要把金针度与人,yaoba_jinzhen_du_yuren,吕不韦奇货可居,YBJZDYR_004_28,004.哲学类.txt,55-55,157,吕不韦（？-前235）是战国后期的大商人，是“阳翟大贾”（阳瞿在河南禹县）。他经商到赵国的邯郸，正巧碰到在赵国做人质的秦国公子，立刻用生意眼判定这个公子“奇货可居”，便烧他的冷灶。后来这公子继位，就是秦庄襄王，吕不韦投机成功，当了丞相。庄襄王死后，秦始皇继位，继续请他做丞相，前后掌权十多年，食客三千人，家僮万人。
YBJZDYR005,要把金针度与人,yaoba_jinzhen_du_yuren,吕不韦悬赏一字千金,YBJZDYR_004_29,004.哲学类.txt,57-57,174,《吕氏春秋》是吕不韦的食客为他编的书，有二十六卷，一百六十篇，二十万字，内容是把先秦各家的思想综合，变成一套拼盘式的学说系统。先秦各家的思想，本来是各搞各的，经吕不韦这样一统战，就全部变成他的“思想食客”了，他自然得意非凡。他把书挂在城门上，悬赏能够改一字的，赠千金，由此可见他的气派。在哲学派别上吕不韦属于杂家，一部书什么都一网兜收，当然要杂啊！
YBJZDYR006,要把金针度与人,yaoba_jinzhen_du_yuren,扬雄跳楼避案摔伤,YBJZDYR_004_37,004.哲学类.txt,73-73,152,扬雄四十岁后，到了京师做官。王莽当政，扬雄“求免于祸”，写过《剧秦美新》的马屁文章。但他虽然决心避祸，祸还是到了家门。在刘歆儿子刘棻的案子里，终于被牵连到。治安人员来抓他的时候，他在天禄阁楼上校书，乃跳楼自杀，差点摔死。后来查出他只不过教刘棻写过字，并未涉案，乃不了了之，而他自己，白白摔得鼻青眼肿一场。
YBJZDYR007,要把金针度与人,yaoba_jinzhen_du_yuren,仲长统看穿高干,YBJZDYR_004_56,004.哲学类.txt,111-111,131,仲长统（179-220），字公理，山东邹县人。“少好学，博涉书记，赡于文辞。”二十岁后在各地游学，跟他交朋友的，“多异之。”那时袁绍的外甥高干礼贤下士，很拉拢他，他却说：“君有雄志而无雄才，好士而不能择人，所以为君深戒也！”不久，高干垮台，大家都说仲长统有眼光。
YBJZDYR008,要把金针度与人,yaoba_jinzhen_du_yuren,陈亮醉言获赦,YBJZDYR_004_90,004.哲学类.txt,179-179,129,陈亮前后下狱三次。第一次被人检举喝醉酒说错话，被捕后，办案人员“笞掠〔陈〕亮无完肤，诬服为不轨”。被宋孝宗知道了，说了一句“秀才醉后妄言，何罪之有？”才算免了牢狱之灾。另外两次都是莫名其妙的被牵连。《宋史》说他“自以豪侠屡遭大狱，归家益厉志读书，所学益博”。
YBJZDYR009,要把金针度与人,yaoba_jinzhen_du_yuren,何心隐坐而不跪,YBJZDYR_004_115,004.哲学类.txt,229-229,293,何心隐办了一所他理想中的学校，格于旧势力，后来解散了。在他四十二岁的时候，由于坏政府抽税，引起民变，官方怪他，把他定了绞罪，后改充军贵州。他的朋友程学颜商请浙江大员胡宗宪调用他，因而出狱。四十三岁随程学颜上北京，得罪了炙手可热的当朝大吏，乃改名何心隐，逃到南方。“从此踪迹不常，所游半天下。”1576年、1577年，官方两次缉捕他，都被他逃脱，但是1579年，他终于在祁门被捕。被捕后，他“千言万语，滚滚立就，略无一毫乞怜之态，如诉如戏，若等闲日子”。最后在湖广巡抚王之垣面前，坐而不跪，公然说：“公安敢杀我？又安能杀我？杀我者，张居正也！”王之垣痛笞他，最后被打死在狱里，年六十三岁。
YBJZDYR010,要把金针度与人,yaoba_jinzhen_du_yuren,李贽荣死诏狱成语谶,YBJZDYR_004_118,004.哲学类.txt,235-235,342,李贽（1527-1602），字卓吾，别号温陵居士，福建晋江人。他小时候，家里很穷，母亲死了，跟着父亲过活。二十六岁中举人，三十岁后到河南做小官。四十岁前碰到河南灾荒，两个小女儿都活活饿死了。五十一岁做云南姚安知府，在宦途二十多年后，于五十四岁辞官，“托迹禅林”，把家变成禅院。在湖北麻城等地，开始讲学。因为许多妇女和僧侣听他的议论，遂被戴上“左道惑众”“大坏风化”等帽子，在七十五岁那年，为湖北佬驱逐，并把他家给烧了。他流亡到河北通州，最后还是难逃大劫，给事中张问达劾他非圣无法，明神宗下令把他关到监狱。他七十岁时曾说过：“吾当蒙利益于不知我者，得荣死诏狱，可以成就此生。”六年以后，他终于以七十六岁的年纪，被“不知我者”关在牢里，自杀在牢里，完成了“荣死诏狱，可以成就此生”的语谶。
